"ZIPCODE":"80010","TOTALCUSTOMERS":15638,"CUSTOMERSOUT":10
"ZIPCODE":"80014","TOTALCUSTOMERS":21737,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":15294,"CUSTOMERSOUT":1
"ZIPCODE":"80120","TOTALCUSTOMERS":14790,"CUSTOMERSOUT":1
"ZIPCODE":"80123","TOTALCUSTOMERS":22189,"CUSTOMERSOUT":31
"ZIPCODE":"80214","TOTALCUSTOMERS":14553,"CUSTOMERSOUT":2
"ZIPCODE":"80219","TOTALCUSTOMERS":21069,"CUSTOMERSOUT":1
"ZIPCODE":"80227","TOTALCUSTOMERS":17527,"CUSTOMERSOUT":1
"ZIPCODE":"80239","TOTALCUSTOMERS":15473,"CUSTOMERSOUT":1
"ZIPCODE":"80305","TOTALCUSTOMERS":7631,"CUSTOMERSOUT":2
"ZIPCODE":"80440","TOTALCUSTOMERS":2191,"CUSTOMERSOUT":2
"ZIPCODE":"81503","TOTALCUSTOMERS":7814,"CUSTOMERSOUT":2
"ZIPCODE":"81526","TOTALCUSTOMERS":3126,"CUSTOMERSOUT":2
"ZIPCODE":"88101","TOTALCUSTOMERS":19742,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21348,"CUSTOMERSOUT":1
