"ZIPCODE":"55014","TOTALCUSTOMERS":7315,"CUSTOMERSOUT":14
"ZIPCODE":"55025","TOTALCUSTOMERS":7584,"CUSTOMERSOUT":3
"ZIPCODE":"55038","TOTALCUSTOMERS":8333,"CUSTOMERSOUT":1
"ZIPCODE":"55105","TOTALCUSTOMERS":13408,"CUSTOMERSOUT":1
"ZIPCODE":"55106","TOTALCUSTOMERS":20744,"CUSTOMERSOUT":41
"ZIPCODE":"55109","TOTALCUSTOMERS":9764,"CUSTOMERSOUT":1
"ZIPCODE":"55112","TOTALCUSTOMERS":20839,"CUSTOMERSOUT":67
"ZIPCODE":"55113","TOTALCUSTOMERS":21269,"CUSTOMERSOUT":10
"ZIPCODE":"55117","TOTALCUSTOMERS":18508,"CUSTOMERSOUT":13
"ZIPCODE":"55126","TOTALCUSTOMERS":13791,"CUSTOMERSOUT":2
"ZIPCODE":"55130","TOTALCUSTOMERS":5629,"CUSTOMERSOUT":1
"ZIPCODE":"55331","TOTALCUSTOMERS":9701,"CUSTOMERSOUT":18
"ZIPCODE":"55385","TOTALCUSTOMERS":346,"CUSTOMERSOUT":1
"ZIPCODE":"55406","TOTALCUSTOMERS":18080,"CUSTOMERSOUT":35
"ZIPCODE":"55421","TOTALCUSTOMERS":13448,"CUSTOMERSOUT":19
"ZIPCODE":"55422","TOTALCUSTOMERS":13807,"CUSTOMERSOUT":11
"ZIPCODE":"55423","TOTALCUSTOMERS":18122,"CUSTOMERSOUT":16
"ZIPCODE":"55427","TOTALCUSTOMERS":11789,"CUSTOMERSOUT":138
"ZIPCODE":"55432","TOTALCUSTOMERS":15878,"CUSTOMERSOUT":1
"ZIPCODE":"55434","TOTALCUSTOMERS":892,"CUSTOMERSOUT":1
"ZIPCODE":"55435","TOTALCUSTOMERS":8420,"CUSTOMERSOUT":2
"ZIPCODE":"55444","TOTALCUSTOMERS":5728,"CUSTOMERSOUT":2
"ZIPCODE":"56048","TOTALCUSTOMERS":659,"CUSTOMERSOUT":1
"ZIPCODE":"56085","TOTALCUSTOMERS":69,"CUSTOMERSOUT":2
"ZIPCODE":"56096","TOTALCUSTOMERS":1615,"CUSTOMERSOUT":6
"ZIPCODE":"56547","TOTALCUSTOMERS":631,"CUSTOMERSOUT":4
"ZIPCODE":"58703","TOTALCUSTOMERS":9631,"CUSTOMERSOUT":1
"ZIPCODE":"57106","TOTALCUSTOMERS":17259,"CUSTOMERSOUT":6
"ZIPCODE":"79031","TOTALCUSTOMERS":748,"CUSTOMERSOUT":1
"ZIPCODE":"79082","TOTALCUSTOMERS":348,"CUSTOMERSOUT":0
"ZIPCODE":"79102","TOTALCUSTOMERS":4853,"CUSTOMERSOUT":1
"ZIPCODE":"79106","TOTALCUSTOMERS":14266,"CUSTOMERSOUT":1
"ZIPCODE":"54001","TOTALCUSTOMERS":2824,"CUSTOMERSOUT":8
"ZIPCODE":"54559","TOTALCUSTOMERS":226,"CUSTOMERSOUT":3
"ZIPCODE":"54611","TOTALCUSTOMERS":409,"CUSTOMERSOUT":2
"ZIPCODE":"54656","TOTALCUSTOMERS":7719,"CUSTOMERSOUT":7
"ZIPCODE":"54703","TOTALCUSTOMERS":20551,"CUSTOMERSOUT":2
"ZIPCODE":"54758","TOTALCUSTOMERS":1121,"CUSTOMERSOUT":5
"ZIPCODE":"54766","TOTALCUSTOMERS":294,"CUSTOMERSOUT":1
"ZIPCODE":"80002","TOTALCUSTOMERS":11717,"CUSTOMERSOUT":1
"ZIPCODE":"80027","TOTALCUSTOMERS":15641,"CUSTOMERSOUT":1
"ZIPCODE":"80207","TOTALCUSTOMERS":9345,"CUSTOMERSOUT":1
"ZIPCODE":"80210","TOTALCUSTOMERS":19157,"CUSTOMERSOUT":1
"ZIPCODE":"80220","TOTALCUSTOMERS":17838,"CUSTOMERSOUT":7
"ZIPCODE":"80221","TOTALCUSTOMERS":16817,"CUSTOMERSOUT":1
"ZIPCODE":"80234","TOTALCUSTOMERS":13824,"CUSTOMERSOUT":2
"ZIPCODE":"80246","TOTALCUSTOMERS":8221,"CUSTOMERSOUT":55
"ZIPCODE":"80302","TOTALCUSTOMERS":13166,"CUSTOMERSOUT":34
"ZIPCODE":"80303","TOTALCUSTOMERS":11944,"CUSTOMERSOUT":135
"ZIPCODE":"80304","TOTALCUSTOMERS":13227,"CUSTOMERSOUT":84
"ZIPCODE":"80401","TOTALCUSTOMERS":20853,"CUSTOMERSOUT":13
"ZIPCODE":"80444","TOTALCUSTOMERS":1084,"CUSTOMERSOUT":2
"ZIPCODE":"80466","TOTALCUSTOMERS":1869,"CUSTOMERSOUT":78
"ZIPCODE":"80516","TOTALCUSTOMERS":6504,"CUSTOMERSOUT":1
"ZIPCODE":"81144","TOTALCUSTOMERS":3366,"CUSTOMERSOUT":3
"ZIPCODE":"81501","TOTALCUSTOMERS":12668,"CUSTOMERSOUT":7
"ZIPCODE":"81507","TOTALCUSTOMERS":5008,"CUSTOMERSOUT":2
"ZIPCODE":"81521","TOTALCUSTOMERS":5633,"CUSTOMERSOUT":1
"ZIPCODE":"88101","TOTALCUSTOMERS":19687,"CUSTOMERSOUT":1
"ZIPCODE":"88201","TOTALCUSTOMERS":13150,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21341,"CUSTOMERSOUT":1
