"ZIPCODE":"55443","TOTALCUSTOMERS":13587,"CUSTOMERSOUT":99
"ZIPCODE":"57020","TOTALCUSTOMERS":588,"CUSTOMERSOUT":2
"ZIPCODE":"79103","TOTALCUSTOMERS":4244,"CUSTOMERSOUT":1
"ZIPCODE":"79108","TOTALCUSTOMERS":6443,"CUSTOMERSOUT":14
"ZIPCODE":"79111","TOTALCUSTOMERS":637,"CUSTOMERSOUT":5
"ZIPCODE":"79118","TOTALCUSTOMERS":13949,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":22253,"CUSTOMERSOUT":2
"ZIPCODE":"80013","TOTALCUSTOMERS":27941,"CUSTOMERSOUT":1
"ZIPCODE":"80014","TOTALCUSTOMERS":21685,"CUSTOMERSOUT":81
"ZIPCODE":"80015","TOTALCUSTOMERS":12614,"CUSTOMERSOUT":1
"ZIPCODE":"80016","TOTALCUSTOMERS":20915,"CUSTOMERSOUT":28
"ZIPCODE":"80017","TOTALCUSTOMERS":15588,"CUSTOMERSOUT":56
"ZIPCODE":"80018","TOTALCUSTOMERS":8089,"CUSTOMERSOUT":2977
"ZIPCODE":"80019","TOTALCUSTOMERS":3915,"CUSTOMERSOUT":1
"ZIPCODE":"80020","TOTALCUSTOMERS":25328,"CUSTOMERSOUT":2
"ZIPCODE":"80137","TOTALCUSTOMERS":1076,"CUSTOMERSOUT":3
"ZIPCODE":"80207","TOTALCUSTOMERS":9301,"CUSTOMERSOUT":0
"ZIPCODE":"80220","TOTALCUSTOMERS":17797,"CUSTOMERSOUT":1
"ZIPCODE":"80223","TOTALCUSTOMERS":10908,"CUSTOMERSOUT":0
"ZIPCODE":"80239","TOTALCUSTOMERS":15352,"CUSTOMERSOUT":4
"ZIPCODE":"80249","TOTALCUSTOMERS":16600,"CUSTOMERSOUT":1
"ZIPCODE":"80420","TOTALCUSTOMERS":925,"CUSTOMERSOUT":0
"ZIPCODE":"80424","TOTALCUSTOMERS":13370,"CUSTOMERSOUT":1093
"ZIPCODE":"80435","TOTALCUSTOMERS":7209,"CUSTOMERSOUT":2
"ZIPCODE":"80438","TOTALCUSTOMERS":462,"CUSTOMERSOUT":3
"ZIPCODE":"80440","TOTALCUSTOMERS":2145,"CUSTOMERSOUT":1
"ZIPCODE":"80443","TOTALCUSTOMERS":5388,"CUSTOMERSOUT":1
"ZIPCODE":"80452","TOTALCUSTOMERS":2229,"CUSTOMERSOUT":8
"ZIPCODE":"80461","TOTALCUSTOMERS":4401,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":20798,"CUSTOMERSOUT":1
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":5
"ZIPCODE":"88240","TOTALCUSTOMERS":21124,"CUSTOMERSOUT":1
