"ZIPCODE":"55025","TOTALCUSTOMERS":7543,"CUSTOMERSOUT":893
"ZIPCODE":"55101","TOTALCUSTOMERS":5823,"CUSTOMERSOUT":874
"ZIPCODE":"55102","TOTALCUSTOMERS":11893,"CUSTOMERSOUT":3
"ZIPCODE":"55103","TOTALCUSTOMERS":5347,"CUSTOMERSOUT":6
"ZIPCODE":"55110","TOTALCUSTOMERS":16970,"CUSTOMERSOUT":1
"ZIPCODE":"55121","TOTALCUSTOMERS":4162,"CUSTOMERSOUT":3
"ZIPCODE":"55155","TOTALCUSTOMERS":11,"CUSTOMERSOUT":2
"ZIPCODE":"55316","TOTALCUSTOMERS":6662,"CUSTOMERSOUT":8
"ZIPCODE":"55364","TOTALCUSTOMERS":6859,"CUSTOMERSOUT":1
"ZIPCODE":"55402","TOTALCUSTOMERS":1180,"CUSTOMERSOUT":1
"ZIPCODE":"55420","TOTALCUSTOMERS":10825,"CUSTOMERSOUT":1
"ZIPCODE":"55439","TOTALCUSTOMERS":4719,"CUSTOMERSOUT":1
"ZIPCODE":"56303","TOTALCUSTOMERS":9875,"CUSTOMERSOUT":1
"ZIPCODE":"54771","TOTALCUSTOMERS":1379,"CUSTOMERSOUT":8
"ZIPCODE":"80226","TOTALCUSTOMERS":15170,"CUSTOMERSOUT":40
"ZIPCODE":"80239","TOTALCUSTOMERS":15459,"CUSTOMERSOUT":1
"ZIPCODE":"80241","TOTALCUSTOMERS":13805,"CUSTOMERSOUT":1
"ZIPCODE":"80420","TOTALCUSTOMERS":926,"CUSTOMERSOUT":239
"ZIPCODE":"80424","TOTALCUSTOMERS":13375,"CUSTOMERSOUT":1292
"ZIPCODE":"80435","TOTALCUSTOMERS":7213,"CUSTOMERSOUT":4
"ZIPCODE":"80440","TOTALCUSTOMERS":2152,"CUSTOMERSOUT":727
"ZIPCODE":"80442","TOTALCUSTOMERS":12,"CUSTOMERSOUT":2
"ZIPCODE":"80443","TOTALCUSTOMERS":5376,"CUSTOMERSOUT":11
"ZIPCODE":"80452","TOTALCUSTOMERS":2235,"CUSTOMERSOUT":2
"ZIPCODE":"80461","TOTALCUSTOMERS":4406,"CUSTOMERSOUT":2
"ZIPCODE":"81120","TOTALCUSTOMERS":2023,"CUSTOMERSOUT":11
"ZIPCODE":"81201","TOTALCUSTOMERS":6072,"CUSTOMERSOUT":2
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":2
