"ZIPCODE":"55410","TOTALCUSTOMERS":10021,"CUSTOMERSOUT":5
"ZIPCODE":"55421","TOTALCUSTOMERS":13400,"CUSTOMERSOUT":7
"ZIPCODE":"55429","TOTALCUSTOMERS":11350,"CUSTOMERSOUT":1
"ZIPCODE":"55441","TOTALCUSTOMERS":9732,"CUSTOMERSOUT":1
"ZIPCODE":"79356","TOTALCUSTOMERS":2073,"CUSTOMERSOUT":1
"ZIPCODE":"79373","TOTALCUSTOMERS":1479,"CUSTOMERSOUT":7
"ZIPCODE":"54727","TOTALCUSTOMERS":348,"CUSTOMERSOUT":1
"ZIPCODE":"54748","TOTALCUSTOMERS":378,"CUSTOMERSOUT":90
"ZIPCODE":"54868","TOTALCUSTOMERS":1386,"CUSTOMERSOUT":3
"ZIPCODE":"80610","TOTALCUSTOMERS":1899,"CUSTOMERSOUT":1
"ZIPCODE":"80623","TOTALCUSTOMERS":448,"CUSTOMERSOUT":406
"ZIPCODE":"80645","TOTALCUSTOMERS":2016,"CUSTOMERSOUT":8
"ZIPCODE":"80651","TOTALCUSTOMERS":2018,"CUSTOMERSOUT":33
"ZIPCODE":"81504","TOTALCUSTOMERS":10733,"CUSTOMERSOUT":11
