"ZIPCODE":"55021","TOTALCUSTOMERS":11081,"CUSTOMERSOUT":141
"ZIPCODE":"55024","TOTALCUSTOMERS":5732,"CUSTOMERSOUT":373
"ZIPCODE":"55033","TOTALCUSTOMERS":9119,"CUSTOMERSOUT":22
"ZIPCODE":"55042","TOTALCUSTOMERS":6208,"CUSTOMERSOUT":1
"ZIPCODE":"55043","TOTALCUSTOMERS":1699,"CUSTOMERSOUT":317
"ZIPCODE":"55065","TOTALCUSTOMERS":316,"CUSTOMERSOUT":6
"ZIPCODE":"55068","TOTALCUSTOMERS":7641,"CUSTOMERSOUT":1
"ZIPCODE":"55071","TOTALCUSTOMERS":2469,"CUSTOMERSOUT":35
"ZIPCODE":"55104","TOTALCUSTOMERS":20511,"CUSTOMERSOUT":20
"ZIPCODE":"55105","TOTALCUSTOMERS":13020,"CUSTOMERSOUT":1
"ZIPCODE":"55106","TOTALCUSTOMERS":20524,"CUSTOMERSOUT":118
"ZIPCODE":"55113","TOTALCUSTOMERS":21174,"CUSTOMERSOUT":1
"ZIPCODE":"55118","TOTALCUSTOMERS":14687,"CUSTOMERSOUT":32
"ZIPCODE":"55119","TOTALCUSTOMERS":16595,"CUSTOMERSOUT":67
"ZIPCODE":"55124","TOTALCUSTOMERS":357,"CUSTOMERSOUT":1
"ZIPCODE":"55125","TOTALCUSTOMERS":19039,"CUSTOMERSOUT":1
"ZIPCODE":"55129","TOTALCUSTOMERS":12912,"CUSTOMERSOUT":1
"ZIPCODE":"55337","TOTALCUSTOMERS":7287,"CUSTOMERSOUT":144
"ZIPCODE":"55369","TOTALCUSTOMERS":13981,"CUSTOMERSOUT":175
"ZIPCODE":"55408","TOTALCUSTOMERS":19178,"CUSTOMERSOUT":0
"ZIPCODE":"55411","TOTALCUSTOMERS":10416,"CUSTOMERSOUT":1
"ZIPCODE":"55418","TOTALCUSTOMERS":15113,"CUSTOMERSOUT":1
"ZIPCODE":"55420","TOTALCUSTOMERS":10813,"CUSTOMERSOUT":16
"ZIPCODE":"55423","TOTALCUSTOMERS":17897,"CUSTOMERSOUT":3
"ZIPCODE":"55425","TOTALCUSTOMERS":5693,"CUSTOMERSOUT":25
"ZIPCODE":"55428","TOTALCUSTOMERS":14078,"CUSTOMERSOUT":19
"ZIPCODE":"55431","TOTALCUSTOMERS":9702,"CUSTOMERSOUT":429
"ZIPCODE":"55436","TOTALCUSTOMERS":6593,"CUSTOMERSOUT":1
"ZIPCODE":"55437","TOTALCUSTOMERS":9603,"CUSTOMERSOUT":14
"ZIPCODE":"55439","TOTALCUSTOMERS":4689,"CUSTOMERSOUT":7
"ZIPCODE":"55441","TOTALCUSTOMERS":9512,"CUSTOMERSOUT":1
"ZIPCODE":"56023","TOTALCUSTOMERS":11,"CUSTOMERSOUT":11
"ZIPCODE":"56037","TOTALCUSTOMERS":417,"CUSTOMERSOUT":30
"ZIPCODE":"56065","TOTALCUSTOMERS":1020,"CUSTOMERSOUT":1020
"ZIPCODE":"56068","TOTALCUSTOMERS":407,"CUSTOMERSOUT":407
"ZIPCODE":"56288","TOTALCUSTOMERS":1718,"CUSTOMERSOUT":1
"ZIPCODE":"56303","TOTALCUSTOMERS":9869,"CUSTOMERSOUT":1
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":3
"ZIPCODE":"58078","TOTALCUSTOMERS":5668,"CUSTOMERSOUT":1
"ZIPCODE":"57104","TOTALCUSTOMERS":12642,"CUSTOMERSOUT":11
"ZIPCODE":"79003","TOTALCUSTOMERS":105,"CUSTOMERSOUT":1
"ZIPCODE":"79054","TOTALCUSTOMERS":375,"CUSTOMERSOUT":1
"ZIPCODE":"79097","TOTALCUSTOMERS":1051,"CUSTOMERSOUT":1
"ZIPCODE":"54016","TOTALCUSTOMERS":12121,"CUSTOMERSOUT":1
"ZIPCODE":"54022","TOTALCUSTOMERS":618,"CUSTOMERSOUT":79
"ZIPCODE":"54023","TOTALCUSTOMERS":1304,"CUSTOMERSOUT":73
"ZIPCODE":"54456","TOTALCUSTOMERS":1890,"CUSTOMERSOUT":2
"ZIPCODE":"54756","TOTALCUSTOMERS":336,"CUSTOMERSOUT":1
"ZIPCODE":"54821","TOTALCUSTOMERS":929,"CUSTOMERSOUT":24
"ZIPCODE":"54843","TOTALCUSTOMERS":5735,"CUSTOMERSOUT":120
"ZIPCODE":"80010","TOTALCUSTOMERS":15189,"CUSTOMERSOUT":1
"ZIPCODE":"80203","TOTALCUSTOMERS":13844,"CUSTOMERSOUT":1
"ZIPCODE":"80210","TOTALCUSTOMERS":18968,"CUSTOMERSOUT":1
"ZIPCODE":"80211","TOTALCUSTOMERS":20206,"CUSTOMERSOUT":1
"ZIPCODE":"80226","TOTALCUSTOMERS":15156,"CUSTOMERSOUT":5
"ZIPCODE":"80228","TOTALCUSTOMERS":16788,"CUSTOMERSOUT":1
"ZIPCODE":"80233","TOTALCUSTOMERS":18340,"CUSTOMERSOUT":1
"ZIPCODE":"80234","TOTALCUSTOMERS":13758,"CUSTOMERSOUT":4
"ZIPCODE":"80403","TOTALCUSTOMERS":7581,"CUSTOMERSOUT":27
"ZIPCODE":"80476","TOTALCUSTOMERS":220,"CUSTOMERSOUT":1
"ZIPCODE":"81506","TOTALCUSTOMERS":4080,"CUSTOMERSOUT":1
"ZIPCODE":"55001","TOTALCUSTOMERS":1470,"CUSTOMERSOUT":12
"ZIPCODE":"55009","TOTALCUSTOMERS":2786,"CUSTOMERSOUT":2
"ZIPCODE":"55014","TOTALCUSTOMERS":7263,"CUSTOMERSOUT":1
"ZIPCODE":"55016","TOTALCUSTOMERS":15055,"CUSTOMERSOUT":47
