"ZIPCODE":"55109","TOTALCUSTOMERS":9728,"CUSTOMERSOUT":11
"ZIPCODE":"55110","TOTALCUSTOMERS":16994,"CUSTOMERSOUT":1
"ZIPCODE":"55112","TOTALCUSTOMERS":20821,"CUSTOMERSOUT":7
"ZIPCODE":"55305","TOTALCUSTOMERS":12168,"CUSTOMERSOUT":52
"ZIPCODE":"55391","TOTALCUSTOMERS":8182,"CUSTOMERSOUT":1
"ZIPCODE":"55407","TOTALCUSTOMERS":17016,"CUSTOMERSOUT":1
"ZIPCODE":"55408","TOTALCUSTOMERS":19747,"CUSTOMERSOUT":3
"ZIPCODE":"55419","TOTALCUSTOMERS":12378,"CUSTOMERSOUT":12
"ZIPCODE":"55421","TOTALCUSTOMERS":13437,"CUSTOMERSOUT":1
"ZIPCODE":"57106","TOTALCUSTOMERS":17251,"CUSTOMERSOUT":1
"ZIPCODE":"79005","TOTALCUSTOMERS":737,"CUSTOMERSOUT":1
"ZIPCODE":"79108","TOTALCUSTOMERS":6516,"CUSTOMERSOUT":1
"ZIPCODE":"80013","TOTALCUSTOMERS":27961,"CUSTOMERSOUT":1
"ZIPCODE":"80222","TOTALCUSTOMERS":12603,"CUSTOMERSOUT":1
"ZIPCODE":"80435","TOTALCUSTOMERS":7240,"CUSTOMERSOUT":6
"ZIPCODE":"80461","TOTALCUSTOMERS":4427,"CUSTOMERSOUT":1
"ZIPCODE":"80498","TOTALCUSTOMERS":6674,"CUSTOMERSOUT":6
"ZIPCODE":"81650","TOTALCUSTOMERS":6121,"CUSTOMERSOUT":3
"ZIPCODE":"81652","TOTALCUSTOMERS":2224,"CUSTOMERSOUT":5
"ZIPCODE":"88231","TOTALCUSTOMERS":3395,"CUSTOMERSOUT":0
"ZIPCODE":"88252","TOTALCUSTOMERS":2797,"CUSTOMERSOUT":1
