"ZIPCODE":"88252","TOTALCUSTOMERS":2772,"CUSTOMERSOUT":60
"ZIPCODE":"88254","TOTALCUSTOMERS":7,"CUSTOMERSOUT":1
"ZIPCODE":"88256","TOTALCUSTOMERS":1632,"CUSTOMERSOUT":3
"ZIPCODE":"88260","TOTALCUSTOMERS":47,"CUSTOMERSOUT":0
"ZIPCODE":"55337","TOTALCUSTOMERS":7306,"CUSTOMERSOUT":28
"ZIPCODE":"55344","TOTALCUSTOMERS":10163,"CUSTOMERSOUT":1
"ZIPCODE":"55347","TOTALCUSTOMERS":11267,"CUSTOMERSOUT":1
"ZIPCODE":"55431","TOTALCUSTOMERS":9889,"CUSTOMERSOUT":156
"ZIPCODE":"55433","TOTALCUSTOMERS":8272,"CUSTOMERSOUT":4
"ZIPCODE":"56164","TOTALCUSTOMERS":2443,"CUSTOMERSOUT":9
"ZIPCODE":"79045","TOTALCUSTOMERS":7157,"CUSTOMERSOUT":1
"ZIPCODE":"80018","TOTALCUSTOMERS":9407,"CUSTOMERSOUT":6
"ZIPCODE":"80128","TOTALCUSTOMERS":15520,"CUSTOMERSOUT":6
"ZIPCODE":"80239","TOTALCUSTOMERS":15461,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":20990,"CUSTOMERSOUT":1
"ZIPCODE":"88220","TOTALCUSTOMERS":22344,"CUSTOMERSOUT":30
"ZIPCODE":"88231","TOTALCUSTOMERS":3365,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21380,"CUSTOMERSOUT":165
"ZIPCODE":"88241","TOTALCUSTOMERS":131,"CUSTOMERSOUT":1
