"ZIPCODE":"55121","TOTALCUSTOMERS":4164,"CUSTOMERSOUT":5
"ZIPCODE":"55422","TOTALCUSTOMERS":13758,"CUSTOMERSOUT":13
"ZIPCODE":"55969","TOTALCUSTOMERS":433,"CUSTOMERSOUT":7
"ZIPCODE":"78118","TOTALCUSTOMERS":1,"CUSTOMERSOUT":1
"ZIPCODE":"79007","TOTALCUSTOMERS":8227,"CUSTOMERSOUT":49
"ZIPCODE":"79012","TOTALCUSTOMERS":534,"CUSTOMERSOUT":1
"ZIPCODE":"79015","TOTALCUSTOMERS":12315,"CUSTOMERSOUT":18
"ZIPCODE":"79019","TOTALCUSTOMERS":1116,"CUSTOMERSOUT":16
"ZIPCODE":"79021","TOTALCUSTOMERS":2,"CUSTOMERSOUT":1
"ZIPCODE":"79022","TOTALCUSTOMERS":4972,"CUSTOMERSOUT":15
"ZIPCODE":"79029","TOTALCUSTOMERS":7805,"CUSTOMERSOUT":1
"ZIPCODE":"79036","TOTALCUSTOMERS":2863,"CUSTOMERSOUT":3
"ZIPCODE":"79045","TOTALCUSTOMERS":7108,"CUSTOMERSOUT":1
"ZIPCODE":"79064","TOTALCUSTOMERS":1251,"CUSTOMERSOUT":29
"ZIPCODE":"79078","TOTALCUSTOMERS":202,"CUSTOMERSOUT":104
"ZIPCODE":"79084","TOTALCUSTOMERS":1272,"CUSTOMERSOUT":2
"ZIPCODE":"79097","TOTALCUSTOMERS":1051,"CUSTOMERSOUT":1
"ZIPCODE":"79101","TOTALCUSTOMERS":2175,"CUSTOMERSOUT":28
"ZIPCODE":"79102","TOTALCUSTOMERS":4836,"CUSTOMERSOUT":1
"ZIPCODE":"79104","TOTALCUSTOMERS":3056,"CUSTOMERSOUT":167
"ZIPCODE":"79105","TOTALCUSTOMERS":106,"CUSTOMERSOUT":2
"ZIPCODE":"79106","TOTALCUSTOMERS":14279,"CUSTOMERSOUT":29
"ZIPCODE":"79107","TOTALCUSTOMERS":12983,"CUSTOMERSOUT":797
"ZIPCODE":"79109","TOTALCUSTOMERS":22297,"CUSTOMERSOUT":16
"ZIPCODE":"79110","TOTALCUSTOMERS":8759,"CUSTOMERSOUT":6
"ZIPCODE":"79118","TOTALCUSTOMERS":13947,"CUSTOMERSOUT":246
"ZIPCODE":"79119","TOTALCUSTOMERS":12297,"CUSTOMERSOUT":1366
"ZIPCODE":"79120","TOTALCUSTOMERS":53,"CUSTOMERSOUT":1
"ZIPCODE":"79124","TOTALCUSTOMERS":5549,"CUSTOMERSOUT":3
"ZIPCODE":"79312","TOTALCUSTOMERS":400,"CUSTOMERSOUT":1
"ZIPCODE":"79316","TOTALCUSTOMERS":11,"CUSTOMERSOUT":11
"ZIPCODE":"79339","TOTALCUSTOMERS":2982,"CUSTOMERSOUT":1
"ZIPCODE":"79342","TOTALCUSTOMERS":67,"CUSTOMERSOUT":3
"ZIPCODE":"79356","TOTALCUSTOMERS":2071,"CUSTOMERSOUT":2
"ZIPCODE":"79359","TOTALCUSTOMERS":1766,"CUSTOMERSOUT":89
"ZIPCODE":"79360","TOTALCUSTOMERS":7987,"CUSTOMERSOUT":1
"ZIPCODE":"79378","TOTALCUSTOMERS":150,"CUSTOMERSOUT":149
"ZIPCODE":"79382","TOTALCUSTOMERS":1676,"CUSTOMERSOUT":1
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":3
"ZIPCODE":"54017","TOTALCUSTOMERS":1651,"CUSTOMERSOUT":2
"ZIPCODE":"54703","TOTALCUSTOMERS":20072,"CUSTOMERSOUT":1
"ZIPCODE":"80239","TOTALCUSTOMERS":15347,"CUSTOMERSOUT":1
"ZIPCODE":"88130","TOTALCUSTOMERS":6335,"CUSTOMERSOUT":8
"ZIPCODE":"88203","TOTALCUSTOMERS":12977,"CUSTOMERSOUT":1
"ZIPCODE":"88210","TOTALCUSTOMERS":6849,"CUSTOMERSOUT":1
"ZIPCODE":"88220","TOTALCUSTOMERS":21835,"CUSTOMERSOUT":1
"ZIPCODE":"88231","TOTALCUSTOMERS":3400,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2810,"CUSTOMERSOUT":2
"ZIPCODE":"88254","TOTALCUSTOMERS":9,"CUSTOMERSOUT":0
"ZIPCODE":"88256","TOTALCUSTOMERS":1605,"CUSTOMERSOUT":1
"ZIPCODE":"49968","TOTALCUSTOMERS":395,"CUSTOMERSOUT":10
"ZIPCODE":"55033","TOTALCUSTOMERS":9265,"CUSTOMERSOUT":1
"ZIPCODE":"55076","TOTALCUSTOMERS":9908,"CUSTOMERSOUT":1
"ZIPCODE":"55108","TOTALCUSTOMERS":7243,"CUSTOMERSOUT":1
