"ZIPCODE":"79107","TOTALCUSTOMERS":12879,"CUSTOMERSOUT":5
"ZIPCODE":"79111","TOTALCUSTOMERS":638,"CUSTOMERSOUT":2
"ZIPCODE":"79118","TOTALCUSTOMERS":13322,"CUSTOMERSOUT":2
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":1
"ZIPCODE":"54001","TOTALCUSTOMERS":2794,"CUSTOMERSOUT":1
"ZIPCODE":"54004","TOTALCUSTOMERS":746,"CUSTOMERSOUT":1
"ZIPCODE":"54005","TOTALCUSTOMERS":1033,"CUSTOMERSOUT":1
"ZIPCODE":"54017","TOTALCUSTOMERS":1630,"CUSTOMERSOUT":14
"ZIPCODE":"54650","TOTALCUSTOMERS":7710,"CUSTOMERSOUT":2
"ZIPCODE":"80031","TOTALCUSTOMERS":15770,"CUSTOMERSOUT":1
"ZIPCODE":"80204","TOTALCUSTOMERS":17836,"CUSTOMERSOUT":2
"ZIPCODE":"80229","TOTALCUSTOMERS":21153,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":20439,"CUSTOMERSOUT":1
"ZIPCODE":"80648","TOTALCUSTOMERS":485,"CUSTOMERSOUT":1
"ZIPCODE":"81120","TOTALCUSTOMERS":2000,"CUSTOMERSOUT":1
"ZIPCODE":"55027","TOTALCUSTOMERS":587,"CUSTOMERSOUT":1
"ZIPCODE":"55041","TOTALCUSTOMERS":784,"CUSTOMERSOUT":1
"ZIPCODE":"55110","TOTALCUSTOMERS":16698,"CUSTOMERSOUT":9
"ZIPCODE":"81503","TOTALCUSTOMERS":7777,"CUSTOMERSOUT":1
"ZIPCODE":"81507","TOTALCUSTOMERS":4863,"CUSTOMERSOUT":0
"ZIPCODE":"88220","TOTALCUSTOMERS":21541,"CUSTOMERSOUT":2
"ZIPCODE":"55118","TOTALCUSTOMERS":14690,"CUSTOMERSOUT":7
"ZIPCODE":"88252","TOTALCUSTOMERS":2774,"CUSTOMERSOUT":1
"ZIPCODE":"55120","TOTALCUSTOMERS":2678,"CUSTOMERSOUT":2
"ZIPCODE":"55343","TOTALCUSTOMERS":14602,"CUSTOMERSOUT":7
"ZIPCODE":"55345","TOTALCUSTOMERS":9580,"CUSTOMERSOUT":7
"ZIPCODE":"55364","TOTALCUSTOMERS":6826,"CUSTOMERSOUT":2
"ZIPCODE":"55427","TOTALCUSTOMERS":11684,"CUSTOMERSOUT":1
"ZIPCODE":"55445","TOTALCUSTOMERS":5455,"CUSTOMERSOUT":2
"ZIPCODE":"55555","TOTALCUSTOMERS":2,"CUSTOMERSOUT":1
"ZIPCODE":"56352","TOTALCUSTOMERS":273,"CUSTOMERSOUT":1
"ZIPCODE":"57012","TOTALCUSTOMERS":458,"CUSTOMERSOUT":8
"ZIPCODE":"57104","TOTALCUSTOMERS":12635,"CUSTOMERSOUT":23
"ZIPCODE":"79040","TOTALCUSTOMERS":1028,"CUSTOMERSOUT":1
