"ZIPCODE":"80209","TOTALCUSTOMERS":14887,"CUSTOMERSOUT":38
"ZIPCODE":"80210","TOTALCUSTOMERS":19119,"CUSTOMERSOUT":1
"ZIPCODE":"80215","TOTALCUSTOMERS":10512,"CUSTOMERSOUT":2
"ZIPCODE":"80220","TOTALCUSTOMERS":17832,"CUSTOMERSOUT":8
"ZIPCODE":"80236","TOTALCUSTOMERS":6850,"CUSTOMERSOUT":6
"ZIPCODE":"80304","TOTALCUSTOMERS":13199,"CUSTOMERSOUT":20
"ZIPCODE":"80401","TOTALCUSTOMERS":20846,"CUSTOMERSOUT":4
"ZIPCODE":"80424","TOTALCUSTOMERS":13505,"CUSTOMERSOUT":128
"ZIPCODE":"80466","TOTALCUSTOMERS":1883,"CUSTOMERSOUT":3
"ZIPCODE":"80513","TOTALCUSTOMERS":4018,"CUSTOMERSOUT":9
"ZIPCODE":"80634","TOTALCUSTOMERS":27436,"CUSTOMERSOUT":1
"ZIPCODE":"81503","TOTALCUSTOMERS":7828,"CUSTOMERSOUT":3
"ZIPCODE":"81507","TOTALCUSTOMERS":5098,"CUSTOMERSOUT":27
"ZIPCODE":"81526","TOTALCUSTOMERS":3142,"CUSTOMERSOUT":1
"ZIPCODE":"88101","TOTALCUSTOMERS":19791,"CUSTOMERSOUT":23
"ZIPCODE":"88201","TOTALCUSTOMERS":13191,"CUSTOMERSOUT":1
"ZIPCODE":"88203","TOTALCUSTOMERS":13051,"CUSTOMERSOUT":1
"ZIPCODE":"88231","TOTALCUSTOMERS":3324,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21342,"CUSTOMERSOUT":1
"ZIPCODE":"49938","TOTALCUSTOMERS":5015,"CUSTOMERSOUT":13
"ZIPCODE":"49947","TOTALCUSTOMERS":903,"CUSTOMERSOUT":3
"ZIPCODE":"55014","TOTALCUSTOMERS":7335,"CUSTOMERSOUT":2
"ZIPCODE":"55016","TOTALCUSTOMERS":16239,"CUSTOMERSOUT":1
"ZIPCODE":"55044","TOTALCUSTOMERS":6035,"CUSTOMERSOUT":4
"ZIPCODE":"55071","TOTALCUSTOMERS":2492,"CUSTOMERSOUT":14
"ZIPCODE":"55075","TOTALCUSTOMERS":9734,"CUSTOMERSOUT":1
"ZIPCODE":"55092","TOTALCUSTOMERS":2760,"CUSTOMERSOUT":1
"ZIPCODE":"55108","TOTALCUSTOMERS":7275,"CUSTOMERSOUT":32
"ZIPCODE":"55110","TOTALCUSTOMERS":17031,"CUSTOMERSOUT":1
"ZIPCODE":"55113","TOTALCUSTOMERS":21368,"CUSTOMERSOUT":2
"ZIPCODE":"55118","TOTALCUSTOMERS":14989,"CUSTOMERSOUT":1
"ZIPCODE":"55126","TOTALCUSTOMERS":13883,"CUSTOMERSOUT":51
"ZIPCODE":"55129","TOTALCUSTOMERS":14312,"CUSTOMERSOUT":1
"ZIPCODE":"55308","TOTALCUSTOMERS":973,"CUSTOMERSOUT":1
"ZIPCODE":"55311","TOTALCUSTOMERS":7360,"CUSTOMERSOUT":0
"ZIPCODE":"55316","TOTALCUSTOMERS":6671,"CUSTOMERSOUT":1
"ZIPCODE":"55331","TOTALCUSTOMERS":9810,"CUSTOMERSOUT":0
"ZIPCODE":"55359","TOTALCUSTOMERS":1831,"CUSTOMERSOUT":1
"ZIPCODE":"55364","TOTALCUSTOMERS":6939,"CUSTOMERSOUT":1
"ZIPCODE":"55369","TOTALCUSTOMERS":15060,"CUSTOMERSOUT":1
"ZIPCODE":"55375","TOTALCUSTOMERS":1738,"CUSTOMERSOUT":1
"ZIPCODE":"55378","TOTALCUSTOMERS":4306,"CUSTOMERSOUT":8
"ZIPCODE":"55387","TOTALCUSTOMERS":5854,"CUSTOMERSOUT":1
"ZIPCODE":"55391","TOTALCUSTOMERS":8205,"CUSTOMERSOUT":1
"ZIPCODE":"55410","TOTALCUSTOMERS":10159,"CUSTOMERSOUT":17
"ZIPCODE":"55411","TOTALCUSTOMERS":11016,"CUSTOMERSOUT":14
"ZIPCODE":"55416","TOTALCUSTOMERS":22248,"CUSTOMERSOUT":7
"ZIPCODE":"55422","TOTALCUSTOMERS":13862,"CUSTOMERSOUT":5
"ZIPCODE":"55423","TOTALCUSTOMERS":18139,"CUSTOMERSOUT":1
"ZIPCODE":"55428","TOTALCUSTOMERS":14144,"CUSTOMERSOUT":1
"ZIPCODE":"55430","TOTALCUSTOMERS":9294,"CUSTOMERSOUT":28
"ZIPCODE":"55431","TOTALCUSTOMERS":9986,"CUSTOMERSOUT":16
"ZIPCODE":"55438","TOTALCUSTOMERS":7792,"CUSTOMERSOUT":31
"ZIPCODE":"55441","TOTALCUSTOMERS":9753,"CUSTOMERSOUT":1
"ZIPCODE":"56042","TOTALCUSTOMERS":245,"CUSTOMERSOUT":1
"ZIPCODE":"57110","TOTALCUSTOMERS":8382,"CUSTOMERSOUT":1
"ZIPCODE":"79002","TOTALCUSTOMERS":14,"CUSTOMERSOUT":1
"ZIPCODE":"79007","TOTALCUSTOMERS":8155,"CUSTOMERSOUT":2
"ZIPCODE":"79046","TOTALCUSTOMERS":314,"CUSTOMERSOUT":4
"ZIPCODE":"79057","TOTALCUSTOMERS":812,"CUSTOMERSOUT":19
"ZIPCODE":"79065","TOTALCUSTOMERS":11140,"CUSTOMERSOUT":5
"ZIPCODE":"79070","TOTALCUSTOMERS":4422,"CUSTOMERSOUT":1
"ZIPCODE":"79096","TOTALCUSTOMERS":1497,"CUSTOMERSOUT":1
"ZIPCODE":"79110","TOTALCUSTOMERS":8788,"CUSTOMERSOUT":1
"ZIPCODE":"79118","TOTALCUSTOMERS":14618,"CUSTOMERSOUT":6
"ZIPCODE":"79322","TOTALCUSTOMERS":1079,"CUSTOMERSOUT":1
"ZIPCODE":"54017","TOTALCUSTOMERS":1711,"CUSTOMERSOUT":3
"ZIPCODE":"54025","TOTALCUSTOMERS":2599,"CUSTOMERSOUT":1
"ZIPCODE":"54603","TOTALCUSTOMERS":8416,"CUSTOMERSOUT":2
"ZIPCODE":"54729","TOTALCUSTOMERS":16331,"CUSTOMERSOUT":14
"ZIPCODE":"54891","TOTALCUSTOMERS":1552,"CUSTOMERSOUT":5
"ZIPCODE":"80012","TOTALCUSTOMERS":22698,"CUSTOMERSOUT":1
"ZIPCODE":"80019","TOTALCUSTOMERS":5967,"CUSTOMERSOUT":1
"ZIPCODE":"80021","TOTALCUSTOMERS":20029,"CUSTOMERSOUT":2
"ZIPCODE":"80030","TOTALCUSTOMERS":6785,"CUSTOMERSOUT":8
"ZIPCODE":"80033","TOTALCUSTOMERS":15309,"CUSTOMERSOUT":2
"ZIPCODE":"80120","TOTALCUSTOMERS":14788,"CUSTOMERSOUT":6
"ZIPCODE":"80202","TOTALCUSTOMERS":12394,"CUSTOMERSOUT":1
"ZIPCODE":"80204","TOTALCUSTOMERS":19350,"CUSTOMERSOUT":3
