"ZIPCODE":"55413","TOTALCUSTOMERS":8218,"CUSTOMERSOUT":37
"ZIPCODE":"55414","TOTALCUSTOMERS":17177,"CUSTOMERSOUT":17
"ZIPCODE":"55419","TOTALCUSTOMERS":12213,"CUSTOMERSOUT":7
"ZIPCODE":"55432","TOTALCUSTOMERS":15639,"CUSTOMERSOUT":20
"ZIPCODE":"55449","TOTALCUSTOMERS":1349,"CUSTOMERSOUT":14
"ZIPCODE":"56379","TOTALCUSTOMERS":6554,"CUSTOMERSOUT":9
"ZIPCODE":"58102","TOTALCUSTOMERS":17584,"CUSTOMERSOUT":26
"ZIPCODE":"79007","TOTALCUSTOMERS":8231,"CUSTOMERSOUT":2
"ZIPCODE":"79029","TOTALCUSTOMERS":7779,"CUSTOMERSOUT":2
"ZIPCODE":"80005","TOTALCUSTOMERS":11960,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":21891,"CUSTOMERSOUT":2
"ZIPCODE":"80112","TOTALCUSTOMERS":17870,"CUSTOMERSOUT":26
"ZIPCODE":"80204","TOTALCUSTOMERS":17886,"CUSTOMERSOUT":13
"ZIPCODE":"80216","TOTALCUSTOMERS":9513,"CUSTOMERSOUT":2
"ZIPCODE":"80219","TOTALCUSTOMERS":21049,"CUSTOMERSOUT":2
"ZIPCODE":"80224","TOTALCUSTOMERS":9317,"CUSTOMERSOUT":1
"ZIPCODE":"80229","TOTALCUSTOMERS":21173,"CUSTOMERSOUT":1
"ZIPCODE":"80301","TOTALCUSTOMERS":15225,"CUSTOMERSOUT":9
"ZIPCODE":"80302","TOTALCUSTOMERS":12833,"CUSTOMERSOUT":1
"ZIPCODE":"88210","TOTALCUSTOMERS":6843,"CUSTOMERSOUT":10
"ZIPCODE":"55104","TOTALCUSTOMERS":20411,"CUSTOMERSOUT":50
"ZIPCODE":"55106","TOTALCUSTOMERS":20524,"CUSTOMERSOUT":16
"ZIPCODE":"55118","TOTALCUSTOMERS":14704,"CUSTOMERSOUT":1
"ZIPCODE":"55128","TOTALCUSTOMERS":12635,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2784,"CUSTOMERSOUT":57
"ZIPCODE":"88254","TOTALCUSTOMERS":9,"CUSTOMERSOUT":1
