"ZIPCODE":"80020","TOTALCUSTOMERS":25940,"CUSTOMERSOUT":79
"ZIPCODE":"80120","TOTALCUSTOMERS":14796,"CUSTOMERSOUT":2
"ZIPCODE":"80125","TOTALCUSTOMERS":5927,"CUSTOMERSOUT":10
"ZIPCODE":"80128","TOTALCUSTOMERS":15533,"CUSTOMERSOUT":1
"ZIPCODE":"80137","TOTALCUSTOMERS":1170,"CUSTOMERSOUT":1
"ZIPCODE":"80204","TOTALCUSTOMERS":18952,"CUSTOMERSOUT":1
"ZIPCODE":"80223","TOTALCUSTOMERS":11073,"CUSTOMERSOUT":0
"ZIPCODE":"80229","TOTALCUSTOMERS":21238,"CUSTOMERSOUT":1
"ZIPCODE":"80249","TOTALCUSTOMERS":17793,"CUSTOMERSOUT":1
"ZIPCODE":"80401","TOTALCUSTOMERS":20859,"CUSTOMERSOUT":2
"ZIPCODE":"80403","TOTALCUSTOMERS":7642,"CUSTOMERSOUT":8
"ZIPCODE":"80424","TOTALCUSTOMERS":13370,"CUSTOMERSOUT":2
"ZIPCODE":"80440","TOTALCUSTOMERS":2191,"CUSTOMERSOUT":4
"ZIPCODE":"80481","TOTALCUSTOMERS":420,"CUSTOMERSOUT":2
"ZIPCODE":"80534","TOTALCUSTOMERS":7305,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":21002,"CUSTOMERSOUT":1
"ZIPCODE":"81503","TOTALCUSTOMERS":7814,"CUSTOMERSOUT":2
"ZIPCODE":"88130","TOTALCUSTOMERS":6341,"CUSTOMERSOUT":1
"ZIPCODE":"55045","TOTALCUSTOMERS":3193,"CUSTOMERSOUT":1
"ZIPCODE":"55102","TOTALCUSTOMERS":11936,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2800,"CUSTOMERSOUT":1
"ZIPCODE":"55106","TOTALCUSTOMERS":20746,"CUSTOMERSOUT":1
"ZIPCODE":"55112","TOTALCUSTOMERS":20797,"CUSTOMERSOUT":1874
"ZIPCODE":"55117","TOTALCUSTOMERS":18532,"CUSTOMERSOUT":10
"ZIPCODE":"55407","TOTALCUSTOMERS":17037,"CUSTOMERSOUT":1
"ZIPCODE":"55416","TOTALCUSTOMERS":22196,"CUSTOMERSOUT":1
"ZIPCODE":"55421","TOTALCUSTOMERS":13443,"CUSTOMERSOUT":18
"ZIPCODE":"55435","TOTALCUSTOMERS":8420,"CUSTOMERSOUT":1
"ZIPCODE":"79029","TOTALCUSTOMERS":7956,"CUSTOMERSOUT":2
"ZIPCODE":"79065","TOTALCUSTOMERS":11178,"CUSTOMERSOUT":2
"ZIPCODE":"54656","TOTALCUSTOMERS":7716,"CUSTOMERSOUT":1
"ZIPCODE":"54701","TOTALCUSTOMERS":17614,"CUSTOMERSOUT":2
"ZIPCODE":"80003","TOTALCUSTOMERS":15731,"CUSTOMERSOUT":92
"ZIPCODE":"80018","TOTALCUSTOMERS":9233,"CUSTOMERSOUT":1
