"ZIPCODE":"55047","TOTALCUSTOMERS":1013,"CUSTOMERSOUT":14
"ZIPCODE":"55104","TOTALCUSTOMERS":20971,"CUSTOMERSOUT":17
"ZIPCODE":"55112","TOTALCUSTOMERS":20871,"CUSTOMERSOUT":2
"ZIPCODE":"55305","TOTALCUSTOMERS":12395,"CUSTOMERSOUT":4
"ZIPCODE":"55345","TOTALCUSTOMERS":9688,"CUSTOMERSOUT":1
"ZIPCODE":"55364","TOTALCUSTOMERS":6928,"CUSTOMERSOUT":1
"ZIPCODE":"55409","TOTALCUSTOMERS":5862,"CUSTOMERSOUT":17
"ZIPCODE":"55422","TOTALCUSTOMERS":13836,"CUSTOMERSOUT":19
"ZIPCODE":"55428","TOTALCUSTOMERS":14135,"CUSTOMERSOUT":4
"ZIPCODE":"55432","TOTALCUSTOMERS":15899,"CUSTOMERSOUT":10
"ZIPCODE":"55441","TOTALCUSTOMERS":9744,"CUSTOMERSOUT":1
"ZIPCODE":"56303","TOTALCUSTOMERS":9920,"CUSTOMERSOUT":22
"ZIPCODE":"56307","TOTALCUSTOMERS":1736,"CUSTOMERSOUT":1
"ZIPCODE":"56529","TOTALCUSTOMERS":2110,"CUSTOMERSOUT":9
"ZIPCODE":"79045","TOTALCUSTOMERS":7149,"CUSTOMERSOUT":1
"ZIPCODE":"54603","TOTALCUSTOMERS":8418,"CUSTOMERSOUT":17
"ZIPCODE":"54629","TOTALCUSTOMERS":757,"CUSTOMERSOUT":31
"ZIPCODE":"54817","TOTALCUSTOMERS":1917,"CUSTOMERSOUT":1
"ZIPCODE":"54819","TOTALCUSTOMERS":975,"CUSTOMERSOUT":3
"ZIPCODE":"80216","TOTALCUSTOMERS":11083,"CUSTOMERSOUT":1
"ZIPCODE":"80427","TOTALCUSTOMERS":705,"CUSTOMERSOUT":1
"ZIPCODE":"80634","TOTALCUSTOMERS":27422,"CUSTOMERSOUT":96
"ZIPCODE":"81520","TOTALCUSTOMERS":5641,"CUSTOMERSOUT":1
"ZIPCODE":"88202","TOTALCUSTOMERS":29,"CUSTOMERSOUT":0
"ZIPCODE":"88203","TOTALCUSTOMERS":13033,"CUSTOMERSOUT":22
"ZIPCODE":"88231","TOTALCUSTOMERS":3354,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21364,"CUSTOMERSOUT":6
"ZIPCODE":"88252","TOTALCUSTOMERS":2775,"CUSTOMERSOUT":6
