"ZIPCODE":"55105","TOTALCUSTOMERS":13401,"CUSTOMERSOUT":18
"ZIPCODE":"55106","TOTALCUSTOMERS":20740,"CUSTOMERSOUT":23
"ZIPCODE":"55113","TOTALCUSTOMERS":21257,"CUSTOMERSOUT":1
"ZIPCODE":"55331","TOTALCUSTOMERS":9690,"CUSTOMERSOUT":4
"ZIPCODE":"55412","TOTALCUSTOMERS":9289,"CUSTOMERSOUT":1
"ZIPCODE":"55421","TOTALCUSTOMERS":13445,"CUSTOMERSOUT":1
"ZIPCODE":"55422","TOTALCUSTOMERS":13809,"CUSTOMERSOUT":94
"ZIPCODE":"55427","TOTALCUSTOMERS":11784,"CUSTOMERSOUT":1
"ZIPCODE":"55433","TOTALCUSTOMERS":8266,"CUSTOMERSOUT":1
"ZIPCODE":"55441","TOTALCUSTOMERS":9735,"CUSTOMERSOUT":3
"ZIPCODE":"56303","TOTALCUSTOMERS":9899,"CUSTOMERSOUT":5
"ZIPCODE":"54534","TOTALCUSTOMERS":1619,"CUSTOMERSOUT":2
"ZIPCODE":"54601","TOTALCUSTOMERS":22935,"CUSTOMERSOUT":1
"ZIPCODE":"54656","TOTALCUSTOMERS":7715,"CUSTOMERSOUT":1
"ZIPCODE":"54740","TOTALCUSTOMERS":795,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":15269,"CUSTOMERSOUT":2
"ZIPCODE":"80123","TOTALCUSTOMERS":22174,"CUSTOMERSOUT":1
"ZIPCODE":"80205","TOTALCUSTOMERS":18912,"CUSTOMERSOUT":1
"ZIPCODE":"80210","TOTALCUSTOMERS":19164,"CUSTOMERSOUT":1
"ZIPCODE":"80215","TOTALCUSTOMERS":10515,"CUSTOMERSOUT":43
"ZIPCODE":"80303","TOTALCUSTOMERS":11945,"CUSTOMERSOUT":5
"ZIPCODE":"80439","TOTALCUSTOMERS":9852,"CUSTOMERSOUT":2
"ZIPCODE":"80549","TOTALCUSTOMERS":4288,"CUSTOMERSOUT":45
"ZIPCODE":"81101","TOTALCUSTOMERS":7536,"CUSTOMERSOUT":2
"ZIPCODE":"81144","TOTALCUSTOMERS":3363,"CUSTOMERSOUT":30
"ZIPCODE":"88201","TOTALCUSTOMERS":13155,"CUSTOMERSOUT":44
"ZIPCODE":"88203","TOTALCUSTOMERS":12974,"CUSTOMERSOUT":1
"ZIPCODE":"88220","TOTALCUSTOMERS":22181,"CUSTOMERSOUT":1
