"ZIPCODE":"55104","TOTALCUSTOMERS":20772,"CUSTOMERSOUT":28
"ZIPCODE":"55118","TOTALCUSTOMERS":14944,"CUSTOMERSOUT":1
"ZIPCODE":"55305","TOTALCUSTOMERS":12167,"CUSTOMERSOUT":10
"ZIPCODE":"55331","TOTALCUSTOMERS":9679,"CUSTOMERSOUT":1
"ZIPCODE":"55349","TOTALCUSTOMERS":1060,"CUSTOMERSOUT":1
"ZIPCODE":"55403","TOTALCUSTOMERS":11450,"CUSTOMERSOUT":16
"ZIPCODE":"55411","TOTALCUSTOMERS":10953,"CUSTOMERSOUT":23
"ZIPCODE":"55425","TOTALCUSTOMERS":6496,"CUSTOMERSOUT":14
"ZIPCODE":"55443","TOTALCUSTOMERS":13634,"CUSTOMERSOUT":1
"ZIPCODE":"55963","TOTALCUSTOMERS":2129,"CUSTOMERSOUT":1
"ZIPCODE":"56050","TOTALCUSTOMERS":256,"CUSTOMERSOUT":2
"ZIPCODE":"56304","TOTALCUSTOMERS":6517,"CUSTOMERSOUT":1
"ZIPCODE":"56547","TOTALCUSTOMERS":633,"CUSTOMERSOUT":4
"ZIPCODE":"58201","TOTALCUSTOMERS":17836,"CUSTOMERSOUT":1
"ZIPCODE":"58251","TOTALCUSTOMERS":796,"CUSTOMERSOUT":2
"ZIPCODE":"58733","TOTALCUSTOMERS":115,"CUSTOMERSOUT":1
"ZIPCODE":"79007","TOTALCUSTOMERS":8194,"CUSTOMERSOUT":16
"ZIPCODE":"79054","TOTALCUSTOMERS":379,"CUSTOMERSOUT":1
"ZIPCODE":"79070","TOTALCUSTOMERS":4395,"CUSTOMERSOUT":55
"ZIPCODE":"79080","TOTALCUSTOMERS":368,"CUSTOMERSOUT":1
"ZIPCODE":"79098","TOTALCUSTOMERS":210,"CUSTOMERSOUT":1
"ZIPCODE":"79107","TOTALCUSTOMERS":12997,"CUSTOMERSOUT":1
"ZIPCODE":"79336","TOTALCUSTOMERS":7343,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":15278,"CUSTOMERSOUT":8
"ZIPCODE":"80123","TOTALCUSTOMERS":22177,"CUSTOMERSOUT":2
"ZIPCODE":"80124","TOTALCUSTOMERS":11947,"CUSTOMERSOUT":2
"ZIPCODE":"80129","TOTALCUSTOMERS":12503,"CUSTOMERSOUT":1
"ZIPCODE":"80228","TOTALCUSTOMERS":16840,"CUSTOMERSOUT":6
"ZIPCODE":"80302","TOTALCUSTOMERS":13169,"CUSTOMERSOUT":2
"ZIPCODE":"80304","TOTALCUSTOMERS":13222,"CUSTOMERSOUT":11
"ZIPCODE":"80403","TOTALCUSTOMERS":7633,"CUSTOMERSOUT":6
"ZIPCODE":"80439","TOTALCUSTOMERS":9855,"CUSTOMERSOUT":1
"ZIPCODE":"80452","TOTALCUSTOMERS":2237,"CUSTOMERSOUT":8
"ZIPCODE":"80550","TOTALCUSTOMERS":9974,"CUSTOMERSOUT":33
"ZIPCODE":"80623","TOTALCUSTOMERS":447,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":20945,"CUSTOMERSOUT":9
"ZIPCODE":"80644","TOTALCUSTOMERS":1010,"CUSTOMERSOUT":3
"ZIPCODE":"80645","TOTALCUSTOMERS":2032,"CUSTOMERSOUT":5
"ZIPCODE":"80650","TOTALCUSTOMERS":828,"CUSTOMERSOUT":1
"ZIPCODE":"81101","TOTALCUSTOMERS":7535,"CUSTOMERSOUT":1
"ZIPCODE":"81501","TOTALCUSTOMERS":12636,"CUSTOMERSOUT":1
"ZIPCODE":"88101","TOTALCUSTOMERS":19676,"CUSTOMERSOUT":1
"ZIPCODE":"88201","TOTALCUSTOMERS":13170,"CUSTOMERSOUT":1
"ZIPCODE":"88210","TOTALCUSTOMERS":7016,"CUSTOMERSOUT":1
"ZIPCODE":"88220","TOTALCUSTOMERS":22157,"CUSTOMERSOUT":9
"ZIPCODE":"88240","TOTALCUSTOMERS":21351,"CUSTOMERSOUT":2
