"ZIPCODE":"55331","TOTALCUSTOMERS":9401,"CUSTOMERSOUT":6
"ZIPCODE":"55334","TOTALCUSTOMERS":1277,"CUSTOMERSOUT":7
"ZIPCODE":"55343","TOTALCUSTOMERS":15276,"CUSTOMERSOUT":31
"ZIPCODE":"55345","TOTALCUSTOMERS":9628,"CUSTOMERSOUT":1
"ZIPCODE":"55378","TOTALCUSTOMERS":4257,"CUSTOMERSOUT":1
"ZIPCODE":"57003","TOTALCUSTOMERS":709,"CUSTOMERSOUT":1
"ZIPCODE":"79035","TOTALCUSTOMERS":1771,"CUSTOMERSOUT":1
"ZIPCODE":"79041","TOTALCUSTOMERS":1115,"CUSTOMERSOUT":1
"ZIPCODE":"79382","TOTALCUSTOMERS":1683,"CUSTOMERSOUT":1
"ZIPCODE":"80004","TOTALCUSTOMERS":15400,"CUSTOMERSOUT":30
"ZIPCODE":"80012","TOTALCUSTOMERS":22507,"CUSTOMERSOUT":19
"ZIPCODE":"80013","TOTALCUSTOMERS":27963,"CUSTOMERSOUT":1
"ZIPCODE":"80017","TOTALCUSTOMERS":15561,"CUSTOMERSOUT":1
"ZIPCODE":"80020","TOTALCUSTOMERS":25475,"CUSTOMERSOUT":1
"ZIPCODE":"80022","TOTALCUSTOMERS":10757,"CUSTOMERSOUT":14
"ZIPCODE":"80033","TOTALCUSTOMERS":15201,"CUSTOMERSOUT":75
"ZIPCODE":"80125","TOTALCUSTOMERS":5363,"CUSTOMERSOUT":2
"ZIPCODE":"80516","TOTALCUSTOMERS":6405,"CUSTOMERSOUT":1
"ZIPCODE":"88101","TOTALCUSTOMERS":19574,"CUSTOMERSOUT":7
