"ZIPCODE":"49938","TOTALCUSTOMERS":4997,"CUSTOMERSOUT":436
"ZIPCODE":"55014","TOTALCUSTOMERS":7351,"CUSTOMERSOUT":78
"ZIPCODE":"55112","TOTALCUSTOMERS":20762,"CUSTOMERSOUT":2
"ZIPCODE":"55126","TOTALCUSTOMERS":13370,"CUSTOMERSOUT":8
"ZIPCODE":"55128","TOTALCUSTOMERS":12789,"CUSTOMERSOUT":3
"ZIPCODE":"55305","TOTALCUSTOMERS":12161,"CUSTOMERSOUT":2
"ZIPCODE":"55338","TOTALCUSTOMERS":358,"CUSTOMERSOUT":2
"ZIPCODE":"55345","TOTALCUSTOMERS":9613,"CUSTOMERSOUT":1
"ZIPCODE":"55347","TOTALCUSTOMERS":11174,"CUSTOMERSOUT":6
"ZIPCODE":"55354","TOTALCUSTOMERS":1013,"CUSTOMERSOUT":1
"ZIPCODE":"55356","TOTALCUSTOMERS":2388,"CUSTOMERSOUT":1
"ZIPCODE":"55368","TOTALCUSTOMERS":1057,"CUSTOMERSOUT":1
"ZIPCODE":"55405","TOTALCUSTOMERS":9372,"CUSTOMERSOUT":11
"ZIPCODE":"55407","TOTALCUSTOMERS":16994,"CUSTOMERSOUT":18
"ZIPCODE":"55418","TOTALCUSTOMERS":15488,"CUSTOMERSOUT":29
"ZIPCODE":"55430","TOTALCUSTOMERS":9237,"CUSTOMERSOUT":1
"ZIPCODE":"55437","TOTALCUSTOMERS":9620,"CUSTOMERSOUT":1
"ZIPCODE":"55441","TOTALCUSTOMERS":9717,"CUSTOMERSOUT":1
"ZIPCODE":"55969","TOTALCUSTOMERS":432,"CUSTOMERSOUT":1
"ZIPCODE":"58203","TOTALCUSTOMERS":7577,"CUSTOMERSOUT":2
"ZIPCODE":"57104","TOTALCUSTOMERS":12704,"CUSTOMERSOUT":1
"ZIPCODE":"79102","TOTALCUSTOMERS":4842,"CUSTOMERSOUT":2
"ZIPCODE":"79106","TOTALCUSTOMERS":14276,"CUSTOMERSOUT":1
"ZIPCODE":"79107","TOTALCUSTOMERS":12995,"CUSTOMERSOUT":1
"ZIPCODE":"79118","TOTALCUSTOMERS":14017,"CUSTOMERSOUT":1
"ZIPCODE":"79119","TOTALCUSTOMERS":12348,"CUSTOMERSOUT":1
"ZIPCODE":"54601","TOTALCUSTOMERS":22859,"CUSTOMERSOUT":1
"ZIPCODE":"54781","TOTALCUSTOMERS":2,"CUSTOMERSOUT":2
"ZIPCODE":"54817","TOTALCUSTOMERS":1867,"CUSTOMERSOUT":1
"ZIPCODE":"54868","TOTALCUSTOMERS":1375,"CUSTOMERSOUT":1
"ZIPCODE":"54870","TOTALCUSTOMERS":347,"CUSTOMERSOUT":79
"ZIPCODE":"54871","TOTALCUSTOMERS":1051,"CUSTOMERSOUT":1038
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":1
"ZIPCODE":"80003","TOTALCUSTOMERS":15725,"CUSTOMERSOUT":17
"ZIPCODE":"80011","TOTALCUSTOMERS":22272,"CUSTOMERSOUT":4
"ZIPCODE":"80026","TOTALCUSTOMERS":15631,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":15227,"CUSTOMERSOUT":32
"ZIPCODE":"80112","TOTALCUSTOMERS":17967,"CUSTOMERSOUT":13
"ZIPCODE":"80215","TOTALCUSTOMERS":10465,"CUSTOMERSOUT":1
"ZIPCODE":"80216","TOTALCUSTOMERS":10422,"CUSTOMERSOUT":1
"ZIPCODE":"80302","TOTALCUSTOMERS":13122,"CUSTOMERSOUT":13
"ZIPCODE":"80303","TOTALCUSTOMERS":11656,"CUSTOMERSOUT":69
"ZIPCODE":"80401","TOTALCUSTOMERS":20658,"CUSTOMERSOUT":197
"ZIPCODE":"80439","TOTALCUSTOMERS":9830,"CUSTOMERSOUT":5
"ZIPCODE":"88201","TOTALCUSTOMERS":13126,"CUSTOMERSOUT":1
"ZIPCODE":"88220","TOTALCUSTOMERS":21828,"CUSTOMERSOUT":1
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":0
