"ZIPCODE":"54470","TOTALCUSTOMERS":616,"CUSTOMERSOUT":41
"ZIPCODE":"54601","TOTALCUSTOMERS":22770,"CUSTOMERSOUT":2
"ZIPCODE":"54843","TOTALCUSTOMERS":5728,"CUSTOMERSOUT":25
"ZIPCODE":"80010","TOTALCUSTOMERS":15124,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":21920,"CUSTOMERSOUT":1
"ZIPCODE":"80017","TOTALCUSTOMERS":15515,"CUSTOMERSOUT":1
"ZIPCODE":"80110","TOTALCUSTOMERS":13301,"CUSTOMERSOUT":1
"ZIPCODE":"80125","TOTALCUSTOMERS":4299,"CUSTOMERSOUT":8
"ZIPCODE":"80128","TOTALCUSTOMERS":15442,"CUSTOMERSOUT":0
"ZIPCODE":"80207","TOTALCUSTOMERS":9296,"CUSTOMERSOUT":1
"ZIPCODE":"80209","TOTALCUSTOMERS":14789,"CUSTOMERSOUT":1
"ZIPCODE":"80218","TOTALCUSTOMERS":12076,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":20993,"CUSTOMERSOUT":1
"ZIPCODE":"80222","TOTALCUSTOMERS":12314,"CUSTOMERSOUT":1
"ZIPCODE":"80751","TOTALCUSTOMERS":7192,"CUSTOMERSOUT":2
"ZIPCODE":"88203","TOTALCUSTOMERS":12993,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21033,"CUSTOMERSOUT":1
"ZIPCODE":"88241","TOTALCUSTOMERS":136,"CUSTOMERSOUT":0
"ZIPCODE":"55117","TOTALCUSTOMERS":18254,"CUSTOMERSOUT":2
"ZIPCODE":"55118","TOTALCUSTOMERS":14689,"CUSTOMERSOUT":1
"ZIPCODE":"55125","TOTALCUSTOMERS":19037,"CUSTOMERSOUT":1
"ZIPCODE":"55345","TOTALCUSTOMERS":9571,"CUSTOMERSOUT":13
"ZIPCODE":"55362","TOTALCUSTOMERS":6551,"CUSTOMERSOUT":1
"ZIPCODE":"55429","TOTALCUSTOMERS":11276,"CUSTOMERSOUT":1
"ZIPCODE":"55431","TOTALCUSTOMERS":9705,"CUSTOMERSOUT":1
"ZIPCODE":"55435","TOTALCUSTOMERS":8105,"CUSTOMERSOUT":1
"ZIPCODE":"56329","TOTALCUSTOMERS":1160,"CUSTOMERSOUT":1
"ZIPCODE":"57337","TOTALCUSTOMERS":41,"CUSTOMERSOUT":1
"ZIPCODE":"79007","TOTALCUSTOMERS":8220,"CUSTOMERSOUT":1
"ZIPCODE":"79029","TOTALCUSTOMERS":7737,"CUSTOMERSOUT":2
"ZIPCODE":"79080","TOTALCUSTOMERS":378,"CUSTOMERSOUT":1
"ZIPCODE":"79104","TOTALCUSTOMERS":3060,"CUSTOMERSOUT":1
