"ZIPCODE":"80424","TOTALCUSTOMERS":13356,"CUSTOMERSOUT":70
"ZIPCODE":"80425","TOTALCUSTOMERS":2,"CUSTOMERSOUT":2
"ZIPCODE":"80427","TOTALCUSTOMERS":705,"CUSTOMERSOUT":1
"ZIPCODE":"55009","TOTALCUSTOMERS":2803,"CUSTOMERSOUT":1
"ZIPCODE":"55042","TOTALCUSTOMERS":6553,"CUSTOMERSOUT":11
"ZIPCODE":"55104","TOTALCUSTOMERS":20730,"CUSTOMERSOUT":1
"ZIPCODE":"80438","TOTALCUSTOMERS":460,"CUSTOMERSOUT":21
"ZIPCODE":"80439","TOTALCUSTOMERS":9843,"CUSTOMERSOUT":20
"ZIPCODE":"80443","TOTALCUSTOMERS":5373,"CUSTOMERSOUT":2
"ZIPCODE":"80452","TOTALCUSTOMERS":2236,"CUSTOMERSOUT":1
"ZIPCODE":"80465","TOTALCUSTOMERS":4448,"CUSTOMERSOUT":3
"ZIPCODE":"80631","TOTALCUSTOMERS":20932,"CUSTOMERSOUT":24
"ZIPCODE":"80634","TOTALCUSTOMERS":27092,"CUSTOMERSOUT":2
"ZIPCODE":"80751","TOTALCUSTOMERS":7271,"CUSTOMERSOUT":2
"ZIPCODE":"81501","TOTALCUSTOMERS":12370,"CUSTOMERSOUT":1
"ZIPCODE":"81505","TOTALCUSTOMERS":5345,"CUSTOMERSOUT":4
"ZIPCODE":"81647","TOTALCUSTOMERS":3098,"CUSTOMERSOUT":1
"ZIPCODE":"81652","TOTALCUSTOMERS":2204,"CUSTOMERSOUT":1
"ZIPCODE":"88231","TOTALCUSTOMERS":3384,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21316,"CUSTOMERSOUT":1
"ZIPCODE":"55105","TOTALCUSTOMERS":13363,"CUSTOMERSOUT":0
"ZIPCODE":"55106","TOTALCUSTOMERS":20765,"CUSTOMERSOUT":1
"ZIPCODE":"55112","TOTALCUSTOMERS":20806,"CUSTOMERSOUT":100
"ZIPCODE":"55113","TOTALCUSTOMERS":21218,"CUSTOMERSOUT":18
"ZIPCODE":"55125","TOTALCUSTOMERS":19210,"CUSTOMERSOUT":25
"ZIPCODE":"55126","TOTALCUSTOMERS":13641,"CUSTOMERSOUT":1
"ZIPCODE":"55128","TOTALCUSTOMERS":13063,"CUSTOMERSOUT":16
"ZIPCODE":"55129","TOTALCUSTOMERS":13751,"CUSTOMERSOUT":2
"ZIPCODE":"55340","TOTALCUSTOMERS":1882,"CUSTOMERSOUT":1
"ZIPCODE":"55344","TOTALCUSTOMERS":9918,"CUSTOMERSOUT":2
"ZIPCODE":"55345","TOTALCUSTOMERS":9636,"CUSTOMERSOUT":3
"ZIPCODE":"55364","TOTALCUSTOMERS":6918,"CUSTOMERSOUT":21
"ZIPCODE":"55391","TOTALCUSTOMERS":8186,"CUSTOMERSOUT":1
"ZIPCODE":"55407","TOTALCUSTOMERS":16992,"CUSTOMERSOUT":1
"ZIPCODE":"55409","TOTALCUSTOMERS":5824,"CUSTOMERSOUT":0
"ZIPCODE":"55411","TOTALCUSTOMERS":10906,"CUSTOMERSOUT":17
"ZIPCODE":"55412","TOTALCUSTOMERS":9331,"CUSTOMERSOUT":1
"ZIPCODE":"55416","TOTALCUSTOMERS":22050,"CUSTOMERSOUT":1
"ZIPCODE":"55418","TOTALCUSTOMERS":15540,"CUSTOMERSOUT":2
"ZIPCODE":"55420","TOTALCUSTOMERS":10834,"CUSTOMERSOUT":10
"ZIPCODE":"55422","TOTALCUSTOMERS":13788,"CUSTOMERSOUT":8
"ZIPCODE":"55426","TOTALCUSTOMERS":13251,"CUSTOMERSOUT":1
"ZIPCODE":"55432","TOTALCUSTOMERS":15723,"CUSTOMERSOUT":13
"ZIPCODE":"55436","TOTALCUSTOMERS":6656,"CUSTOMERSOUT":22
"ZIPCODE":"55437","TOTALCUSTOMERS":9635,"CUSTOMERSOUT":1
"ZIPCODE":"55442","TOTALCUSTOMERS":3764,"CUSTOMERSOUT":28
"ZIPCODE":"55447","TOTALCUSTOMERS":10202,"CUSTOMERSOUT":78
"ZIPCODE":"56048","TOTALCUSTOMERS":655,"CUSTOMERSOUT":2
"ZIPCODE":"56266","TOTALCUSTOMERS":654,"CUSTOMERSOUT":2
"ZIPCODE":"56288","TOTALCUSTOMERS":1732,"CUSTOMERSOUT":6
"ZIPCODE":"57105","TOTALCUSTOMERS":11513,"CUSTOMERSOUT":10
"ZIPCODE":"79015","TOTALCUSTOMERS":12496,"CUSTOMERSOUT":2
"ZIPCODE":"79124","TOTALCUSTOMERS":5630,"CUSTOMERSOUT":2
"ZIPCODE":"79235","TOTALCUSTOMERS":656,"CUSTOMERSOUT":1
"ZIPCODE":"79322","TOTALCUSTOMERS":1082,"CUSTOMERSOUT":73
"ZIPCODE":"54015","TOTALCUSTOMERS":1373,"CUSTOMERSOUT":1
"ZIPCODE":"54564","TOTALCUSTOMERS":104,"CUSTOMERSOUT":2
"ZIPCODE":"54601","TOTALCUSTOMERS":22884,"CUSTOMERSOUT":1
"ZIPCODE":"54656","TOTALCUSTOMERS":7683,"CUSTOMERSOUT":2
"ZIPCODE":"54669","TOTALCUSTOMERS":3920,"CUSTOMERSOUT":1
"ZIPCODE":"54703","TOTALCUSTOMERS":20266,"CUSTOMERSOUT":61
"ZIPCODE":"54722","TOTALCUSTOMERS":881,"CUSTOMERSOUT":1
"ZIPCODE":"54729","TOTALCUSTOMERS":16001,"CUSTOMERSOUT":20
"ZIPCODE":"54751","TOTALCUSTOMERS":9845,"CUSTOMERSOUT":3
"ZIPCODE":"54763","TOTALCUSTOMERS":365,"CUSTOMERSOUT":1
"ZIPCODE":"54806","TOTALCUSTOMERS":5258,"CUSTOMERSOUT":1
"ZIPCODE":"80004","TOTALCUSTOMERS":15409,"CUSTOMERSOUT":2
"ZIPCODE":"80005","TOTALCUSTOMERS":12019,"CUSTOMERSOUT":1
"ZIPCODE":"80007","TOTALCUSTOMERS":7306,"CUSTOMERSOUT":1
"ZIPCODE":"80020","TOTALCUSTOMERS":25537,"CUSTOMERSOUT":8
"ZIPCODE":"80021","TOTALCUSTOMERS":19282,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":15226,"CUSTOMERSOUT":11
"ZIPCODE":"80110","TOTALCUSTOMERS":13772,"CUSTOMERSOUT":1
"ZIPCODE":"80122","TOTALCUSTOMERS":14378,"CUSTOMERSOUT":97
"ZIPCODE":"80123","TOTALCUSTOMERS":22146,"CUSTOMERSOUT":39
"ZIPCODE":"80206","TOTALCUSTOMERS":14647,"CUSTOMERSOUT":1
"ZIPCODE":"80212","TOTALCUSTOMERS":10429,"CUSTOMERSOUT":1
"ZIPCODE":"80216","TOTALCUSTOMERS":10833,"CUSTOMERSOUT":1
"ZIPCODE":"80218","TOTALCUSTOMERS":12253,"CUSTOMERSOUT":1
"ZIPCODE":"80220","TOTALCUSTOMERS":17796,"CUSTOMERSOUT":7
"ZIPCODE":"80227","TOTALCUSTOMERS":17514,"CUSTOMERSOUT":1
"ZIPCODE":"80232","TOTALCUSTOMERS":10147,"CUSTOMERSOUT":1
"ZIPCODE":"80233","TOTALCUSTOMERS":18691,"CUSTOMERSOUT":40
"ZIPCODE":"80236","TOTALCUSTOMERS":6447,"CUSTOMERSOUT":14
"ZIPCODE":"80302","TOTALCUSTOMERS":13112,"CUSTOMERSOUT":160
