"ZIPCODE":"54821","TOTALCUSTOMERS":926,"CUSTOMERSOUT":3
"ZIPCODE":"80005","TOTALCUSTOMERS":11911,"CUSTOMERSOUT":1
"ZIPCODE":"80019","TOTALCUSTOMERS":3237,"CUSTOMERSOUT":1
"ZIPCODE":"80022","TOTALCUSTOMERS":10702,"CUSTOMERSOUT":49
"ZIPCODE":"80121","TOTALCUSTOMERS":7612,"CUSTOMERSOUT":1
"ZIPCODE":"80204","TOTALCUSTOMERS":17520,"CUSTOMERSOUT":13
"ZIPCODE":"80206","TOTALCUSTOMERS":14667,"CUSTOMERSOUT":84
"ZIPCODE":"80220","TOTALCUSTOMERS":17790,"CUSTOMERSOUT":9
"ZIPCODE":"80226","TOTALCUSTOMERS":15114,"CUSTOMERSOUT":1
"ZIPCODE":"80239","TOTALCUSTOMERS":15368,"CUSTOMERSOUT":1
"ZIPCODE":"81152","TOTALCUSTOMERS":786,"CUSTOMERSOUT":1
"ZIPCODE":"88201","TOTALCUSTOMERS":13020,"CUSTOMERSOUT":1
"ZIPCODE":"88231","TOTALCUSTOMERS":3397,"CUSTOMERSOUT":0
"ZIPCODE":"55079","TOTALCUSTOMERS":1738,"CUSTOMERSOUT":7
"ZIPCODE":"55417","TOTALCUSTOMERS":12147,"CUSTOMERSOUT":7
"ZIPCODE":"55421","TOTALCUSTOMERS":13279,"CUSTOMERSOUT":1
"ZIPCODE":"79065","TOTALCUSTOMERS":11131,"CUSTOMERSOUT":1
