"ZIPCODE":"55375","TOTALCUSTOMERS":1725,"CUSTOMERSOUT":71
"ZIPCODE":"55387","TOTALCUSTOMERS":5434,"CUSTOMERSOUT":15
"ZIPCODE":"57108","TOTALCUSTOMERS":12709,"CUSTOMERSOUT":8
"ZIPCODE":"54723","TOTALCUSTOMERS":426,"CUSTOMERSOUT":1
"ZIPCODE":"80004","TOTALCUSTOMERS":15394,"CUSTOMERSOUT":473
"ZIPCODE":"80112","TOTALCUSTOMERS":17791,"CUSTOMERSOUT":1
"ZIPCODE":"80128","TOTALCUSTOMERS":15456,"CUSTOMERSOUT":1
"ZIPCODE":"80216","TOTALCUSTOMERS":9506,"CUSTOMERSOUT":2
"ZIPCODE":"80224","TOTALCUSTOMERS":9309,"CUSTOMERSOUT":1
"ZIPCODE":"80228","TOTALCUSTOMERS":16819,"CUSTOMERSOUT":2
"ZIPCODE":"80234","TOTALCUSTOMERS":13749,"CUSTOMERSOUT":6
"ZIPCODE":"80246","TOTALCUSTOMERS":8198,"CUSTOMERSOUT":70
"ZIPCODE":"80301","TOTALCUSTOMERS":15193,"CUSTOMERSOUT":12
"ZIPCODE":"80424","TOTALCUSTOMERS":13346,"CUSTOMERSOUT":2
"ZIPCODE":"80435","TOTALCUSTOMERS":7204,"CUSTOMERSOUT":0
"ZIPCODE":"80440","TOTALCUSTOMERS":2105,"CUSTOMERSOUT":0
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2766,"CUSTOMERSOUT":1
"ZIPCODE":"55033","TOTALCUSTOMERS":9166,"CUSTOMERSOUT":9
"ZIPCODE":"55079","TOTALCUSTOMERS":1734,"CUSTOMERSOUT":1
"ZIPCODE":"55082","TOTALCUSTOMERS":16740,"CUSTOMERSOUT":36
"ZIPCODE":"55104","TOTALCUSTOMERS":20405,"CUSTOMERSOUT":1
