"ZIPCODE":"55317","TOTALCUSTOMERS":7523,"CUSTOMERSOUT":28
"ZIPCODE":"55388","TOTALCUSTOMERS":2616,"CUSTOMERSOUT":1
"ZIPCODE":"55427","TOTALCUSTOMERS":11790,"CUSTOMERSOUT":1
"ZIPCODE":"56120","TOTALCUSTOMERS":274,"CUSTOMERSOUT":1
"ZIPCODE":"56303","TOTALCUSTOMERS":9883,"CUSTOMERSOUT":1
"ZIPCODE":"58703","TOTALCUSTOMERS":9618,"CUSTOMERSOUT":1
"ZIPCODE":"57103","TOTALCUSTOMERS":15636,"CUSTOMERSOUT":12
"ZIPCODE":"57104","TOTALCUSTOMERS":12827,"CUSTOMERSOUT":1
"ZIPCODE":"79072","TOTALCUSTOMERS":11039,"CUSTOMERSOUT":1
"ZIPCODE":"54557","TOTALCUSTOMERS":1887,"CUSTOMERSOUT":2
"ZIPCODE":"54728","TOTALCUSTOMERS":1905,"CUSTOMERSOUT":1
"ZIPCODE":"54751","TOTALCUSTOMERS":9948,"CUSTOMERSOUT":5
"ZIPCODE":"80004","TOTALCUSTOMERS":15415,"CUSTOMERSOUT":1
"ZIPCODE":"80005","TOTALCUSTOMERS":12069,"CUSTOMERSOUT":1
"ZIPCODE":"80022","TOTALCUSTOMERS":10791,"CUSTOMERSOUT":1
"ZIPCODE":"80031","TOTALCUSTOMERS":15826,"CUSTOMERSOUT":11
"ZIPCODE":"80111","TOTALCUSTOMERS":15552,"CUSTOMERSOUT":1
"ZIPCODE":"80124","TOTALCUSTOMERS":11852,"CUSTOMERSOUT":1
"ZIPCODE":"80127","TOTALCUSTOMERS":16558,"CUSTOMERSOUT":1
"ZIPCODE":"80202","TOTALCUSTOMERS":12416,"CUSTOMERSOUT":0
"ZIPCODE":"80204","TOTALCUSTOMERS":18855,"CUSTOMERSOUT":1
"ZIPCODE":"80207","TOTALCUSTOMERS":9306,"CUSTOMERSOUT":1
"ZIPCODE":"80461","TOTALCUSTOMERS":4415,"CUSTOMERSOUT":8
"ZIPCODE":"80550","TOTALCUSTOMERS":9941,"CUSTOMERSOUT":1
"ZIPCODE":"81141","TOTALCUSTOMERS":665,"CUSTOMERSOUT":1
"ZIPCODE":"81201","TOTALCUSTOMERS":6154,"CUSTOMERSOUT":1
"ZIPCODE":"88201","TOTALCUSTOMERS":13176,"CUSTOMERSOUT":7
"ZIPCODE":"88240","TOTALCUSTOMERS":21326,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2808,"CUSTOMERSOUT":1
