"ZIPCODE":"58102","TOTALCUSTOMERS":17450,"CUSTOMERSOUT":15
"ZIPCODE":"57103","TOTALCUSTOMERS":15562,"CUSTOMERSOUT":24
"ZIPCODE":"79014","TOTALCUSTOMERS":1435,"CUSTOMERSOUT":1
"ZIPCODE":"79096","TOTALCUSTOMERS":1513,"CUSTOMERSOUT":1
"ZIPCODE":"79360","TOTALCUSTOMERS":7796,"CUSTOMERSOUT":2
"ZIPCODE":"80010","TOTALCUSTOMERS":15192,"CUSTOMERSOUT":1
"ZIPCODE":"80012","TOTALCUSTOMERS":22601,"CUSTOMERSOUT":2
"ZIPCODE":"80110","TOTALCUSTOMERS":13309,"CUSTOMERSOUT":75
"ZIPCODE":"80121","TOTALCUSTOMERS":7611,"CUSTOMERSOUT":2
"ZIPCODE":"80203","TOTALCUSTOMERS":13839,"CUSTOMERSOUT":1
"ZIPCODE":"80206","TOTALCUSTOMERS":14620,"CUSTOMERSOUT":1
"ZIPCODE":"80211","TOTALCUSTOMERS":20208,"CUSTOMERSOUT":1
"ZIPCODE":"80214","TOTALCUSTOMERS":14470,"CUSTOMERSOUT":1
"ZIPCODE":"80260","TOTALCUSTOMERS":13535,"CUSTOMERSOUT":1
"ZIPCODE":"80440","TOTALCUSTOMERS":2097,"CUSTOMERSOUT":1
"ZIPCODE":"80443","TOTALCUSTOMERS":5335,"CUSTOMERSOUT":1
"ZIPCODE":"80461","TOTALCUSTOMERS":4344,"CUSTOMERSOUT":1
"ZIPCODE":"80645","TOTALCUSTOMERS":2015,"CUSTOMERSOUT":1
"ZIPCODE":"81144","TOTALCUSTOMERS":3337,"CUSTOMERSOUT":5
"ZIPCODE":"88101","TOTALCUSTOMERS":19274,"CUSTOMERSOUT":1
"ZIPCODE":"88201","TOTALCUSTOMERS":13079,"CUSTOMERSOUT":1
"ZIPCODE":"55310","TOTALCUSTOMERS":698,"CUSTOMERSOUT":2
"ZIPCODE":"55420","TOTALCUSTOMERS":10812,"CUSTOMERSOUT":1
"ZIPCODE":"55423","TOTALCUSTOMERS":17900,"CUSTOMERSOUT":1
"ZIPCODE":"55430","TOTALCUSTOMERS":9151,"CUSTOMERSOUT":1
