"ZIPCODE":"54819","TOTALCUSTOMERS":962,"CUSTOMERSOUT":545
"ZIPCODE":"54848","TOTALCUSTOMERS":2594,"CUSTOMERSOUT":1
"ZIPCODE":"54895","TOTALCUSTOMERS":233,"CUSTOMERSOUT":231
"ZIPCODE":"80011","TOTALCUSTOMERS":21942,"CUSTOMERSOUT":1
"ZIPCODE":"80203","TOTALCUSTOMERS":13845,"CUSTOMERSOUT":59
"ZIPCODE":"80211","TOTALCUSTOMERS":20251,"CUSTOMERSOUT":25
"ZIPCODE":"80249","TOTALCUSTOMERS":15309,"CUSTOMERSOUT":2
"ZIPCODE":"80403","TOTALCUSTOMERS":7576,"CUSTOMERSOUT":27
"ZIPCODE":"80444","TOTALCUSTOMERS":1083,"CUSTOMERSOUT":168
"ZIPCODE":"88231","TOTALCUSTOMERS":3405,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2781,"CUSTOMERSOUT":3
"ZIPCODE":"55441","TOTALCUSTOMERS":9505,"CUSTOMERSOUT":482
"ZIPCODE":"55446","TOTALCUSTOMERS":7097,"CUSTOMERSOUT":44
"ZIPCODE":"55447","TOTALCUSTOMERS":10170,"CUSTOMERSOUT":94
"ZIPCODE":"58201","TOTALCUSTOMERS":17583,"CUSTOMERSOUT":91
