"ZIPCODE":"55102","TOTALCUSTOMERS":11845,"CUSTOMERSOUT":27
"ZIPCODE":"55108","TOTALCUSTOMERS":7255,"CUSTOMERSOUT":7
"ZIPCODE":"55117","TOTALCUSTOMERS":18409,"CUSTOMERSOUT":18
"ZIPCODE":"55119","TOTALCUSTOMERS":16842,"CUSTOMERSOUT":5
"ZIPCODE":"55126","TOTALCUSTOMERS":13529,"CUSTOMERSOUT":1
"ZIPCODE":"55378","TOTALCUSTOMERS":4258,"CUSTOMERSOUT":1
"ZIPCODE":"55418","TOTALCUSTOMERS":15481,"CUSTOMERSOUT":23
"ZIPCODE":"55420","TOTALCUSTOMERS":10811,"CUSTOMERSOUT":4
"ZIPCODE":"55428","TOTALCUSTOMERS":14112,"CUSTOMERSOUT":1
"ZIPCODE":"56273","TOTALCUSTOMERS":753,"CUSTOMERSOUT":1
"ZIPCODE":"79001","TOTALCUSTOMERS":259,"CUSTOMERSOUT":1
"ZIPCODE":"79007","TOTALCUSTOMERS":8194,"CUSTOMERSOUT":2
"ZIPCODE":"79022","TOTALCUSTOMERS":4978,"CUSTOMERSOUT":1
"ZIPCODE":"79036","TOTALCUSTOMERS":2823,"CUSTOMERSOUT":1
"ZIPCODE":"79092","TOTALCUSTOMERS":1135,"CUSTOMERSOUT":1
"ZIPCODE":"54701","TOTALCUSTOMERS":17409,"CUSTOMERSOUT":1
"ZIPCODE":"54773","TOTALCUSTOMERS":314,"CUSTOMERSOUT":1
"ZIPCODE":"80002","TOTALCUSTOMERS":11581,"CUSTOMERSOUT":11
"ZIPCODE":"80021","TOTALCUSTOMERS":18996,"CUSTOMERSOUT":1
"ZIPCODE":"80120","TOTALCUSTOMERS":14800,"CUSTOMERSOUT":1
"ZIPCODE":"80226","TOTALCUSTOMERS":15170,"CUSTOMERSOUT":2
"ZIPCODE":"80239","TOTALCUSTOMERS":15437,"CUSTOMERSOUT":1
"ZIPCODE":"80401","TOTALCUSTOMERS":20677,"CUSTOMERSOUT":1
"ZIPCODE":"80422","TOTALCUSTOMERS":199,"CUSTOMERSOUT":1
"ZIPCODE":"80427","TOTALCUSTOMERS":703,"CUSTOMERSOUT":3
"ZIPCODE":"80439","TOTALCUSTOMERS":9835,"CUSTOMERSOUT":3
"ZIPCODE":"81152","TOTALCUSTOMERS":791,"CUSTOMERSOUT":4
