"ZIPCODE":"55118","TOTALCUSTOMERS":14990,"CUSTOMERSOUT":74
"ZIPCODE":"55119","TOTALCUSTOMERS":17093,"CUSTOMERSOUT":149
"ZIPCODE":"55127","TOTALCUSTOMERS":5587,"CUSTOMERSOUT":78
"ZIPCODE":"55308","TOTALCUSTOMERS":973,"CUSTOMERSOUT":1
"ZIPCODE":"55313","TOTALCUSTOMERS":494,"CUSTOMERSOUT":2
"ZIPCODE":"55346","TOTALCUSTOMERS":6945,"CUSTOMERSOUT":1
"ZIPCODE":"55369","TOTALCUSTOMERS":15090,"CUSTOMERSOUT":4
"ZIPCODE":"55387","TOTALCUSTOMERS":5870,"CUSTOMERSOUT":1
"ZIPCODE":"55418","TOTALCUSTOMERS":15619,"CUSTOMERSOUT":1
"ZIPCODE":"55424","TOTALCUSTOMERS":4383,"CUSTOMERSOUT":1
"ZIPCODE":"55432","TOTALCUSTOMERS":15914,"CUSTOMERSOUT":1
"ZIPCODE":"55436","TOTALCUSTOMERS":6684,"CUSTOMERSOUT":1
"ZIPCODE":"55443","TOTALCUSTOMERS":13661,"CUSTOMERSOUT":1
"ZIPCODE":"55447","TOTALCUSTOMERS":10251,"CUSTOMERSOUT":2
"ZIPCODE":"56001","TOTALCUSTOMERS":21137,"CUSTOMERSOUT":17
"ZIPCODE":"57105","TOTALCUSTOMERS":11488,"CUSTOMERSOUT":14
"ZIPCODE":"57106","TOTALCUSTOMERS":19706,"CUSTOMERSOUT":233
"ZIPCODE":"79065","TOTALCUSTOMERS":11145,"CUSTOMERSOUT":1
"ZIPCODE":"79118","TOTALCUSTOMERS":14641,"CUSTOMERSOUT":1
"ZIPCODE":"54016","TOTALCUSTOMERS":12463,"CUSTOMERSOUT":14
"ZIPCODE":"54534","TOTALCUSTOMERS":1620,"CUSTOMERSOUT":2
"ZIPCODE":"54603","TOTALCUSTOMERS":8469,"CUSTOMERSOUT":1
"ZIPCODE":"54850","TOTALCUSTOMERS":1034,"CUSTOMERSOUT":2
"ZIPCODE":"54889","TOTALCUSTOMERS":843,"CUSTOMERSOUT":3
"ZIPCODE":"54891","TOTALCUSTOMERS":1553,"CUSTOMERSOUT":21
"ZIPCODE":"80121","TOTALCUSTOMERS":7651,"CUSTOMERSOUT":7
"ZIPCODE":"80122","TOTALCUSTOMERS":14401,"CUSTOMERSOUT":1
"ZIPCODE":"80209","TOTALCUSTOMERS":14892,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21044,"CUSTOMERSOUT":1
"ZIPCODE":"80221","TOTALCUSTOMERS":16842,"CUSTOMERSOUT":19
"ZIPCODE":"80424","TOTALCUSTOMERS":13508,"CUSTOMERSOUT":3
"ZIPCODE":"80439","TOTALCUSTOMERS":9890,"CUSTOMERSOUT":1
"ZIPCODE":"80611","TOTALCUSTOMERS":231,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21364,"CUSTOMERSOUT":1
