"ZIPCODE":"55345","TOTALCUSTOMERS":9674,"CUSTOMERSOUT":3
"ZIPCODE":"55364","TOTALCUSTOMERS":6931,"CUSTOMERSOUT":1
"ZIPCODE":"55391","TOTALCUSTOMERS":8181,"CUSTOMERSOUT":5
"ZIPCODE":"55404","TOTALCUSTOMERS":13503,"CUSTOMERSOUT":1
"ZIPCODE":"55405","TOTALCUSTOMERS":9469,"CUSTOMERSOUT":1
"ZIPCODE":"55408","TOTALCUSTOMERS":19812,"CUSTOMERSOUT":29
"ZIPCODE":"55421","TOTALCUSTOMERS":13443,"CUSTOMERSOUT":45
"ZIPCODE":"55422","TOTALCUSTOMERS":13814,"CUSTOMERSOUT":4
"ZIPCODE":"55423","TOTALCUSTOMERS":18128,"CUSTOMERSOUT":10
"ZIPCODE":"55426","TOTALCUSTOMERS":13254,"CUSTOMERSOUT":1
"ZIPCODE":"56334","TOTALCUSTOMERS":2900,"CUSTOMERSOUT":1
"ZIPCODE":"58078","TOTALCUSTOMERS":5695,"CUSTOMERSOUT":1
"ZIPCODE":"57033","TOTALCUSTOMERS":94,"CUSTOMERSOUT":1
"ZIPCODE":"79022","TOTALCUSTOMERS":5003,"CUSTOMERSOUT":1
"ZIPCODE":"79078","TOTALCUSTOMERS":201,"CUSTOMERSOUT":1
"ZIPCODE":"79364","TOTALCUSTOMERS":3207,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":23403,"CUSTOMERSOUT":1
"ZIPCODE":"80014","TOTALCUSTOMERS":21748,"CUSTOMERSOUT":0
"ZIPCODE":"80123","TOTALCUSTOMERS":22185,"CUSTOMERSOUT":81
"ZIPCODE":"80214","TOTALCUSTOMERS":14553,"CUSTOMERSOUT":21
"ZIPCODE":"80401","TOTALCUSTOMERS":20862,"CUSTOMERSOUT":1
"ZIPCODE":"80503","TOTALCUSTOMERS":2803,"CUSTOMERSOUT":1
"ZIPCODE":"80543","TOTALCUSTOMERS":3173,"CUSTOMERSOUT":1
"ZIPCODE":"88201","TOTALCUSTOMERS":13164,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2799,"CUSTOMERSOUT":1
