"ZIPCODE":"55025","TOTALCUSTOMERS":7583,"CUSTOMERSOUT":27
"ZIPCODE":"55026","TOTALCUSTOMERS":298,"CUSTOMERSOUT":1
"ZIPCODE":"55027","TOTALCUSTOMERS":591,"CUSTOMERSOUT":1
"ZIPCODE":"55068","TOTALCUSTOMERS":8762,"CUSTOMERSOUT":1
"ZIPCODE":"55104","TOTALCUSTOMERS":20768,"CUSTOMERSOUT":16
"ZIPCODE":"55113","TOTALCUSTOMERS":21254,"CUSTOMERSOUT":1
"ZIPCODE":"55116","TOTALCUSTOMERS":12765,"CUSTOMERSOUT":22
"ZIPCODE":"55117","TOTALCUSTOMERS":18514,"CUSTOMERSOUT":23
"ZIPCODE":"55121","TOTALCUSTOMERS":4186,"CUSTOMERSOUT":1
"ZIPCODE":"55127","TOTALCUSTOMERS":5525,"CUSTOMERSOUT":48
"ZIPCODE":"55305","TOTALCUSTOMERS":12165,"CUSTOMERSOUT":7
"ZIPCODE":"55317","TOTALCUSTOMERS":7527,"CUSTOMERSOUT":5
"ZIPCODE":"55339","TOTALCUSTOMERS":413,"CUSTOMERSOUT":1
"ZIPCODE":"55345","TOTALCUSTOMERS":9648,"CUSTOMERSOUT":9
"ZIPCODE":"55358","TOTALCUSTOMERS":624,"CUSTOMERSOUT":4
"ZIPCODE":"55360","TOTALCUSTOMERS":892,"CUSTOMERSOUT":32
"ZIPCODE":"55387","TOTALCUSTOMERS":5772,"CUSTOMERSOUT":6
"ZIPCODE":"55388","TOTALCUSTOMERS":2615,"CUSTOMERSOUT":15
"ZIPCODE":"55416","TOTALCUSTOMERS":22163,"CUSTOMERSOUT":35
"ZIPCODE":"55420","TOTALCUSTOMERS":10830,"CUSTOMERSOUT":1
"ZIPCODE":"55422","TOTALCUSTOMERS":13797,"CUSTOMERSOUT":4
"ZIPCODE":"55424","TOTALCUSTOMERS":4345,"CUSTOMERSOUT":2
"ZIPCODE":"55426","TOTALCUSTOMERS":13267,"CUSTOMERSOUT":25
"ZIPCODE":"55428","TOTALCUSTOMERS":14107,"CUSTOMERSOUT":1
"ZIPCODE":"55438","TOTALCUSTOMERS":7798,"CUSTOMERSOUT":8
"ZIPCODE":"55443","TOTALCUSTOMERS":13631,"CUSTOMERSOUT":1
"ZIPCODE":"55985","TOTALCUSTOMERS":776,"CUSTOMERSOUT":1
"ZIPCODE":"79007","TOTALCUSTOMERS":8191,"CUSTOMERSOUT":1
"ZIPCODE":"79083","TOTALCUSTOMERS":1491,"CUSTOMERSOUT":1
"ZIPCODE":"79106","TOTALCUSTOMERS":14263,"CUSTOMERSOUT":13
"ZIPCODE":"54557","TOTALCUSTOMERS":1891,"CUSTOMERSOUT":1
"ZIPCODE":"54723","TOTALCUSTOMERS":433,"CUSTOMERSOUT":1
"ZIPCODE":"54729","TOTALCUSTOMERS":16141,"CUSTOMERSOUT":26
"ZIPCODE":"54733","TOTALCUSTOMERS":373,"CUSTOMERSOUT":1
"ZIPCODE":"54734","TOTALCUSTOMERS":164,"CUSTOMERSOUT":1
"ZIPCODE":"54843","TOTALCUSTOMERS":5885,"CUSTOMERSOUT":8
"ZIPCODE":"80013","TOTALCUSTOMERS":27952,"CUSTOMERSOUT":9
"ZIPCODE":"80020","TOTALCUSTOMERS":25932,"CUSTOMERSOUT":1
"ZIPCODE":"80030","TOTALCUSTOMERS":6802,"CUSTOMERSOUT":9
"ZIPCODE":"80111","TOTALCUSTOMERS":15558,"CUSTOMERSOUT":2
"ZIPCODE":"80112","TOTALCUSTOMERS":18110,"CUSTOMERSOUT":1
"ZIPCODE":"80120","TOTALCUSTOMERS":14791,"CUSTOMERSOUT":1
"ZIPCODE":"80125","TOTALCUSTOMERS":5796,"CUSTOMERSOUT":1
"ZIPCODE":"80128","TOTALCUSTOMERS":15536,"CUSTOMERSOUT":2
"ZIPCODE":"80207","TOTALCUSTOMERS":9340,"CUSTOMERSOUT":1
"ZIPCODE":"80210","TOTALCUSTOMERS":19161,"CUSTOMERSOUT":39
"ZIPCODE":"80214","TOTALCUSTOMERS":14539,"CUSTOMERSOUT":1
"ZIPCODE":"80221","TOTALCUSTOMERS":16811,"CUSTOMERSOUT":20
"ZIPCODE":"80222","TOTALCUSTOMERS":12581,"CUSTOMERSOUT":206
"ZIPCODE":"80223","TOTALCUSTOMERS":11037,"CUSTOMERSOUT":2
"ZIPCODE":"80224","TOTALCUSTOMERS":9319,"CUSTOMERSOUT":1
"ZIPCODE":"80232","TOTALCUSTOMERS":10165,"CUSTOMERSOUT":9
