"ZIPCODE":"79007","TOTALCUSTOMERS":8142,"CUSTOMERSOUT":24
"ZIPCODE":"79015","TOTALCUSTOMERS":12676,"CUSTOMERSOUT":2
"ZIPCODE":"79045","TOTALCUSTOMERS":7151,"CUSTOMERSOUT":1
"ZIPCODE":"79054","TOTALCUSTOMERS":376,"CUSTOMERSOUT":1
"ZIPCODE":"79057","TOTALCUSTOMERS":819,"CUSTOMERSOUT":4
"ZIPCODE":"79065","TOTALCUSTOMERS":11158,"CUSTOMERSOUT":1
"ZIPCODE":"79102","TOTALCUSTOMERS":4864,"CUSTOMERSOUT":2
"ZIPCODE":"79104","TOTALCUSTOMERS":3068,"CUSTOMERSOUT":14
"ZIPCODE":"79108","TOTALCUSTOMERS":6518,"CUSTOMERSOUT":4
"ZIPCODE":"79356","TOTALCUSTOMERS":2074,"CUSTOMERSOUT":2
"ZIPCODE":"79364","TOTALCUSTOMERS":3195,"CUSTOMERSOUT":1
"ZIPCODE":"54016","TOTALCUSTOMERS":12405,"CUSTOMERSOUT":3
"ZIPCODE":"54547","TOTALCUSTOMERS":2056,"CUSTOMERSOUT":2
"ZIPCODE":"54636","TOTALCUSTOMERS":3768,"CUSTOMERSOUT":1
"ZIPCODE":"54701","TOTALCUSTOMERS":17643,"CUSTOMERSOUT":1
"ZIPCODE":"54805","TOTALCUSTOMERS":750,"CUSTOMERSOUT":15
"ZIPCODE":"54817","TOTALCUSTOMERS":1908,"CUSTOMERSOUT":1
"ZIPCODE":"54819","TOTALCUSTOMERS":969,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":23403,"CUSTOMERSOUT":14
"ZIPCODE":"80013","TOTALCUSTOMERS":27976,"CUSTOMERSOUT":1
"ZIPCODE":"80017","TOTALCUSTOMERS":15619,"CUSTOMERSOUT":10
"ZIPCODE":"80018","TOTALCUSTOMERS":9372,"CUSTOMERSOUT":1
"ZIPCODE":"80021","TOTALCUSTOMERS":19840,"CUSTOMERSOUT":1
"ZIPCODE":"80120","TOTALCUSTOMERS":14803,"CUSTOMERSOUT":1
"ZIPCODE":"80209","TOTALCUSTOMERS":14877,"CUSTOMERSOUT":1
"ZIPCODE":"80301","TOTALCUSTOMERS":15329,"CUSTOMERSOUT":1
"ZIPCODE":"80401","TOTALCUSTOMERS":20857,"CUSTOMERSOUT":29
"ZIPCODE":"80403","TOTALCUSTOMERS":7641,"CUSTOMERSOUT":39
"ZIPCODE":"80440","TOTALCUSTOMERS":2201,"CUSTOMERSOUT":1
"ZIPCODE":"80504","TOTALCUSTOMERS":619,"CUSTOMERSOUT":1
"ZIPCODE":"81006","TOTALCUSTOMERS":1,"CUSTOMERSOUT":1
"ZIPCODE":"81201","TOTALCUSTOMERS":6247,"CUSTOMERSOUT":15
"ZIPCODE":"81521","TOTALCUSTOMERS":5664,"CUSTOMERSOUT":13
"ZIPCODE":"49938","TOTALCUSTOMERS":5012,"CUSTOMERSOUT":1
"ZIPCODE":"49947","TOTALCUSTOMERS":898,"CUSTOMERSOUT":1
"ZIPCODE":"55025","TOTALCUSTOMERS":7596,"CUSTOMERSOUT":7
"ZIPCODE":"55047","TOTALCUSTOMERS":1009,"CUSTOMERSOUT":6
"ZIPCODE":"55073","TOTALCUSTOMERS":1428,"CUSTOMERSOUT":2
"ZIPCODE":"55079","TOTALCUSTOMERS":1749,"CUSTOMERSOUT":8
"ZIPCODE":"55082","TOTALCUSTOMERS":16948,"CUSTOMERSOUT":6
"ZIPCODE":"55110","TOTALCUSTOMERS":17015,"CUSTOMERSOUT":1
"ZIPCODE":"55112","TOTALCUSTOMERS":20821,"CUSTOMERSOUT":27
"ZIPCODE":"55117","TOTALCUSTOMERS":18512,"CUSTOMERSOUT":15
"ZIPCODE":"55118","TOTALCUSTOMERS":14963,"CUSTOMERSOUT":5
"ZIPCODE":"55397","TOTALCUSTOMERS":1245,"CUSTOMERSOUT":1
"ZIPCODE":"55405","TOTALCUSTOMERS":9467,"CUSTOMERSOUT":71
"ZIPCODE":"55425","TOTALCUSTOMERS":6592,"CUSTOMERSOUT":6
"ZIPCODE":"55987","TOTALCUSTOMERS":14680,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21378,"CUSTOMERSOUT":11
