"ZIPCODE":"80439","TOTALCUSTOMERS":9843,"CUSTOMERSOUT":34
"ZIPCODE":"80443","TOTALCUSTOMERS":5375,"CUSTOMERSOUT":1
"ZIPCODE":"80498","TOTALCUSTOMERS":6645,"CUSTOMERSOUT":1
"ZIPCODE":"80504","TOTALCUSTOMERS":616,"CUSTOMERSOUT":1
"ZIPCODE":"80513","TOTALCUSTOMERS":3943,"CUSTOMERSOUT":56
"ZIPCODE":"80516","TOTALCUSTOMERS":6441,"CUSTOMERSOUT":0
"ZIPCODE":"80525","TOTALCUSTOMERS":257,"CUSTOMERSOUT":4
"ZIPCODE":"80620","TOTALCUSTOMERS":8414,"CUSTOMERSOUT":2
"ZIPCODE":"80705","TOTALCUSTOMERS":447,"CUSTOMERSOUT":1
"ZIPCODE":"55021","TOTALCUSTOMERS":11228,"CUSTOMERSOUT":1
"ZIPCODE":"55057","TOTALCUSTOMERS":8767,"CUSTOMERSOUT":1
"ZIPCODE":"88101","TOTALCUSTOMERS":19603,"CUSTOMERSOUT":164
"ZIPCODE":"88130","TOTALCUSTOMERS":6301,"CUSTOMERSOUT":1
"ZIPCODE":"55068","TOTALCUSTOMERS":8405,"CUSTOMERSOUT":18
"ZIPCODE":"88231","TOTALCUSTOMERS":3389,"CUSTOMERSOUT":2
"ZIPCODE":"55075","TOTALCUSTOMERS":9709,"CUSTOMERSOUT":1
"ZIPCODE":"55082","TOTALCUSTOMERS":16864,"CUSTOMERSOUT":1
"ZIPCODE":"55105","TOTALCUSTOMERS":13339,"CUSTOMERSOUT":15
"ZIPCODE":"55107","TOTALCUSTOMERS":7005,"CUSTOMERSOUT":1
"ZIPCODE":"55110","TOTALCUSTOMERS":16999,"CUSTOMERSOUT":1
"ZIPCODE":"55112","TOTALCUSTOMERS":20801,"CUSTOMERSOUT":7
"ZIPCODE":"55125","TOTALCUSTOMERS":19234,"CUSTOMERSOUT":25
"ZIPCODE":"55126","TOTALCUSTOMERS":13555,"CUSTOMERSOUT":152
"ZIPCODE":"55317","TOTALCUSTOMERS":7499,"CUSTOMERSOUT":1
"ZIPCODE":"55344","TOTALCUSTOMERS":9913,"CUSTOMERSOUT":12
"ZIPCODE":"88240","TOTALCUSTOMERS":21312,"CUSTOMERSOUT":94
"ZIPCODE":"55374","TOTALCUSTOMERS":7202,"CUSTOMERSOUT":2
"ZIPCODE":"55404","TOTALCUSTOMERS":13419,"CUSTOMERSOUT":10
"ZIPCODE":"55405","TOTALCUSTOMERS":9457,"CUSTOMERSOUT":1
"ZIPCODE":"55406","TOTALCUSTOMERS":17839,"CUSTOMERSOUT":2
"ZIPCODE":"55407","TOTALCUSTOMERS":16982,"CUSTOMERSOUT":2
"ZIPCODE":"55411","TOTALCUSTOMERS":10873,"CUSTOMERSOUT":1
"ZIPCODE":"55413","TOTALCUSTOMERS":8356,"CUSTOMERSOUT":1
"ZIPCODE":"55416","TOTALCUSTOMERS":22042,"CUSTOMERSOUT":5
