"ZIPCODE":"55079","TOTALCUSTOMERS":1751,"CUSTOMERSOUT":25
"ZIPCODE":"55092","TOTALCUSTOMERS":2747,"CUSTOMERSOUT":3
"ZIPCODE":"55305","TOTALCUSTOMERS":12378,"CUSTOMERSOUT":7
"ZIPCODE":"55346","TOTALCUSTOMERS":6939,"CUSTOMERSOUT":7
"ZIPCODE":"55376","TOTALCUSTOMERS":7749,"CUSTOMERSOUT":2
"ZIPCODE":"55402","TOTALCUSTOMERS":1179,"CUSTOMERSOUT":1
"ZIPCODE":"55403","TOTALCUSTOMERS":11481,"CUSTOMERSOUT":253
"ZIPCODE":"55416","TOTALCUSTOMERS":22204,"CUSTOMERSOUT":6
"ZIPCODE":"55417","TOTALCUSTOMERS":12448,"CUSTOMERSOUT":1
"ZIPCODE":"55422","TOTALCUSTOMERS":13835,"CUSTOMERSOUT":6
"ZIPCODE":"55424","TOTALCUSTOMERS":4365,"CUSTOMERSOUT":10
"ZIPCODE":"55432","TOTALCUSTOMERS":15886,"CUSTOMERSOUT":1
"ZIPCODE":"55447","TOTALCUSTOMERS":10208,"CUSTOMERSOUT":6
"ZIPCODE":"79045","TOTALCUSTOMERS":7153,"CUSTOMERSOUT":2
"ZIPCODE":"79072","TOTALCUSTOMERS":11094,"CUSTOMERSOUT":1
"ZIPCODE":"79103","TOTALCUSTOMERS":4245,"CUSTOMERSOUT":1
"ZIPCODE":"79106","TOTALCUSTOMERS":14271,"CUSTOMERSOUT":80
"ZIPCODE":"79119","TOTALCUSTOMERS":12852,"CUSTOMERSOUT":1
"ZIPCODE":"79121","TOTALCUSTOMERS":3170,"CUSTOMERSOUT":0
"ZIPCODE":"79124","TOTALCUSTOMERS":5798,"CUSTOMERSOUT":0
"ZIPCODE":"79359","TOTALCUSTOMERS":1758,"CUSTOMERSOUT":1
"ZIPCODE":"79377","TOTALCUSTOMERS":1,"CUSTOMERSOUT":1
"ZIPCODE":"54456","TOTALCUSTOMERS":1922,"CUSTOMERSOUT":1
"ZIPCODE":"54545","TOTALCUSTOMERS":1611,"CUSTOMERSOUT":2
"ZIPCODE":"54703","TOTALCUSTOMERS":20757,"CUSTOMERSOUT":1
"ZIPCODE":"54806","TOTALCUSTOMERS":5288,"CUSTOMERSOUT":39
"ZIPCODE":"80007","TOTALCUSTOMERS":7474,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":23403,"CUSTOMERSOUT":1
"ZIPCODE":"80216","TOTALCUSTOMERS":11025,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21041,"CUSTOMERSOUT":1
"ZIPCODE":"80226","TOTALCUSTOMERS":15175,"CUSTOMERSOUT":11
"ZIPCODE":"80249","TOTALCUSTOMERS":18148,"CUSTOMERSOUT":1
"ZIPCODE":"80401","TOTALCUSTOMERS":20845,"CUSTOMERSOUT":21
"ZIPCODE":"80403","TOTALCUSTOMERS":7641,"CUSTOMERSOUT":48
"ZIPCODE":"80498","TOTALCUSTOMERS":6745,"CUSTOMERSOUT":2
"ZIPCODE":"80503","TOTALCUSTOMERS":2796,"CUSTOMERSOUT":17
"ZIPCODE":"80631","TOTALCUSTOMERS":20980,"CUSTOMERSOUT":22
"ZIPCODE":"81101","TOTALCUSTOMERS":7539,"CUSTOMERSOUT":1
"ZIPCODE":"81152","TOTALCUSTOMERS":796,"CUSTOMERSOUT":1
"ZIPCODE":"81503","TOTALCUSTOMERS":7815,"CUSTOMERSOUT":3
"ZIPCODE":"81504","TOTALCUSTOMERS":10825,"CUSTOMERSOUT":1
"ZIPCODE":"81520","TOTALCUSTOMERS":5642,"CUSTOMERSOUT":2
"ZIPCODE":"88240","TOTALCUSTOMERS":21371,"CUSTOMERSOUT":1
