"ZIPCODE":"57106","TOTALCUSTOMERS":18881,"CUSTOMERSOUT":6
"ZIPCODE":"79109","TOTALCUSTOMERS":22386,"CUSTOMERSOUT":1
"ZIPCODE":"79118","TOTALCUSTOMERS":13311,"CUSTOMERSOUT":1
"ZIPCODE":"79336","TOTALCUSTOMERS":7336,"CUSTOMERSOUT":1
"ZIPCODE":"80010","TOTALCUSTOMERS":15289,"CUSTOMERSOUT":1
"ZIPCODE":"80027","TOTALCUSTOMERS":14754,"CUSTOMERSOUT":1
"ZIPCODE":"80206","TOTALCUSTOMERS":14667,"CUSTOMERSOUT":62
"ZIPCODE":"80209","TOTALCUSTOMERS":14815,"CUSTOMERSOUT":19
"ZIPCODE":"80220","TOTALCUSTOMERS":17819,"CUSTOMERSOUT":4250
"ZIPCODE":"80224","TOTALCUSTOMERS":9285,"CUSTOMERSOUT":2
"ZIPCODE":"80230","TOTALCUSTOMERS":5062,"CUSTOMERSOUT":458
"ZIPCODE":"80246","TOTALCUSTOMERS":8213,"CUSTOMERSOUT":264
"ZIPCODE":"80247","TOTALCUSTOMERS":16478,"CUSTOMERSOUT":4
"ZIPCODE":"80401","TOTALCUSTOMERS":20656,"CUSTOMERSOUT":2
"ZIPCODE":"80453","TOTALCUSTOMERS":199,"CUSTOMERSOUT":147
"ZIPCODE":"80535","TOTALCUSTOMERS":1130,"CUSTOMERSOUT":43
"ZIPCODE":"81101","TOTALCUSTOMERS":7397,"CUSTOMERSOUT":13
"ZIPCODE":"55012","TOTALCUSTOMERS":823,"CUSTOMERSOUT":1
"ZIPCODE":"55119","TOTALCUSTOMERS":16608,"CUSTOMERSOUT":1
"ZIPCODE":"56144","TOTALCUSTOMERS":430,"CUSTOMERSOUT":1
"ZIPCODE":"58102","TOTALCUSTOMERS":17510,"CUSTOMERSOUT":2
