"ZIPCODE":"55431","TOTALCUSTOMERS":9986,"CUSTOMERSOUT":79
"ZIPCODE":"55432","TOTALCUSTOMERS":15898,"CUSTOMERSOUT":77
"ZIPCODE":"55433","TOTALCUSTOMERS":8274,"CUSTOMERSOUT":2
"ZIPCODE":"55434","TOTALCUSTOMERS":892,"CUSTOMERSOUT":1
"ZIPCODE":"55435","TOTALCUSTOMERS":8456,"CUSTOMERSOUT":526
"ZIPCODE":"55438","TOTALCUSTOMERS":7797,"CUSTOMERSOUT":1
"ZIPCODE":"55443","TOTALCUSTOMERS":13650,"CUSTOMERSOUT":61
"ZIPCODE":"55447","TOTALCUSTOMERS":10249,"CUSTOMERSOUT":1
"ZIPCODE":"55987","TOTALCUSTOMERS":14717,"CUSTOMERSOUT":1
"ZIPCODE":"58201","TOTALCUSTOMERS":17843,"CUSTOMERSOUT":2
"ZIPCODE":"57311","TOTALCUSTOMERS":390,"CUSTOMERSOUT":1
"ZIPCODE":"79019","TOTALCUSTOMERS":1117,"CUSTOMERSOUT":9
"ZIPCODE":"79045","TOTALCUSTOMERS":7144,"CUSTOMERSOUT":1
"ZIPCODE":"79109","TOTALCUSTOMERS":22358,"CUSTOMERSOUT":8
"ZIPCODE":"79124","TOTALCUSTOMERS":5857,"CUSTOMERSOUT":1
"ZIPCODE":"54002","TOTALCUSTOMERS":2250,"CUSTOMERSOUT":1
"ZIPCODE":"54015","TOTALCUSTOMERS":1374,"CUSTOMERSOUT":0
"ZIPCODE":"54512","TOTALCUSTOMERS":269,"CUSTOMERSOUT":61
"ZIPCODE":"54514","TOTALCUSTOMERS":774,"CUSTOMERSOUT":148
"ZIPCODE":"54545","TOTALCUSTOMERS":1621,"CUSTOMERSOUT":158
"ZIPCODE":"54547","TOTALCUSTOMERS":2067,"CUSTOMERSOUT":2
"ZIPCODE":"54552","TOTALCUSTOMERS":1919,"CUSTOMERSOUT":40
"ZIPCODE":"54557","TOTALCUSTOMERS":1907,"CUSTOMERSOUT":538
"ZIPCODE":"54567","TOTALCUSTOMERS":70,"CUSTOMERSOUT":28
"ZIPCODE":"54601","TOTALCUSTOMERS":22931,"CUSTOMERSOUT":23
"ZIPCODE":"54658","TOTALCUSTOMERS":803,"CUSTOMERSOUT":1
"ZIPCODE":"54773","TOTALCUSTOMERS":312,"CUSTOMERSOUT":4
"ZIPCODE":"54817","TOTALCUSTOMERS":1920,"CUSTOMERSOUT":122
"ZIPCODE":"54835","TOTALCUSTOMERS":2,"CUSTOMERSOUT":2
