"ZIPCODE":"55116","TOTALCUSTOMERS":12672,"CUSTOMERSOUT":38
"ZIPCODE":"55334","TOTALCUSTOMERS":1277,"CUSTOMERSOUT":1
"ZIPCODE":"55337","TOTALCUSTOMERS":7289,"CUSTOMERSOUT":1
"ZIPCODE":"55378","TOTALCUSTOMERS":4258,"CUSTOMERSOUT":1
"ZIPCODE":"56222","TOTALCUSTOMERS":874,"CUSTOMERSOUT":1
"ZIPCODE":"57064","TOTALCUSTOMERS":1355,"CUSTOMERSOUT":9
"ZIPCODE":"57110","TOTALCUSTOMERS":7671,"CUSTOMERSOUT":290
"ZIPCODE":"79007","TOTALCUSTOMERS":8194,"CUSTOMERSOUT":1
"ZIPCODE":"79065","TOTALCUSTOMERS":11129,"CUSTOMERSOUT":1
"ZIPCODE":"79072","TOTALCUSTOMERS":11038,"CUSTOMERSOUT":1
"ZIPCODE":"79356","TOTALCUSTOMERS":2067,"CUSTOMERSOUT":1
"ZIPCODE":"80112","TOTALCUSTOMERS":17991,"CUSTOMERSOUT":1
"ZIPCODE":"80214","TOTALCUSTOMERS":14536,"CUSTOMERSOUT":1
"ZIPCODE":"80216","TOTALCUSTOMERS":10649,"CUSTOMERSOUT":2
"ZIPCODE":"80223","TOTALCUSTOMERS":10894,"CUSTOMERSOUT":1
"ZIPCODE":"80227","TOTALCUSTOMERS":17528,"CUSTOMERSOUT":1
"ZIPCODE":"80237","TOTALCUSTOMERS":12085,"CUSTOMERSOUT":1
"ZIPCODE":"80305","TOTALCUSTOMERS":7647,"CUSTOMERSOUT":7
"ZIPCODE":"80439","TOTALCUSTOMERS":9836,"CUSTOMERSOUT":1
"ZIPCODE":"81101","TOTALCUSTOMERS":7440,"CUSTOMERSOUT":0
"ZIPCODE":"81140","TOTALCUSTOMERS":818,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21146,"CUSTOMERSOUT":9
