"ZIPCODE":"81504","TOTALCUSTOMERS":10741,"CUSTOMERSOUT":349
"ZIPCODE":"81505","TOTALCUSTOMERS":5344,"CUSTOMERSOUT":2
"ZIPCODE":"81506","TOTALCUSTOMERS":4080,"CUSTOMERSOUT":1
"ZIPCODE":"81507","TOTALCUSTOMERS":4975,"CUSTOMERSOUT":5
"ZIPCODE":"81630","TOTALCUSTOMERS":264,"CUSTOMERSOUT":1
"ZIPCODE":"88101","TOTALCUSTOMERS":19596,"CUSTOMERSOUT":1
"ZIPCODE":"88220","TOTALCUSTOMERS":22030,"CUSTOMERSOUT":1
"ZIPCODE":"88231","TOTALCUSTOMERS":3385,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21316,"CUSTOMERSOUT":1
"ZIPCODE":"88241","TOTALCUSTOMERS":132,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2798,"CUSTOMERSOUT":2
"ZIPCODE":"55001","TOTALCUSTOMERS":1497,"CUSTOMERSOUT":73
"ZIPCODE":"55014","TOTALCUSTOMERS":7307,"CUSTOMERSOUT":323
"ZIPCODE":"55016","TOTALCUSTOMERS":15799,"CUSTOMERSOUT":1
"ZIPCODE":"55038","TOTALCUSTOMERS":8290,"CUSTOMERSOUT":118
"ZIPCODE":"55042","TOTALCUSTOMERS":6554,"CUSTOMERSOUT":1202
"ZIPCODE":"55043","TOTALCUSTOMERS":1700,"CUSTOMERSOUT":1
"ZIPCODE":"55055","TOTALCUSTOMERS":2237,"CUSTOMERSOUT":1
"ZIPCODE":"55068","TOTALCUSTOMERS":8553,"CUSTOMERSOUT":99
"ZIPCODE":"55071","TOTALCUSTOMERS":2487,"CUSTOMERSOUT":14
"ZIPCODE":"55075","TOTALCUSTOMERS":9713,"CUSTOMERSOUT":39
"ZIPCODE":"55076","TOTALCUSTOMERS":9963,"CUSTOMERSOUT":12
"ZIPCODE":"55077","TOTALCUSTOMERS":4642,"CUSTOMERSOUT":25
"ZIPCODE":"55082","TOTALCUSTOMERS":16868,"CUSTOMERSOUT":2067
"ZIPCODE":"55092","TOTALCUSTOMERS":2725,"CUSTOMERSOUT":13
"ZIPCODE":"55101","TOTALCUSTOMERS":5827,"CUSTOMERSOUT":4
"ZIPCODE":"55102","TOTALCUSTOMERS":11908,"CUSTOMERSOUT":15
"ZIPCODE":"55104","TOTALCUSTOMERS":20730,"CUSTOMERSOUT":58
"ZIPCODE":"55106","TOTALCUSTOMERS":20757,"CUSTOMERSOUT":20
"ZIPCODE":"55107","TOTALCUSTOMERS":7022,"CUSTOMERSOUT":10
"ZIPCODE":"55109","TOTALCUSTOMERS":9716,"CUSTOMERSOUT":131
"ZIPCODE":"55110","TOTALCUSTOMERS":17002,"CUSTOMERSOUT":1103
"ZIPCODE":"55112","TOTALCUSTOMERS":20818,"CUSTOMERSOUT":5
"ZIPCODE":"55113","TOTALCUSTOMERS":21226,"CUSTOMERSOUT":36
"ZIPCODE":"55115","TOTALCUSTOMERS":3883,"CUSTOMERSOUT":1
"ZIPCODE":"55117","TOTALCUSTOMERS":18473,"CUSTOMERSOUT":1
"ZIPCODE":"55118","TOTALCUSTOMERS":14936,"CUSTOMERSOUT":157
"ZIPCODE":"55119","TOTALCUSTOMERS":16938,"CUSTOMERSOUT":185
"ZIPCODE":"55125","TOTALCUSTOMERS":19225,"CUSTOMERSOUT":174
"ZIPCODE":"55127","TOTALCUSTOMERS":5532,"CUSTOMERSOUT":103
"ZIPCODE":"55128","TOTALCUSTOMERS":13059,"CUSTOMERSOUT":6
"ZIPCODE":"55130","TOTALCUSTOMERS":5636,"CUSTOMERSOUT":7
"ZIPCODE":"55343","TOTALCUSTOMERS":15464,"CUSTOMERSOUT":1
"ZIPCODE":"55362","TOTALCUSTOMERS":6729,"CUSTOMERSOUT":1
"ZIPCODE":"55369","TOTALCUSTOMERS":14750,"CUSTOMERSOUT":8
"ZIPCODE":"55402","TOTALCUSTOMERS":1176,"CUSTOMERSOUT":1
"ZIPCODE":"55404","TOTALCUSTOMERS":13426,"CUSTOMERSOUT":72
"ZIPCODE":"55406","TOTALCUSTOMERS":17867,"CUSTOMERSOUT":19
"ZIPCODE":"55407","TOTALCUSTOMERS":16999,"CUSTOMERSOUT":12
"ZIPCODE":"55410","TOTALCUSTOMERS":10055,"CUSTOMERSOUT":1
"ZIPCODE":"55412","TOTALCUSTOMERS":9337,"CUSTOMERSOUT":8
"ZIPCODE":"55417","TOTALCUSTOMERS":12366,"CUSTOMERSOUT":27
"ZIPCODE":"55418","TOTALCUSTOMERS":15544,"CUSTOMERSOUT":48
"ZIPCODE":"55420","TOTALCUSTOMERS":10834,"CUSTOMERSOUT":9
"ZIPCODE":"55421","TOTALCUSTOMERS":13433,"CUSTOMERSOUT":152
"ZIPCODE":"55423","TOTALCUSTOMERS":18119,"CUSTOMERSOUT":11
"ZIPCODE":"55426","TOTALCUSTOMERS":13251,"CUSTOMERSOUT":10
"ZIPCODE":"55428","TOTALCUSTOMERS":14114,"CUSTOMERSOUT":296
"ZIPCODE":"55429","TOTALCUSTOMERS":11344,"CUSTOMERSOUT":27
"ZIPCODE":"55430","TOTALCUSTOMERS":9262,"CUSTOMERSOUT":74
"ZIPCODE":"55431","TOTALCUSTOMERS":9882,"CUSTOMERSOUT":20
"ZIPCODE":"55432","TOTALCUSTOMERS":15722,"CUSTOMERSOUT":52
"ZIPCODE":"55443","TOTALCUSTOMERS":13633,"CUSTOMERSOUT":2
"ZIPCODE":"55444","TOTALCUSTOMERS":5726,"CUSTOMERSOUT":2
"ZIPCODE":"55449","TOTALCUSTOMERS":1635,"CUSTOMERSOUT":2
"ZIPCODE":"55450","TOTALCUSTOMERS":222,"CUSTOMERSOUT":1
"ZIPCODE":"56024","TOTALCUSTOMERS":1293,"CUSTOMERSOUT":1
"ZIPCODE":"56172","TOTALCUSTOMERS":1282,"CUSTOMERSOUT":1
"ZIPCODE":"56224","TOTALCUSTOMERS":119,"CUSTOMERSOUT":1
"ZIPCODE":"57107","TOTALCUSTOMERS":6831,"CUSTOMERSOUT":1
"ZIPCODE":"79078","TOTALCUSTOMERS":199,"CUSTOMERSOUT":1
"ZIPCODE":"79096","TOTALCUSTOMERS":1500,"CUSTOMERSOUT":2
"ZIPCODE":"79109","TOTALCUSTOMERS":22292,"CUSTOMERSOUT":1
"ZIPCODE":"79110","TOTALCUSTOMERS":8763,"CUSTOMERSOUT":9
"ZIPCODE":"79124","TOTALCUSTOMERS":5629,"CUSTOMERSOUT":1
"ZIPCODE":"54017","TOTALCUSTOMERS":1658,"CUSTOMERSOUT":1
"ZIPCODE":"54446","TOTALCUSTOMERS":892,"CUSTOMERSOUT":2
"ZIPCODE":"54557","TOTALCUSTOMERS":1872,"CUSTOMERSOUT":43
"ZIPCODE":"54701","TOTALCUSTOMERS":17427,"CUSTOMERSOUT":10
"ZIPCODE":"80007","TOTALCUSTOMERS":7302,"CUSTOMERSOUT":1
"ZIPCODE":"80010","TOTALCUSTOMERS":15683,"CUSTOMERSOUT":0
"ZIPCODE":"80021","TOTALCUSTOMERS":19284,"CUSTOMERSOUT":13
"ZIPCODE":"80022","TOTALCUSTOMERS":10751,"CUSTOMERSOUT":1
"ZIPCODE":"80110","TOTALCUSTOMERS":13736,"CUSTOMERSOUT":40
"ZIPCODE":"80130","TOTALCUSTOMERS":10430,"CUSTOMERSOUT":1
"ZIPCODE":"80218","TOTALCUSTOMERS":12222,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21046,"CUSTOMERSOUT":11
"ZIPCODE":"80220","TOTALCUSTOMERS":17793,"CUSTOMERSOUT":1
"ZIPCODE":"80228","TOTALCUSTOMERS":16809,"CUSTOMERSOUT":1
"ZIPCODE":"80233","TOTALCUSTOMERS":18690,"CUSTOMERSOUT":66
"ZIPCODE":"80241","TOTALCUSTOMERS":13826,"CUSTOMERSOUT":2
"ZIPCODE":"80525","TOTALCUSTOMERS":257,"CUSTOMERSOUT":0
"ZIPCODE":"80550","TOTALCUSTOMERS":9887,"CUSTOMERSOUT":1
"ZIPCODE":"80615","TOTALCUSTOMERS":3987,"CUSTOMERSOUT":13
"ZIPCODE":"80634","TOTALCUSTOMERS":27086,"CUSTOMERSOUT":1
"ZIPCODE":"81125","TOTALCUSTOMERS":257,"CUSTOMERSOUT":1
"ZIPCODE":"81501","TOTALCUSTOMERS":12367,"CUSTOMERSOUT":1605
