"ZIPCODE":"55118","TOTALCUSTOMERS":14713,"CUSTOMERSOUT":6
"ZIPCODE":"55337","TOTALCUSTOMERS":7288,"CUSTOMERSOUT":12
"ZIPCODE":"55374","TOTALCUSTOMERS":6974,"CUSTOMERSOUT":1
"ZIPCODE":"55395","TOTALCUSTOMERS":1188,"CUSTOMERSOUT":41
"ZIPCODE":"56387","TOTALCUSTOMERS":3995,"CUSTOMERSOUT":1
"ZIPCODE":"79408","TOTALCUSTOMERS":19,"CUSTOMERSOUT":2
"ZIPCODE":"54545","TOTALCUSTOMERS":1588,"CUSTOMERSOUT":2
"ZIPCODE":"54850","TOTALCUSTOMERS":1012,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":21959,"CUSTOMERSOUT":1
"ZIPCODE":"80214","TOTALCUSTOMERS":14489,"CUSTOMERSOUT":27
"ZIPCODE":"80216","TOTALCUSTOMERS":9532,"CUSTOMERSOUT":4
"ZIPCODE":"80219","TOTALCUSTOMERS":20917,"CUSTOMERSOUT":8
"ZIPCODE":"80223","TOTALCUSTOMERS":10884,"CUSTOMERSOUT":160
"ZIPCODE":"80231","TOTALCUSTOMERS":18811,"CUSTOMERSOUT":1
"ZIPCODE":"80239","TOTALCUSTOMERS":15342,"CUSTOMERSOUT":1
"ZIPCODE":"80249","TOTALCUSTOMERS":16254,"CUSTOMERSOUT":7
"ZIPCODE":"80439","TOTALCUSTOMERS":9816,"CUSTOMERSOUT":1
"ZIPCODE":"80461","TOTALCUSTOMERS":4379,"CUSTOMERSOUT":1
"ZIPCODE":"81123","TOTALCUSTOMERS":409,"CUSTOMERSOUT":1
"ZIPCODE":"81635","TOTALCUSTOMERS":915,"CUSTOMERSOUT":1
