"ZIPCODE":"55047","TOTALCUSTOMERS":994,"CUSTOMERSOUT":3
"ZIPCODE":"55055","TOTALCUSTOMERS":2238,"CUSTOMERSOUT":31
"ZIPCODE":"55068","TOTALCUSTOMERS":8559,"CUSTOMERSOUT":8
"ZIPCODE":"55073","TOTALCUSTOMERS":1415,"CUSTOMERSOUT":1
"ZIPCODE":"55109","TOTALCUSTOMERS":9719,"CUSTOMERSOUT":1
"ZIPCODE":"55110","TOTALCUSTOMERS":17001,"CUSTOMERSOUT":8
"ZIPCODE":"55112","TOTALCUSTOMERS":20815,"CUSTOMERSOUT":1
"ZIPCODE":"55113","TOTALCUSTOMERS":21232,"CUSTOMERSOUT":7
"ZIPCODE":"55115","TOTALCUSTOMERS":3880,"CUSTOMERSOUT":1
"ZIPCODE":"55118","TOTALCUSTOMERS":14936,"CUSTOMERSOUT":12
"ZIPCODE":"55129","TOTALCUSTOMERS":13753,"CUSTOMERSOUT":1
"ZIPCODE":"55316","TOTALCUSTOMERS":6667,"CUSTOMERSOUT":9
"ZIPCODE":"55319","TOTALCUSTOMERS":875,"CUSTOMERSOUT":1
"ZIPCODE":"55331","TOTALCUSTOMERS":9616,"CUSTOMERSOUT":15
"ZIPCODE":"55337","TOTALCUSTOMERS":7299,"CUSTOMERSOUT":1
"ZIPCODE":"55343","TOTALCUSTOMERS":15470,"CUSTOMERSOUT":84
"ZIPCODE":"55344","TOTALCUSTOMERS":9922,"CUSTOMERSOUT":30
"ZIPCODE":"55345","TOTALCUSTOMERS":9636,"CUSTOMERSOUT":548
"ZIPCODE":"55361","TOTALCUSTOMERS":8,"CUSTOMERSOUT":1
"ZIPCODE":"55375","TOTALCUSTOMERS":1733,"CUSTOMERSOUT":1
"ZIPCODE":"55381","TOTALCUSTOMERS":640,"CUSTOMERSOUT":1
"ZIPCODE":"55388","TOTALCUSTOMERS":2617,"CUSTOMERSOUT":2
"ZIPCODE":"55391","TOTALCUSTOMERS":8192,"CUSTOMERSOUT":411
"ZIPCODE":"55397","TOTALCUSTOMERS":1243,"CUSTOMERSOUT":14
"ZIPCODE":"55406","TOTALCUSTOMERS":17861,"CUSTOMERSOUT":21
"ZIPCODE":"55410","TOTALCUSTOMERS":10054,"CUSTOMERSOUT":1
"ZIPCODE":"55411","TOTALCUSTOMERS":10908,"CUSTOMERSOUT":7
"ZIPCODE":"55413","TOTALCUSTOMERS":8373,"CUSTOMERSOUT":25
"ZIPCODE":"55416","TOTALCUSTOMERS":22059,"CUSTOMERSOUT":1
"ZIPCODE":"55420","TOTALCUSTOMERS":10833,"CUSTOMERSOUT":1
"ZIPCODE":"55421","TOTALCUSTOMERS":13436,"CUSTOMERSOUT":19
"ZIPCODE":"55422","TOTALCUSTOMERS":13787,"CUSTOMERSOUT":31
"ZIPCODE":"55423","TOTALCUSTOMERS":18125,"CUSTOMERSOUT":19
"ZIPCODE":"55426","TOTALCUSTOMERS":13248,"CUSTOMERSOUT":7
"ZIPCODE":"55427","TOTALCUSTOMERS":11772,"CUSTOMERSOUT":1
"ZIPCODE":"55428","TOTALCUSTOMERS":14118,"CUSTOMERSOUT":59
"ZIPCODE":"55429","TOTALCUSTOMERS":11401,"CUSTOMERSOUT":54
"ZIPCODE":"55430","TOTALCUSTOMERS":9259,"CUSTOMERSOUT":14
"ZIPCODE":"55431","TOTALCUSTOMERS":9882,"CUSTOMERSOUT":1
"ZIPCODE":"55432","TOTALCUSTOMERS":15723,"CUSTOMERSOUT":12
"ZIPCODE":"55433","TOTALCUSTOMERS":8250,"CUSTOMERSOUT":76
"ZIPCODE":"55438","TOTALCUSTOMERS":7758,"CUSTOMERSOUT":1
"ZIPCODE":"55441","TOTALCUSTOMERS":9735,"CUSTOMERSOUT":56
"ZIPCODE":"55444","TOTALCUSTOMERS":5728,"CUSTOMERSOUT":106
"ZIPCODE":"55447","TOTALCUSTOMERS":10202,"CUSTOMERSOUT":6
"ZIPCODE":"56303","TOTALCUSTOMERS":9872,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":23082,"CUSTOMERSOUT":1
"ZIPCODE":"80012","TOTALCUSTOMERS":22479,"CUSTOMERSOUT":1
"ZIPCODE":"80102","TOTALCUSTOMERS":268,"CUSTOMERSOUT":210
"ZIPCODE":"80124","TOTALCUSTOMERS":11743,"CUSTOMERSOUT":1
"ZIPCODE":"80137","TOTALCUSTOMERS":1114,"CUSTOMERSOUT":131
"ZIPCODE":"80203","TOTALCUSTOMERS":14445,"CUSTOMERSOUT":0
"ZIPCODE":"80214","TOTALCUSTOMERS":14524,"CUSTOMERSOUT":1
"ZIPCODE":"80218","TOTALCUSTOMERS":12258,"CUSTOMERSOUT":1
"ZIPCODE":"80239","TOTALCUSTOMERS":15462,"CUSTOMERSOUT":74
"ZIPCODE":"80246","TOTALCUSTOMERS":8216,"CUSTOMERSOUT":10
"ZIPCODE":"80249","TOTALCUSTOMERS":17358,"CUSTOMERSOUT":1
"ZIPCODE":"80302","TOTALCUSTOMERS":13111,"CUSTOMERSOUT":1
"ZIPCODE":"80401","TOTALCUSTOMERS":20813,"CUSTOMERSOUT":243
"ZIPCODE":"80610","TOTALCUSTOMERS":1904,"CUSTOMERSOUT":32
"ZIPCODE":"80615","TOTALCUSTOMERS":3989,"CUSTOMERSOUT":368
"ZIPCODE":"80631","TOTALCUSTOMERS":20938,"CUSTOMERSOUT":2
