"ZIPCODE":"80004","TOTALCUSTOMERS":15369,"CUSTOMERSOUT":286
"ZIPCODE":"80005","TOTALCUSTOMERS":11934,"CUSTOMERSOUT":25
"ZIPCODE":"80007","TOTALCUSTOMERS":7092,"CUSTOMERSOUT":49
"ZIPCODE":"80010","TOTALCUSTOMERS":15128,"CUSTOMERSOUT":62
"ZIPCODE":"80020","TOTALCUSTOMERS":24709,"CUSTOMERSOUT":7
"ZIPCODE":"80021","TOTALCUSTOMERS":18344,"CUSTOMERSOUT":2
"ZIPCODE":"80022","TOTALCUSTOMERS":10723,"CUSTOMERSOUT":1
"ZIPCODE":"80025","TOTALCUSTOMERS":147,"CUSTOMERSOUT":1
"ZIPCODE":"80026","TOTALCUSTOMERS":15159,"CUSTOMERSOUT":36
"ZIPCODE":"80027","TOTALCUSTOMERS":14641,"CUSTOMERSOUT":6
"ZIPCODE":"80031","TOTALCUSTOMERS":15758,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":14965,"CUSTOMERSOUT":48
"ZIPCODE":"80110","TOTALCUSTOMERS":13301,"CUSTOMERSOUT":1
"ZIPCODE":"80113","TOTALCUSTOMERS":11783,"CUSTOMERSOUT":2
"ZIPCODE":"80116","TOTALCUSTOMERS":17,"CUSTOMERSOUT":1
"ZIPCODE":"80120","TOTALCUSTOMERS":14773,"CUSTOMERSOUT":1341
"ZIPCODE":"80121","TOTALCUSTOMERS":7612,"CUSTOMERSOUT":220
"ZIPCODE":"80122","TOTALCUSTOMERS":14364,"CUSTOMERSOUT":5
"ZIPCODE":"80123","TOTALCUSTOMERS":22109,"CUSTOMERSOUT":1
"ZIPCODE":"80124","TOTALCUSTOMERS":11430,"CUSTOMERSOUT":1
"ZIPCODE":"80127","TOTALCUSTOMERS":16331,"CUSTOMERSOUT":1
"ZIPCODE":"80129","TOTALCUSTOMERS":12196,"CUSTOMERSOUT":1
"ZIPCODE":"80205","TOTALCUSTOMERS":18190,"CUSTOMERSOUT":10
"ZIPCODE":"80206","TOTALCUSTOMERS":14637,"CUSTOMERSOUT":1
"ZIPCODE":"80210","TOTALCUSTOMERS":18952,"CUSTOMERSOUT":1
"ZIPCODE":"80214","TOTALCUSTOMERS":14470,"CUSTOMERSOUT":2
"ZIPCODE":"80215","TOTALCUSTOMERS":10431,"CUSTOMERSOUT":138
"ZIPCODE":"80216","TOTALCUSTOMERS":9135,"CUSTOMERSOUT":2
"ZIPCODE":"80221","TOTALCUSTOMERS":16679,"CUSTOMERSOUT":2
"ZIPCODE":"80222","TOTALCUSTOMERS":12317,"CUSTOMERSOUT":89
"ZIPCODE":"80223","TOTALCUSTOMERS":10864,"CUSTOMERSOUT":1
"ZIPCODE":"80226","TOTALCUSTOMERS":15153,"CUSTOMERSOUT":1
"ZIPCODE":"80227","TOTALCUSTOMERS":17660,"CUSTOMERSOUT":2
"ZIPCODE":"80229","TOTALCUSTOMERS":21145,"CUSTOMERSOUT":960
"ZIPCODE":"80232","TOTALCUSTOMERS":9953,"CUSTOMERSOUT":10
"ZIPCODE":"80233","TOTALCUSTOMERS":18330,"CUSTOMERSOUT":21
"ZIPCODE":"80239","TOTALCUSTOMERS":15414,"CUSTOMERSOUT":1
"ZIPCODE":"80246","TOTALCUSTOMERS":8195,"CUSTOMERSOUT":369
"ZIPCODE":"80301","TOTALCUSTOMERS":15263,"CUSTOMERSOUT":101
"ZIPCODE":"80302","TOTALCUSTOMERS":12908,"CUSTOMERSOUT":958
"ZIPCODE":"80303","TOTALCUSTOMERS":11503,"CUSTOMERSOUT":208
"ZIPCODE":"80304","TOTALCUSTOMERS":13128,"CUSTOMERSOUT":2069
"ZIPCODE":"80305","TOTALCUSTOMERS":7620,"CUSTOMERSOUT":7
"ZIPCODE":"80401","TOTALCUSTOMERS":20596,"CUSTOMERSOUT":2459
"ZIPCODE":"80403","TOTALCUSTOMERS":7581,"CUSTOMERSOUT":1203
"ZIPCODE":"80424","TOTALCUSTOMERS":13354,"CUSTOMERSOUT":1
"ZIPCODE":"80439","TOTALCUSTOMERS":9793,"CUSTOMERSOUT":315
"ZIPCODE":"80455","TOTALCUSTOMERS":266,"CUSTOMERSOUT":88
"ZIPCODE":"80457","TOTALCUSTOMERS":514,"CUSTOMERSOUT":1
"ZIPCODE":"80481","TOTALCUSTOMERS":413,"CUSTOMERSOUT":2
"ZIPCODE":"80503","TOTALCUSTOMERS":2790,"CUSTOMERSOUT":351
"ZIPCODE":"55047","TOTALCUSTOMERS":980,"CUSTOMERSOUT":1
"ZIPCODE":"80516","TOTALCUSTOMERS":6329,"CUSTOMERSOUT":3
"ZIPCODE":"80601","TOTALCUSTOMERS":8,"CUSTOMERSOUT":1
"ZIPCODE":"55427","TOTALCUSTOMERS":11675,"CUSTOMERSOUT":1
"ZIPCODE":"80602","TOTALCUSTOMERS":6467,"CUSTOMERSOUT":2
"ZIPCODE":"80603","TOTALCUSTOMERS":1,"CUSTOMERSOUT":1
"ZIPCODE":"79065","TOTALCUSTOMERS":11110,"CUSTOMERSOUT":2
"ZIPCODE":"80002","TOTALCUSTOMERS":11238,"CUSTOMERSOUT":568
"ZIPCODE":"80615","TOTALCUSTOMERS":3970,"CUSTOMERSOUT":1
"ZIPCODE":"80645","TOTALCUSTOMERS":2014,"CUSTOMERSOUT":140
"ZIPCODE":"88201","TOTALCUSTOMERS":13083,"CUSTOMERSOUT":1
