"ZIPCODE":"55416","TOTALCUSTOMERS":22251,"CUSTOMERSOUT":16
"ZIPCODE":"55419","TOTALCUSTOMERS":12443,"CUSTOMERSOUT":38
"ZIPCODE":"55420","TOTALCUSTOMERS":10974,"CUSTOMERSOUT":38
"ZIPCODE":"55423","TOTALCUSTOMERS":18158,"CUSTOMERSOUT":4
"ZIPCODE":"55424","TOTALCUSTOMERS":4379,"CUSTOMERSOUT":13
"ZIPCODE":"55425","TOTALCUSTOMERS":6510,"CUSTOMERSOUT":1
"ZIPCODE":"55430","TOTALCUSTOMERS":9301,"CUSTOMERSOUT":12
"ZIPCODE":"55447","TOTALCUSTOMERS":10260,"CUSTOMERSOUT":45
"ZIPCODE":"55987","TOTALCUSTOMERS":14720,"CUSTOMERSOUT":30
"ZIPCODE":"56065","TOTALCUSTOMERS":1012,"CUSTOMERSOUT":1
"ZIPCODE":"58201","TOTALCUSTOMERS":17860,"CUSTOMERSOUT":2
"ZIPCODE":"57103","TOTALCUSTOMERS":15642,"CUSTOMERSOUT":18
"ZIPCODE":"57104","TOTALCUSTOMERS":13050,"CUSTOMERSOUT":1
"ZIPCODE":"57106","TOTALCUSTOMERS":19764,"CUSTOMERSOUT":2
"ZIPCODE":"57107","TOTALCUSTOMERS":7599,"CUSTOMERSOUT":1
"ZIPCODE":"79040","TOTALCUSTOMERS":1028,"CUSTOMERSOUT":2
"ZIPCODE":"54004","TOTALCUSTOMERS":746,"CUSTOMERSOUT":38
"ZIPCODE":"54005","TOTALCUSTOMERS":1043,"CUSTOMERSOUT":84
"ZIPCODE":"54007","TOTALCUSTOMERS":255,"CUSTOMERSOUT":26
"ZIPCODE":"54013","TOTALCUSTOMERS":1017,"CUSTOMERSOUT":337
"ZIPCODE":"54017","TOTALCUSTOMERS":1715,"CUSTOMERSOUT":40
"ZIPCODE":"54701","TOTALCUSTOMERS":17679,"CUSTOMERSOUT":1
"ZIPCODE":"54729","TOTALCUSTOMERS":16383,"CUSTOMERSOUT":1
"ZIPCODE":"54767","TOTALCUSTOMERS":894,"CUSTOMERSOUT":4
"ZIPCODE":"54876","TOTALCUSTOMERS":1833,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":23372,"CUSTOMERSOUT":1
"ZIPCODE":"80012","TOTALCUSTOMERS":22811,"CUSTOMERSOUT":1
"ZIPCODE":"80026","TOTALCUSTOMERS":15916,"CUSTOMERSOUT":7
"ZIPCODE":"80030","TOTALCUSTOMERS":6758,"CUSTOMERSOUT":19
"ZIPCODE":"80033","TOTALCUSTOMERS":15314,"CUSTOMERSOUT":1
"ZIPCODE":"80121","TOTALCUSTOMERS":7650,"CUSTOMERSOUT":138
"ZIPCODE":"80122","TOTALCUSTOMERS":14404,"CUSTOMERSOUT":1
"ZIPCODE":"80124","TOTALCUSTOMERS":11960,"CUSTOMERSOUT":1
"ZIPCODE":"80204","TOTALCUSTOMERS":19389,"CUSTOMERSOUT":15
"ZIPCODE":"80205","TOTALCUSTOMERS":18921,"CUSTOMERSOUT":1
"ZIPCODE":"80206","TOTALCUSTOMERS":14682,"CUSTOMERSOUT":8
"ZIPCODE":"80209","TOTALCUSTOMERS":14899,"CUSTOMERSOUT":18
"ZIPCODE":"80210","TOTALCUSTOMERS":19163,"CUSTOMERSOUT":11
"ZIPCODE":"80211","TOTALCUSTOMERS":20771,"CUSTOMERSOUT":1
"ZIPCODE":"80212","TOTALCUSTOMERS":10510,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21067,"CUSTOMERSOUT":10
"ZIPCODE":"80220","TOTALCUSTOMERS":17843,"CUSTOMERSOUT":2
"ZIPCODE":"80222","TOTALCUSTOMERS":12655,"CUSTOMERSOUT":1
"ZIPCODE":"80246","TOTALCUSTOMERS":8249,"CUSTOMERSOUT":40
"ZIPCODE":"80249","TOTALCUSTOMERS":18301,"CUSTOMERSOUT":1
"ZIPCODE":"80301","TOTALCUSTOMERS":15324,"CUSTOMERSOUT":15
"ZIPCODE":"80302","TOTALCUSTOMERS":13139,"CUSTOMERSOUT":3995
"ZIPCODE":"80303","TOTALCUSTOMERS":11939,"CUSTOMERSOUT":552
"ZIPCODE":"80304","TOTALCUSTOMERS":13218,"CUSTOMERSOUT":5
"ZIPCODE":"80305","TOTALCUSTOMERS":7623,"CUSTOMERSOUT":49
"ZIPCODE":"80309","TOTALCUSTOMERS":2,"CUSTOMERSOUT":1
"ZIPCODE":"80401","TOTALCUSTOMERS":20872,"CUSTOMERSOUT":6
"ZIPCODE":"80403","TOTALCUSTOMERS":7704,"CUSTOMERSOUT":4
"ZIPCODE":"80424","TOTALCUSTOMERS":13515,"CUSTOMERSOUT":163
"ZIPCODE":"80439","TOTALCUSTOMERS":9895,"CUSTOMERSOUT":76
"ZIPCODE":"80454","TOTALCUSTOMERS":747,"CUSTOMERSOUT":747
"ZIPCODE":"80455","TOTALCUSTOMERS":271,"CUSTOMERSOUT":9
"ZIPCODE":"80457","TOTALCUSTOMERS":515,"CUSTOMERSOUT":200
"ZIPCODE":"80461","TOTALCUSTOMERS":4465,"CUSTOMERSOUT":2
"ZIPCODE":"80465","TOTALCUSTOMERS":4606,"CUSTOMERSOUT":165
"ZIPCODE":"80512","TOTALCUSTOMERS":226,"CUSTOMERSOUT":1
"ZIPCODE":"80513","TOTALCUSTOMERS":4027,"CUSTOMERSOUT":1
"ZIPCODE":"80544","TOTALCUSTOMERS":67,"CUSTOMERSOUT":1
"ZIPCODE":"80546","TOTALCUSTOMERS":497,"CUSTOMERSOUT":0
"ZIPCODE":"80550","TOTALCUSTOMERS":10232,"CUSTOMERSOUT":1
"ZIPCODE":"80615","TOTALCUSTOMERS":4004,"CUSTOMERSOUT":3
"ZIPCODE":"80624","TOTALCUSTOMERS":534,"CUSTOMERSOUT":1
"ZIPCODE":"80751","TOTALCUSTOMERS":7315,"CUSTOMERSOUT":159
"ZIPCODE":"81501","TOTALCUSTOMERS":12736,"CUSTOMERSOUT":14
"ZIPCODE":"81503","TOTALCUSTOMERS":7831,"CUSTOMERSOUT":411
"ZIPCODE":"81520","TOTALCUSTOMERS":5658,"CUSTOMERSOUT":2
"ZIPCODE":"49947","TOTALCUSTOMERS":903,"CUSTOMERSOUT":3
"ZIPCODE":"81526","TOTALCUSTOMERS":3142,"CUSTOMERSOUT":2
"ZIPCODE":"88203","TOTALCUSTOMERS":13054,"CUSTOMERSOUT":1
"ZIPCODE":"88220","TOTALCUSTOMERS":22446,"CUSTOMERSOUT":1
"ZIPCODE":"55014","TOTALCUSTOMERS":7331,"CUSTOMERSOUT":5
"ZIPCODE":"55043","TOTALCUSTOMERS":1705,"CUSTOMERSOUT":1
"ZIPCODE":"55103","TOTALCUSTOMERS":5363,"CUSTOMERSOUT":13
"ZIPCODE":"55113","TOTALCUSTOMERS":21386,"CUSTOMERSOUT":54
"ZIPCODE":"55116","TOTALCUSTOMERS":12884,"CUSTOMERSOUT":1
"ZIPCODE":"55117","TOTALCUSTOMERS":18608,"CUSTOMERSOUT":5
"ZIPCODE":"55118","TOTALCUSTOMERS":14989,"CUSTOMERSOUT":9
"ZIPCODE":"55119","TOTALCUSTOMERS":17100,"CUSTOMERSOUT":10
"ZIPCODE":"55125","TOTALCUSTOMERS":19333,"CUSTOMERSOUT":11
"ZIPCODE":"55305","TOTALCUSTOMERS":12382,"CUSTOMERSOUT":1
"ZIPCODE":"55368","TOTALCUSTOMERS":1068,"CUSTOMERSOUT":1
"ZIPCODE":"55384","TOTALCUSTOMERS":1204,"CUSTOMERSOUT":3
"ZIPCODE":"55391","TOTALCUSTOMERS":8208,"CUSTOMERSOUT":7
"ZIPCODE":"55410","TOTALCUSTOMERS":10172,"CUSTOMERSOUT":2
