"ZIPCODE":"79007","TOTALCUSTOMERS":8219,"CUSTOMERSOUT":36
"ZIPCODE":"79014","TOTALCUSTOMERS":1433,"CUSTOMERSOUT":398
"ZIPCODE":"79015","TOTALCUSTOMERS":12106,"CUSTOMERSOUT":8
"ZIPCODE":"79018","TOTALCUSTOMERS":271,"CUSTOMERSOUT":1
"ZIPCODE":"79034","TOTALCUSTOMERS":374,"CUSTOMERSOUT":18
"ZIPCODE":"79045","TOTALCUSTOMERS":7056,"CUSTOMERSOUT":4
"ZIPCODE":"79065","TOTALCUSTOMERS":11109,"CUSTOMERSOUT":2
"ZIPCODE":"79068","TOTALCUSTOMERS":2121,"CUSTOMERSOUT":2
"ZIPCODE":"79070","TOTALCUSTOMERS":4567,"CUSTOMERSOUT":1
"ZIPCODE":"79072","TOTALCUSTOMERS":11003,"CUSTOMERSOUT":2
"ZIPCODE":"79083","TOTALCUSTOMERS":1484,"CUSTOMERSOUT":112
"ZIPCODE":"79101","TOTALCUSTOMERS":2176,"CUSTOMERSOUT":2
"ZIPCODE":"79107","TOTALCUSTOMERS":12864,"CUSTOMERSOUT":6
"ZIPCODE":"79108","TOTALCUSTOMERS":6342,"CUSTOMERSOUT":1
"ZIPCODE":"79118","TOTALCUSTOMERS":13302,"CUSTOMERSOUT":46
"ZIPCODE":"79119","TOTALCUSTOMERS":11658,"CUSTOMERSOUT":212
"ZIPCODE":"79311","TOTALCUSTOMERS":1529,"CUSTOMERSOUT":1
"ZIPCODE":"54490","TOTALCUSTOMERS":272,"CUSTOMERSOUT":1
"ZIPCODE":"54621","TOTALCUSTOMERS":265,"CUSTOMERSOUT":265
"ZIPCODE":"54623","TOTALCUSTOMERS":625,"CUSTOMERSOUT":580
"ZIPCODE":"54665","TOTALCUSTOMERS":2808,"CUSTOMERSOUT":67
"ZIPCODE":"54667","TOTALCUSTOMERS":204,"CUSTOMERSOUT":204
"ZIPCODE":"54729","TOTALCUSTOMERS":15658,"CUSTOMERSOUT":2
"ZIPCODE":"54843","TOTALCUSTOMERS":5726,"CUSTOMERSOUT":23
"ZIPCODE":"54876","TOTALCUSTOMERS":1802,"CUSTOMERSOUT":23
"ZIPCODE":"80016","TOTALCUSTOMERS":20662,"CUSTOMERSOUT":11
"ZIPCODE":"80122","TOTALCUSTOMERS":14363,"CUSTOMERSOUT":344
"ZIPCODE":"80207","TOTALCUSTOMERS":9295,"CUSTOMERSOUT":7
"ZIPCODE":"80214","TOTALCUSTOMERS":14463,"CUSTOMERSOUT":5
"ZIPCODE":"80232","TOTALCUSTOMERS":9952,"CUSTOMERSOUT":14
"ZIPCODE":"80233","TOTALCUSTOMERS":18334,"CUSTOMERSOUT":2
"ZIPCODE":"80302","TOTALCUSTOMERS":12898,"CUSTOMERSOUT":94
"ZIPCODE":"80401","TOTALCUSTOMERS":20614,"CUSTOMERSOUT":103
"ZIPCODE":"80424","TOTALCUSTOMERS":13351,"CUSTOMERSOUT":1
"ZIPCODE":"80438","TOTALCUSTOMERS":456,"CUSTOMERSOUT":9
"ZIPCODE":"80461","TOTALCUSTOMERS":4341,"CUSTOMERSOUT":12
"ZIPCODE":"80534","TOTALCUSTOMERS":6053,"CUSTOMERSOUT":142
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":1
"ZIPCODE":"88101","TOTALCUSTOMERS":19254,"CUSTOMERSOUT":1
"ZIPCODE":"55073","TOTALCUSTOMERS":1407,"CUSTOMERSOUT":2
"ZIPCODE":"55074","TOTALCUSTOMERS":831,"CUSTOMERSOUT":1
"ZIPCODE":"55092","TOTALCUSTOMERS":2689,"CUSTOMERSOUT":1
"ZIPCODE":"55344","TOTALCUSTOMERS":9652,"CUSTOMERSOUT":1
"ZIPCODE":"55376","TOTALCUSTOMERS":6987,"CUSTOMERSOUT":1
"ZIPCODE":"55427","TOTALCUSTOMERS":11679,"CUSTOMERSOUT":6
"ZIPCODE":"88240","TOTALCUSTOMERS":21026,"CUSTOMERSOUT":1
"ZIPCODE":"55438","TOTALCUSTOMERS":7667,"CUSTOMERSOUT":1
"ZIPCODE":"55446","TOTALCUSTOMERS":7090,"CUSTOMERSOUT":114
"ZIPCODE":"56003","TOTALCUSTOMERS":3531,"CUSTOMERSOUT":1
"ZIPCODE":"56021","TOTALCUSTOMERS":519,"CUSTOMERSOUT":73
"ZIPCODE":"56074","TOTALCUSTOMERS":723,"CUSTOMERSOUT":722
"ZIPCODE":"56078","TOTALCUSTOMERS":136,"CUSTOMERSOUT":1
"ZIPCODE":"57105","TOTALCUSTOMERS":11478,"CUSTOMERSOUT":1
"ZIPCODE":"57106","TOTALCUSTOMERS":18808,"CUSTOMERSOUT":1
