"ZIPCODE":"55446","TOTALCUSTOMERS":7329,"CUSTOMERSOUT":4
"ZIPCODE":"79068","TOTALCUSTOMERS":2157,"CUSTOMERSOUT":1
"ZIPCODE":"79346","TOTALCUSTOMERS":1093,"CUSTOMERSOUT":1
"ZIPCODE":"80002","TOTALCUSTOMERS":11681,"CUSTOMERSOUT":11
"ZIPCODE":"80003","TOTALCUSTOMERS":15696,"CUSTOMERSOUT":395
"ZIPCODE":"80004","TOTALCUSTOMERS":15414,"CUSTOMERSOUT":297
"ZIPCODE":"80011","TOTALCUSTOMERS":23184,"CUSTOMERSOUT":1
"ZIPCODE":"80204","TOTALCUSTOMERS":18818,"CUSTOMERSOUT":9
"ZIPCODE":"80211","TOTALCUSTOMERS":20549,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21062,"CUSTOMERSOUT":7
"ZIPCODE":"80220","TOTALCUSTOMERS":17813,"CUSTOMERSOUT":1
"ZIPCODE":"80221","TOTALCUSTOMERS":16756,"CUSTOMERSOUT":9
"ZIPCODE":"80235","TOTALCUSTOMERS":4297,"CUSTOMERSOUT":6
"ZIPCODE":"80302","TOTALCUSTOMERS":13120,"CUSTOMERSOUT":1
"ZIPCODE":"80538","TOTALCUSTOMERS":1979,"CUSTOMERSOUT":191
