"ZIPCODE":"55042","TOTALCUSTOMERS":6878,"CUSTOMERSOUT":78
"ZIPCODE":"55047","TOTALCUSTOMERS":1012,"CUSTOMERSOUT":2
"ZIPCODE":"55106","TOTALCUSTOMERS":20827,"CUSTOMERSOUT":2
"ZIPCODE":"55108","TOTALCUSTOMERS":7288,"CUSTOMERSOUT":1
"ZIPCODE":"55110","TOTALCUSTOMERS":17030,"CUSTOMERSOUT":1
"ZIPCODE":"55113","TOTALCUSTOMERS":21383,"CUSTOMERSOUT":47
"ZIPCODE":"55116","TOTALCUSTOMERS":12860,"CUSTOMERSOUT":1
"ZIPCODE":"55117","TOTALCUSTOMERS":18558,"CUSTOMERSOUT":105
"ZIPCODE":"55118","TOTALCUSTOMERS":14969,"CUSTOMERSOUT":5
"ZIPCODE":"55119","TOTALCUSTOMERS":17048,"CUSTOMERSOUT":22
"ZIPCODE":"55328","TOTALCUSTOMERS":842,"CUSTOMERSOUT":20
"ZIPCODE":"55340","TOTALCUSTOMERS":1904,"CUSTOMERSOUT":1
"ZIPCODE":"55345","TOTALCUSTOMERS":9692,"CUSTOMERSOUT":53
"ZIPCODE":"55391","TOTALCUSTOMERS":8199,"CUSTOMERSOUT":2
"ZIPCODE":"55404","TOTALCUSTOMERS":13651,"CUSTOMERSOUT":1
"ZIPCODE":"55405","TOTALCUSTOMERS":9624,"CUSTOMERSOUT":2
"ZIPCODE":"55409","TOTALCUSTOMERS":5867,"CUSTOMERSOUT":0
"ZIPCODE":"55410","TOTALCUSTOMERS":10155,"CUSTOMERSOUT":1
"ZIPCODE":"55419","TOTALCUSTOMERS":12434,"CUSTOMERSOUT":1
"ZIPCODE":"55420","TOTALCUSTOMERS":10847,"CUSTOMERSOUT":12
"ZIPCODE":"55421","TOTALCUSTOMERS":13471,"CUSTOMERSOUT":57
"ZIPCODE":"55424","TOTALCUSTOMERS":4380,"CUSTOMERSOUT":0
"ZIPCODE":"55428","TOTALCUSTOMERS":14141,"CUSTOMERSOUT":1
"ZIPCODE":"55429","TOTALCUSTOMERS":11455,"CUSTOMERSOUT":10
"ZIPCODE":"55430","TOTALCUSTOMERS":9279,"CUSTOMERSOUT":1
"ZIPCODE":"55433","TOTALCUSTOMERS":8274,"CUSTOMERSOUT":3
"ZIPCODE":"55446","TOTALCUSTOMERS":7440,"CUSTOMERSOUT":1
"ZIPCODE":"56001","TOTALCUSTOMERS":21081,"CUSTOMERSOUT":1
"ZIPCODE":"58103","TOTALCUSTOMERS":23322,"CUSTOMERSOUT":67
"ZIPCODE":"58203","TOTALCUSTOMERS":7966,"CUSTOMERSOUT":1
"ZIPCODE":"57107","TOTALCUSTOMERS":7554,"CUSTOMERSOUT":1
"ZIPCODE":"79045","TOTALCUSTOMERS":7144,"CUSTOMERSOUT":1
"ZIPCODE":"79100","TOTALCUSTOMERS":1,"CUSTOMERSOUT":1
"ZIPCODE":"79101","TOTALCUSTOMERS":2167,"CUSTOMERSOUT":4
"ZIPCODE":"79104","TOTALCUSTOMERS":3059,"CUSTOMERSOUT":1
"ZIPCODE":"79110","TOTALCUSTOMERS":8781,"CUSTOMERSOUT":1
"ZIPCODE":"79118","TOTALCUSTOMERS":14602,"CUSTOMERSOUT":125
"ZIPCODE":"79120","TOTALCUSTOMERS":53,"CUSTOMERSOUT":1
"ZIPCODE":"79121","TOTALCUSTOMERS":3175,"CUSTOMERSOUT":1
"ZIPCODE":"79360","TOTALCUSTOMERS":8313,"CUSTOMERSOUT":1
"ZIPCODE":"54601","TOTALCUSTOMERS":22922,"CUSTOMERSOUT":63
"ZIPCODE":"54636","TOTALCUSTOMERS":3765,"CUSTOMERSOUT":2
"ZIPCODE":"54821","TOTALCUSTOMERS":773,"CUSTOMERSOUT":6
"ZIPCODE":"80010","TOTALCUSTOMERS":15551,"CUSTOMERSOUT":1
"ZIPCODE":"80012","TOTALCUSTOMERS":22638,"CUSTOMERSOUT":2
"ZIPCODE":"80026","TOTALCUSTOMERS":15902,"CUSTOMERSOUT":1
"ZIPCODE":"80027","TOTALCUSTOMERS":15750,"CUSTOMERSOUT":7
"ZIPCODE":"80112","TOTALCUSTOMERS":18244,"CUSTOMERSOUT":0
"ZIPCODE":"80113","TOTALCUSTOMERS":11902,"CUSTOMERSOUT":3
"ZIPCODE":"80137","TOTALCUSTOMERS":1240,"CUSTOMERSOUT":1
"ZIPCODE":"80204","TOTALCUSTOMERS":19273,"CUSTOMERSOUT":24
"ZIPCODE":"80212","TOTALCUSTOMERS":10493,"CUSTOMERSOUT":5
"ZIPCODE":"80223","TOTALCUSTOMERS":11085,"CUSTOMERSOUT":1
"ZIPCODE":"80452","TOTALCUSTOMERS":2271,"CUSTOMERSOUT":164
"ZIPCODE":"80476","TOTALCUSTOMERS":224,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":20989,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21358,"CUSTOMERSOUT":1
"ZIPCODE":"88260","TOTALCUSTOMERS":47,"CUSTOMERSOUT":1
"ZIPCODE":"79009","TOTALCUSTOMERS":886,"CUSTOMERSOUT":12
