"ZIPCODE":"55024","TOTALCUSTOMERS":6052,"CUSTOMERSOUT":9
"ZIPCODE":"55042","TOTALCUSTOMERS":6924,"CUSTOMERSOUT":843
"ZIPCODE":"55043","TOTALCUSTOMERS":1703,"CUSTOMERSOUT":397
"ZIPCODE":"55077","TOTALCUSTOMERS":4703,"CUSTOMERSOUT":1
"ZIPCODE":"55082","TOTALCUSTOMERS":17078,"CUSTOMERSOUT":486
"ZIPCODE":"55122","TOTALCUSTOMERS":2694,"CUSTOMERSOUT":1195
"ZIPCODE":"55125","TOTALCUSTOMERS":19333,"CUSTOMERSOUT":1725
"ZIPCODE":"55129","TOTALCUSTOMERS":14319,"CUSTOMERSOUT":2567
"ZIPCODE":"55372","TOTALCUSTOMERS":4380,"CUSTOMERSOUT":1
"ZIPCODE":"55387","TOTALCUSTOMERS":5870,"CUSTOMERSOUT":1
"ZIPCODE":"55391","TOTALCUSTOMERS":8206,"CUSTOMERSOUT":1
"ZIPCODE":"55420","TOTALCUSTOMERS":10841,"CUSTOMERSOUT":10
"ZIPCODE":"55443","TOTALCUSTOMERS":13660,"CUSTOMERSOUT":1
"ZIPCODE":"56001","TOTALCUSTOMERS":21139,"CUSTOMERSOUT":1
"ZIPCODE":"56164","TOTALCUSTOMERS":2449,"CUSTOMERSOUT":173
"ZIPCODE":"79357","TOTALCUSTOMERS":1193,"CUSTOMERSOUT":1
"ZIPCODE":"79360","TOTALCUSTOMERS":8371,"CUSTOMERSOUT":8
"ZIPCODE":"80010","TOTALCUSTOMERS":15526,"CUSTOMERSOUT":1
"ZIPCODE":"80015","TOTALCUSTOMERS":13441,"CUSTOMERSOUT":85
"ZIPCODE":"80026","TOTALCUSTOMERS":15918,"CUSTOMERSOUT":1
"ZIPCODE":"80121","TOTALCUSTOMERS":7649,"CUSTOMERSOUT":2
"ZIPCODE":"80137","TOTALCUSTOMERS":1278,"CUSTOMERSOUT":1
"ZIPCODE":"80220","TOTALCUSTOMERS":17822,"CUSTOMERSOUT":11
"ZIPCODE":"80403","TOTALCUSTOMERS":7704,"CUSTOMERSOUT":4
"ZIPCODE":"80644","TOTALCUSTOMERS":1013,"CUSTOMERSOUT":1
"ZIPCODE":"88101","TOTALCUSTOMERS":19787,"CUSTOMERSOUT":1
"ZIPCODE":"88130","TOTALCUSTOMERS":6310,"CUSTOMERSOUT":1
"ZIPCODE":"88201","TOTALCUSTOMERS":13172,"CUSTOMERSOUT":1
"ZIPCODE":"88220","TOTALCUSTOMERS":22425,"CUSTOMERSOUT":1
