"ZIPCODE":"79015","TOTALCUSTOMERS":12147,"CUSTOMERSOUT":55
"ZIPCODE":"79029","TOTALCUSTOMERS":7765,"CUSTOMERSOUT":1
"ZIPCODE":"79042","TOTALCUSTOMERS":672,"CUSTOMERSOUT":641
"ZIPCODE":"79052","TOTALCUSTOMERS":579,"CUSTOMERSOUT":1
"ZIPCODE":"79088","TOTALCUSTOMERS":37,"CUSTOMERSOUT":2
"ZIPCODE":"79094","TOTALCUSTOMERS":1,"CUSTOMERSOUT":1
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":1
"ZIPCODE":"80019","TOTALCUSTOMERS":3394,"CUSTOMERSOUT":4
"ZIPCODE":"80111","TOTALCUSTOMERS":15316,"CUSTOMERSOUT":6
"ZIPCODE":"80204","TOTALCUSTOMERS":17852,"CUSTOMERSOUT":108
"ZIPCODE":"80246","TOTALCUSTOMERS":8193,"CUSTOMERSOUT":22
"ZIPCODE":"80249","TOTALCUSTOMERS":15577,"CUSTOMERSOUT":1
"ZIPCODE":"80424","TOTALCUSTOMERS":13328,"CUSTOMERSOUT":1
"ZIPCODE":"80498","TOTALCUSTOMERS":6543,"CUSTOMERSOUT":31
"ZIPCODE":"80550","TOTALCUSTOMERS":9618,"CUSTOMERSOUT":1
"ZIPCODE":"81140","TOTALCUSTOMERS":817,"CUSTOMERSOUT":2
"ZIPCODE":"81601","TOTALCUSTOMERS":646,"CUSTOMERSOUT":1
"ZIPCODE":"49910","TOTALCUSTOMERS":472,"CUSTOMERSOUT":1
"ZIPCODE":"55345","TOTALCUSTOMERS":9580,"CUSTOMERSOUT":2
"ZIPCODE":"55431","TOTALCUSTOMERS":9705,"CUSTOMERSOUT":18
"ZIPCODE":"58102","TOTALCUSTOMERS":17518,"CUSTOMERSOUT":14
