"ZIPCODE":"55076","TOTALCUSTOMERS":9974,"CUSTOMERSOUT":3
"ZIPCODE":"55104","TOTALCUSTOMERS":20919,"CUSTOMERSOUT":1
"ZIPCODE":"55118","TOTALCUSTOMERS":14971,"CUSTOMERSOUT":1
"ZIPCODE":"55119","TOTALCUSTOMERS":17029,"CUSTOMERSOUT":1
"ZIPCODE":"55305","TOTALCUSTOMERS":12369,"CUSTOMERSOUT":1
"ZIPCODE":"55317","TOTALCUSTOMERS":7547,"CUSTOMERSOUT":1
"ZIPCODE":"55407","TOTALCUSTOMERS":17054,"CUSTOMERSOUT":14
"ZIPCODE":"55409","TOTALCUSTOMERS":5852,"CUSTOMERSOUT":11
"ZIPCODE":"55411","TOTALCUSTOMERS":10953,"CUSTOMERSOUT":6
"ZIPCODE":"55412","TOTALCUSTOMERS":9298,"CUSTOMERSOUT":1
"ZIPCODE":"55413","TOTALCUSTOMERS":8413,"CUSTOMERSOUT":2
"ZIPCODE":"55418","TOTALCUSTOMERS":15570,"CUSTOMERSOUT":0
"ZIPCODE":"55421","TOTALCUSTOMERS":13443,"CUSTOMERSOUT":1
"ZIPCODE":"55425","TOTALCUSTOMERS":6594,"CUSTOMERSOUT":61
"ZIPCODE":"55429","TOTALCUSTOMERS":11447,"CUSTOMERSOUT":1
"ZIPCODE":"55435","TOTALCUSTOMERS":8454,"CUSTOMERSOUT":1
"ZIPCODE":"55454","TOTALCUSTOMERS":1835,"CUSTOMERSOUT":1
"ZIPCODE":"56379","TOTALCUSTOMERS":6593,"CUSTOMERSOUT":78
"ZIPCODE":"57039","TOTALCUSTOMERS":1392,"CUSTOMERSOUT":1
"ZIPCODE":"79007","TOTALCUSTOMERS":8143,"CUSTOMERSOUT":1
"ZIPCODE":"79119","TOTALCUSTOMERS":12841,"CUSTOMERSOUT":1
"ZIPCODE":"54016","TOTALCUSTOMERS":12406,"CUSTOMERSOUT":4
"ZIPCODE":"54017","TOTALCUSTOMERS":1704,"CUSTOMERSOUT":1
"ZIPCODE":"54547","TOTALCUSTOMERS":2058,"CUSTOMERSOUT":1
"ZIPCODE":"54601","TOTALCUSTOMERS":23013,"CUSTOMERSOUT":1
"ZIPCODE":"54729","TOTALCUSTOMERS":16313,"CUSTOMERSOUT":43
"ZIPCODE":"54751","TOTALCUSTOMERS":10086,"CUSTOMERSOUT":2
"ZIPCODE":"80020","TOTALCUSTOMERS":25941,"CUSTOMERSOUT":14
"ZIPCODE":"80033","TOTALCUSTOMERS":15303,"CUSTOMERSOUT":18
"ZIPCODE":"80110","TOTALCUSTOMERS":14031,"CUSTOMERSOUT":1
"ZIPCODE":"80125","TOTALCUSTOMERS":6046,"CUSTOMERSOUT":1
"ZIPCODE":"80126","TOTALCUSTOMERS":17024,"CUSTOMERSOUT":1
"ZIPCODE":"80128","TOTALCUSTOMERS":15519,"CUSTOMERSOUT":76
"ZIPCODE":"80203","TOTALCUSTOMERS":14760,"CUSTOMERSOUT":1
"ZIPCODE":"80204","TOTALCUSTOMERS":19285,"CUSTOMERSOUT":2
"ZIPCODE":"80214","TOTALCUSTOMERS":14551,"CUSTOMERSOUT":24
"ZIPCODE":"80218","TOTALCUSTOMERS":12586,"CUSTOMERSOUT":226
"ZIPCODE":"80220","TOTALCUSTOMERS":17838,"CUSTOMERSOUT":1
"ZIPCODE":"80223","TOTALCUSTOMERS":11097,"CUSTOMERSOUT":41
"ZIPCODE":"80226","TOTALCUSTOMERS":15204,"CUSTOMERSOUT":2
"ZIPCODE":"80227","TOTALCUSTOMERS":17528,"CUSTOMERSOUT":42
"ZIPCODE":"80229","TOTALCUSTOMERS":21237,"CUSTOMERSOUT":1
"ZIPCODE":"80232","TOTALCUSTOMERS":10167,"CUSTOMERSOUT":77
"ZIPCODE":"80301","TOTALCUSTOMERS":15328,"CUSTOMERSOUT":24
"ZIPCODE":"80302","TOTALCUSTOMERS":13173,"CUSTOMERSOUT":161
"ZIPCODE":"80401","TOTALCUSTOMERS":20858,"CUSTOMERSOUT":7
"ZIPCODE":"80403","TOTALCUSTOMERS":7643,"CUSTOMERSOUT":22
"ZIPCODE":"80440","TOTALCUSTOMERS":2201,"CUSTOMERSOUT":8
"ZIPCODE":"80466","TOTALCUSTOMERS":1884,"CUSTOMERSOUT":2
"ZIPCODE":"81503","TOTALCUSTOMERS":7821,"CUSTOMERSOUT":20
"ZIPCODE":"88240","TOTALCUSTOMERS":21377,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2792,"CUSTOMERSOUT":1
