"ZIPCODE":"79070","TOTALCUSTOMERS":4571,"CUSTOMERSOUT":53
"ZIPCODE":"79356","TOTALCUSTOMERS":2082,"CUSTOMERSOUT":1
"ZIPCODE":"54017","TOTALCUSTOMERS":1644,"CUSTOMERSOUT":2
"ZIPCODE":"54630","TOTALCUSTOMERS":1221,"CUSTOMERSOUT":6
"ZIPCODE":"54762","TOTALCUSTOMERS":409,"CUSTOMERSOUT":1
"ZIPCODE":"80003","TOTALCUSTOMERS":15653,"CUSTOMERSOUT":1
"ZIPCODE":"80012","TOTALCUSTOMERS":22619,"CUSTOMERSOUT":1
"ZIPCODE":"80019","TOTALCUSTOMERS":3492,"CUSTOMERSOUT":1
"ZIPCODE":"80031","TOTALCUSTOMERS":15754,"CUSTOMERSOUT":1
"ZIPCODE":"80112","TOTALCUSTOMERS":17762,"CUSTOMERSOUT":1
"ZIPCODE":"80129","TOTALCUSTOMERS":12245,"CUSTOMERSOUT":1
"ZIPCODE":"80210","TOTALCUSTOMERS":18967,"CUSTOMERSOUT":1
"ZIPCODE":"80216","TOTALCUSTOMERS":9502,"CUSTOMERSOUT":2
"ZIPCODE":"80222","TOTALCUSTOMERS":12483,"CUSTOMERSOUT":17
"ZIPCODE":"80224","TOTALCUSTOMERS":9303,"CUSTOMERSOUT":1
"ZIPCODE":"80227","TOTALCUSTOMERS":17680,"CUSTOMERSOUT":1
"ZIPCODE":"80301","TOTALCUSTOMERS":15262,"CUSTOMERSOUT":11
"ZIPCODE":"80461","TOTALCUSTOMERS":4352,"CUSTOMERSOUT":1
"ZIPCODE":"88203","TOTALCUSTOMERS":12980,"CUSTOMERSOUT":10
"ZIPCODE":"55076","TOTALCUSTOMERS":9911,"CUSTOMERSOUT":15
"ZIPCODE":"55116","TOTALCUSTOMERS":12544,"CUSTOMERSOUT":55
"ZIPCODE":"55305","TOTALCUSTOMERS":12139,"CUSTOMERSOUT":1
"ZIPCODE":"55340","TOTALCUSTOMERS":1820,"CUSTOMERSOUT":2
"ZIPCODE":"55407","TOTALCUSTOMERS":16787,"CUSTOMERSOUT":36
"ZIPCODE":"55411","TOTALCUSTOMERS":10468,"CUSTOMERSOUT":13
"ZIPCODE":"55413","TOTALCUSTOMERS":8222,"CUSTOMERSOUT":20
"ZIPCODE":"55417","TOTALCUSTOMERS":12216,"CUSTOMERSOUT":151
"ZIPCODE":"55429","TOTALCUSTOMERS":11319,"CUSTOMERSOUT":14
"ZIPCODE":"55431","TOTALCUSTOMERS":9714,"CUSTOMERSOUT":8
"ZIPCODE":"55432","TOTALCUSTOMERS":15649,"CUSTOMERSOUT":1
"ZIPCODE":"55947","TOTALCUSTOMERS":2796,"CUSTOMERSOUT":26
"ZIPCODE":"56144","TOTALCUSTOMERS":430,"CUSTOMERSOUT":407
"ZIPCODE":"56164","TOTALCUSTOMERS":2434,"CUSTOMERSOUT":1
"ZIPCODE":"56301","TOTALCUSTOMERS":12886,"CUSTOMERSOUT":2
"ZIPCODE":"57013","TOTALCUSTOMERS":1698,"CUSTOMERSOUT":10
"ZIPCODE":"57014","TOTALCUSTOMERS":553,"CUSTOMERSOUT":5
"ZIPCODE":"57032","TOTALCUSTOMERS":3431,"CUSTOMERSOUT":8
"ZIPCODE":"57105","TOTALCUSTOMERS":11461,"CUSTOMERSOUT":41
