"ZIPCODE":"79106","TOTALCUSTOMERS":14266,"CUSTOMERSOUT":46
"ZIPCODE":"79108","TOTALCUSTOMERS":6371,"CUSTOMERSOUT":1
"ZIPCODE":"79118","TOTALCUSTOMERS":13300,"CUSTOMERSOUT":1
"ZIPCODE":"79336","TOTALCUSTOMERS":7328,"CUSTOMERSOUT":1
"ZIPCODE":"54421","TOTALCUSTOMERS":1249,"CUSTOMERSOUT":1
"ZIPCODE":"80011","TOTALCUSTOMERS":21931,"CUSTOMERSOUT":1
"ZIPCODE":"80017","TOTALCUSTOMERS":15532,"CUSTOMERSOUT":1
"ZIPCODE":"80030","TOTALCUSTOMERS":6807,"CUSTOMERSOUT":1
"ZIPCODE":"80207","TOTALCUSTOMERS":9294,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21042,"CUSTOMERSOUT":1
"ZIPCODE":"80220","TOTALCUSTOMERS":17835,"CUSTOMERSOUT":0
"ZIPCODE":"80301","TOTALCUSTOMERS":15280,"CUSTOMERSOUT":1
"ZIPCODE":"80634","TOTALCUSTOMERS":26230,"CUSTOMERSOUT":1
"ZIPCODE":"88220","TOTALCUSTOMERS":21549,"CUSTOMERSOUT":0
"ZIPCODE":"88242","TOTALCUSTOMERS":3529,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2777,"CUSTOMERSOUT":2
"ZIPCODE":"55044","TOTALCUSTOMERS":5706,"CUSTOMERSOUT":113
"ZIPCODE":"55068","TOTALCUSTOMERS":7693,"CUSTOMERSOUT":2
"ZIPCODE":"55082","TOTALCUSTOMERS":16676,"CUSTOMERSOUT":1
"ZIPCODE":"55117","TOTALCUSTOMERS":18320,"CUSTOMERSOUT":1
