"ZIPCODE":"55122","TOTALCUSTOMERS":2691,"CUSTOMERSOUT":30
"ZIPCODE":"56001","TOTALCUSTOMERS":20922,"CUSTOMERSOUT":42
"ZIPCODE":"79031","TOTALCUSTOMERS":749,"CUSTOMERSOUT":4
"ZIPCODE":"79059","TOTALCUSTOMERS":620,"CUSTOMERSOUT":1
"ZIPCODE":"79110","TOTALCUSTOMERS":8768,"CUSTOMERSOUT":1
"ZIPCODE":"79118","TOTALCUSTOMERS":14513,"CUSTOMERSOUT":4
"ZIPCODE":"54729","TOTALCUSTOMERS":16266,"CUSTOMERSOUT":1
"ZIPCODE":"80031","TOTALCUSTOMERS":15859,"CUSTOMERSOUT":1
"ZIPCODE":"80124","TOTALCUSTOMERS":11956,"CUSTOMERSOUT":1
"ZIPCODE":"80228","TOTALCUSTOMERS":16839,"CUSTOMERSOUT":1
"ZIPCODE":"80403","TOTALCUSTOMERS":7636,"CUSTOMERSOUT":6
"ZIPCODE":"80439","TOTALCUSTOMERS":9883,"CUSTOMERSOUT":4
"ZIPCODE":"80513","TOTALCUSTOMERS":4006,"CUSTOMERSOUT":43
"ZIPCODE":"88220","TOTALCUSTOMERS":22303,"CUSTOMERSOUT":17
"ZIPCODE":"88240","TOTALCUSTOMERS":21369,"CUSTOMERSOUT":1
