"ZIPCODE":"55347","TOTALCUSTOMERS":10893,"CUSTOMERSOUT":105
"ZIPCODE":"55433","TOTALCUSTOMERS":8162,"CUSTOMERSOUT":3
"ZIPCODE":"55447","TOTALCUSTOMERS":10160,"CUSTOMERSOUT":4
"ZIPCODE":"55947","TOTALCUSTOMERS":2793,"CUSTOMERSOUT":34
"ZIPCODE":"55985","TOTALCUSTOMERS":774,"CUSTOMERSOUT":1
"ZIPCODE":"57013","TOTALCUSTOMERS":1697,"CUSTOMERSOUT":2
"ZIPCODE":"57106","TOTALCUSTOMERS":19201,"CUSTOMERSOUT":68
"ZIPCODE":"54720","TOTALCUSTOMERS":3548,"CUSTOMERSOUT":7
"ZIPCODE":"80015","TOTALCUSTOMERS":12565,"CUSTOMERSOUT":2
"ZIPCODE":"80020","TOTALCUSTOMERS":25033,"CUSTOMERSOUT":1
"ZIPCODE":"80023","TOTALCUSTOMERS":3980,"CUSTOMERSOUT":0
"ZIPCODE":"80215","TOTALCUSTOMERS":10430,"CUSTOMERSOUT":2
"ZIPCODE":"80216","TOTALCUSTOMERS":9506,"CUSTOMERSOUT":2
"ZIPCODE":"80224","TOTALCUSTOMERS":9320,"CUSTOMERSOUT":1
"ZIPCODE":"80234","TOTALCUSTOMERS":13743,"CUSTOMERSOUT":6
"ZIPCODE":"80301","TOTALCUSTOMERS":15226,"CUSTOMERSOUT":9
"ZIPCODE":"80303","TOTALCUSTOMERS":11503,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":20576,"CUSTOMERSOUT":1
"ZIPCODE":"81501","TOTALCUSTOMERS":12245,"CUSTOMERSOUT":26
"ZIPCODE":"88210","TOTALCUSTOMERS":6838,"CUSTOMERSOUT":1
"ZIPCODE":"55106","TOTALCUSTOMERS":20527,"CUSTOMERSOUT":1
"ZIPCODE":"55109","TOTALCUSTOMERS":9677,"CUSTOMERSOUT":31
"ZIPCODE":"55112","TOTALCUSTOMERS":20651,"CUSTOMERSOUT":45
"ZIPCODE":"55120","TOTALCUSTOMERS":2740,"CUSTOMERSOUT":4
