"ZIPCODE":"55316","TOTALCUSTOMERS":6669,"CUSTOMERSOUT":154
"ZIPCODE":"55368","TOTALCUSTOMERS":1067,"CUSTOMERSOUT":1
"ZIPCODE":"55391","TOTALCUSTOMERS":8175,"CUSTOMERSOUT":1
"ZIPCODE":"79235","TOTALCUSTOMERS":653,"CUSTOMERSOUT":1
"ZIPCODE":"80010","TOTALCUSTOMERS":15672,"CUSTOMERSOUT":1
"ZIPCODE":"80013","TOTALCUSTOMERS":27959,"CUSTOMERSOUT":10
"ZIPCODE":"80126","TOTALCUSTOMERS":17023,"CUSTOMERSOUT":2
"ZIPCODE":"80128","TOTALCUSTOMERS":15538,"CUSTOMERSOUT":1
"ZIPCODE":"80231","TOTALCUSTOMERS":18880,"CUSTOMERSOUT":2
"ZIPCODE":"80241","TOTALCUSTOMERS":13836,"CUSTOMERSOUT":2
"ZIPCODE":"80465","TOTALCUSTOMERS":4515,"CUSTOMERSOUT":84
"ZIPCODE":"80534","TOTALCUSTOMERS":7130,"CUSTOMERSOUT":1
"ZIPCODE":"80550","TOTALCUSTOMERS":9925,"CUSTOMERSOUT":86
"ZIPCODE":"80611","TOTALCUSTOMERS":232,"CUSTOMERSOUT":1
