"ZIPCODE":"55113","TOTALCUSTOMERS":21236,"CUSTOMERSOUT":13
"ZIPCODE":"55444","TOTALCUSTOMERS":5729,"CUSTOMERSOUT":1
"ZIPCODE":"58102","TOTALCUSTOMERS":17619,"CUSTOMERSOUT":1
"ZIPCODE":"58104","TOTALCUSTOMERS":574,"CUSTOMERSOUT":0
"ZIPCODE":"54669","TOTALCUSTOMERS":3918,"CUSTOMERSOUT":26
"ZIPCODE":"54703","TOTALCUSTOMERS":20366,"CUSTOMERSOUT":1
"ZIPCODE":"54843","TOTALCUSTOMERS":5860,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":15228,"CUSTOMERSOUT":1
"ZIPCODE":"80111","TOTALCUSTOMERS":15341,"CUSTOMERSOUT":7
"ZIPCODE":"80129","TOTALCUSTOMERS":12501,"CUSTOMERSOUT":1
"ZIPCODE":"80204","TOTALCUSTOMERS":18825,"CUSTOMERSOUT":6
"ZIPCODE":"80211","TOTALCUSTOMERS":20533,"CUSTOMERSOUT":2
"ZIPCODE":"80219","TOTALCUSTOMERS":21054,"CUSTOMERSOUT":4992
"ZIPCODE":"80223","TOTALCUSTOMERS":11024,"CUSTOMERSOUT":1115
"ZIPCODE":"80303","TOTALCUSTOMERS":11790,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":20940,"CUSTOMERSOUT":48
"ZIPCODE":"81504","TOTALCUSTOMERS":10751,"CUSTOMERSOUT":1
