"ZIPCODE":"55441","TOTALCUSTOMERS":9740,"CUSTOMERSOUT":7
"ZIPCODE":"56050","TOTALCUSTOMERS":258,"CUSTOMERSOUT":4
"ZIPCODE":"56285","TOTALCUSTOMERS":402,"CUSTOMERSOUT":1
"ZIPCODE":"56329","TOTALCUSTOMERS":1162,"CUSTOMERSOUT":1
"ZIPCODE":"56387","TOTALCUSTOMERS":4015,"CUSTOMERSOUT":22
"ZIPCODE":"58103","TOTALCUSTOMERS":23202,"CUSTOMERSOUT":1
"ZIPCODE":"79043","TOTALCUSTOMERS":662,"CUSTOMERSOUT":1
"ZIPCODE":"79086","TOTALCUSTOMERS":1183,"CUSTOMERSOUT":3
"ZIPCODE":"79108","TOTALCUSTOMERS":6510,"CUSTOMERSOUT":5
"ZIPCODE":"54014","TOTALCUSTOMERS":489,"CUSTOMERSOUT":2
"ZIPCODE":"80003","TOTALCUSTOMERS":15723,"CUSTOMERSOUT":1
"ZIPCODE":"80010","TOTALCUSTOMERS":15619,"CUSTOMERSOUT":15
"ZIPCODE":"80022","TOTALCUSTOMERS":10847,"CUSTOMERSOUT":19
"ZIPCODE":"80027","TOTALCUSTOMERS":15678,"CUSTOMERSOUT":10
"ZIPCODE":"80126","TOTALCUSTOMERS":17026,"CUSTOMERSOUT":1
"ZIPCODE":"80128","TOTALCUSTOMERS":15528,"CUSTOMERSOUT":4
"ZIPCODE":"80215","TOTALCUSTOMERS":10473,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21059,"CUSTOMERSOUT":6
"ZIPCODE":"80223","TOTALCUSTOMERS":11104,"CUSTOMERSOUT":41
"ZIPCODE":"80302","TOTALCUSTOMERS":13172,"CUSTOMERSOUT":2
"ZIPCODE":"80401","TOTALCUSTOMERS":20852,"CUSTOMERSOUT":17
"ZIPCODE":"80439","TOTALCUSTOMERS":9881,"CUSTOMERSOUT":0
"ZIPCODE":"80440","TOTALCUSTOMERS":2192,"CUSTOMERSOUT":2
"ZIPCODE":"80521","TOTALCUSTOMERS":1542,"CUSTOMERSOUT":12
"ZIPCODE":"80620","TOTALCUSTOMERS":8674,"CUSTOMERSOUT":609
"ZIPCODE":"80631","TOTALCUSTOMERS":20987,"CUSTOMERSOUT":1
"ZIPCODE":"81144","TOTALCUSTOMERS":3371,"CUSTOMERSOUT":48
"ZIPCODE":"81201","TOTALCUSTOMERS":6229,"CUSTOMERSOUT":2
"ZIPCODE":"81501","TOTALCUSTOMERS":12693,"CUSTOMERSOUT":9
"ZIPCODE":"81503","TOTALCUSTOMERS":7811,"CUSTOMERSOUT":1
"ZIPCODE":"81635","TOTALCUSTOMERS":926,"CUSTOMERSOUT":2
"ZIPCODE":"88201","TOTALCUSTOMERS":13151,"CUSTOMERSOUT":1
"ZIPCODE":"88203","TOTALCUSTOMERS":13003,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21383,"CUSTOMERSOUT":2
"ZIPCODE":"55025","TOTALCUSTOMERS":7600,"CUSTOMERSOUT":2
"ZIPCODE":"55068","TOTALCUSTOMERS":9112,"CUSTOMERSOUT":3
"ZIPCODE":"55106","TOTALCUSTOMERS":20755,"CUSTOMERSOUT":12
"ZIPCODE":"55113","TOTALCUSTOMERS":21361,"CUSTOMERSOUT":1
"ZIPCODE":"55125","TOTALCUSTOMERS":19303,"CUSTOMERSOUT":12
"ZIPCODE":"55126","TOTALCUSTOMERS":13808,"CUSTOMERSOUT":14
"ZIPCODE":"55128","TOTALCUSTOMERS":13287,"CUSTOMERSOUT":6
"ZIPCODE":"55129","TOTALCUSTOMERS":14129,"CUSTOMERSOUT":67
"ZIPCODE":"55317","TOTALCUSTOMERS":7550,"CUSTOMERSOUT":4
"ZIPCODE":"55391","TOTALCUSTOMERS":8189,"CUSTOMERSOUT":9
"ZIPCODE":"55404","TOTALCUSTOMERS":13501,"CUSTOMERSOUT":10
"ZIPCODE":"55406","TOTALCUSTOMERS":18089,"CUSTOMERSOUT":15
"ZIPCODE":"55407","TOTALCUSTOMERS":17030,"CUSTOMERSOUT":14
"ZIPCODE":"55416","TOTALCUSTOMERS":22188,"CUSTOMERSOUT":10
"ZIPCODE":"55419","TOTALCUSTOMERS":12409,"CUSTOMERSOUT":3
