"ZIPCODE":"55045","TOTALCUSTOMERS":3199,"CUSTOMERSOUT":28
"ZIPCODE":"55056","TOTALCUSTOMERS":586,"CUSTOMERSOUT":62
"ZIPCODE":"55073","TOTALCUSTOMERS":1428,"CUSTOMERSOUT":1
"ZIPCODE":"55079","TOTALCUSTOMERS":1753,"CUSTOMERSOUT":1
"ZIPCODE":"55082","TOTALCUSTOMERS":16980,"CUSTOMERSOUT":2
"ZIPCODE":"55106","TOTALCUSTOMERS":20830,"CUSTOMERSOUT":1
"ZIPCODE":"55112","TOTALCUSTOMERS":20872,"CUSTOMERSOUT":151
"ZIPCODE":"55113","TOTALCUSTOMERS":21380,"CUSTOMERSOUT":7
"ZIPCODE":"55115","TOTALCUSTOMERS":3898,"CUSTOMERSOUT":34
"ZIPCODE":"55116","TOTALCUSTOMERS":12863,"CUSTOMERSOUT":78
"ZIPCODE":"55128","TOTALCUSTOMERS":13332,"CUSTOMERSOUT":1
"ZIPCODE":"55130","TOTALCUSTOMERS":5659,"CUSTOMERSOUT":72
"ZIPCODE":"55305","TOTALCUSTOMERS":12391,"CUSTOMERSOUT":1
"ZIPCODE":"55343","TOTALCUSTOMERS":15776,"CUSTOMERSOUT":32
"ZIPCODE":"55346","TOTALCUSTOMERS":6936,"CUSTOMERSOUT":1
"ZIPCODE":"55369","TOTALCUSTOMERS":15034,"CUSTOMERSOUT":1
"ZIPCODE":"55387","TOTALCUSTOMERS":5845,"CUSTOMERSOUT":1
"ZIPCODE":"55391","TOTALCUSTOMERS":8199,"CUSTOMERSOUT":12
"ZIPCODE":"55403","TOTALCUSTOMERS":11478,"CUSTOMERSOUT":2
"ZIPCODE":"55404","TOTALCUSTOMERS":13650,"CUSTOMERSOUT":0
"ZIPCODE":"55405","TOTALCUSTOMERS":9627,"CUSTOMERSOUT":2
"ZIPCODE":"55409","TOTALCUSTOMERS":5866,"CUSTOMERSOUT":1
"ZIPCODE":"55411","TOTALCUSTOMERS":11009,"CUSTOMERSOUT":4
"ZIPCODE":"55419","TOTALCUSTOMERS":12426,"CUSTOMERSOUT":1
"ZIPCODE":"55420","TOTALCUSTOMERS":10846,"CUSTOMERSOUT":209
"ZIPCODE":"55421","TOTALCUSTOMERS":13479,"CUSTOMERSOUT":4388
"ZIPCODE":"55422","TOTALCUSTOMERS":13849,"CUSTOMERSOUT":0
"ZIPCODE":"55426","TOTALCUSTOMERS":13279,"CUSTOMERSOUT":1
"ZIPCODE":"55428","TOTALCUSTOMERS":14138,"CUSTOMERSOUT":20
"ZIPCODE":"55429","TOTALCUSTOMERS":11450,"CUSTOMERSOUT":209
"ZIPCODE":"55430","TOTALCUSTOMERS":9281,"CUSTOMERSOUT":292
"ZIPCODE":"55431","TOTALCUSTOMERS":9986,"CUSTOMERSOUT":79
"ZIPCODE":"55432","TOTALCUSTOMERS":15898,"CUSTOMERSOUT":77
"ZIPCODE":"55433","TOTALCUSTOMERS":8274,"CUSTOMERSOUT":88
"ZIPCODE":"55434","TOTALCUSTOMERS":892,"CUSTOMERSOUT":1
"ZIPCODE":"55438","TOTALCUSTOMERS":7797,"CUSTOMERSOUT":15
"ZIPCODE":"55447","TOTALCUSTOMERS":10249,"CUSTOMERSOUT":1
"ZIPCODE":"58201","TOTALCUSTOMERS":17843,"CUSTOMERSOUT":1
"ZIPCODE":"79019","TOTALCUSTOMERS":1117,"CUSTOMERSOUT":1
"ZIPCODE":"79045","TOTALCUSTOMERS":7144,"CUSTOMERSOUT":1
"ZIPCODE":"79057","TOTALCUSTOMERS":818,"CUSTOMERSOUT":1
"ZIPCODE":"79098","TOTALCUSTOMERS":218,"CUSTOMERSOUT":2
"ZIPCODE":"79241","TOTALCUSTOMERS":1215,"CUSTOMERSOUT":13
"ZIPCODE":"54005","TOTALCUSTOMERS":1042,"CUSTOMERSOUT":62
"ZIPCODE":"54017","TOTALCUSTOMERS":1711,"CUSTOMERSOUT":45
"ZIPCODE":"54601","TOTALCUSTOMERS":22931,"CUSTOMERSOUT":1
"ZIPCODE":"54814","TOTALCUSTOMERS":1837,"CUSTOMERSOUT":27
"ZIPCODE":"54843","TOTALCUSTOMERS":5937,"CUSTOMERSOUT":2
"ZIPCODE":"54872","TOTALCUSTOMERS":2,"CUSTOMERSOUT":2
"ZIPCODE":"54876","TOTALCUSTOMERS":1840,"CUSTOMERSOUT":379
"ZIPCODE":"80010","TOTALCUSTOMERS":15553,"CUSTOMERSOUT":1
"ZIPCODE":"80018","TOTALCUSTOMERS":9589,"CUSTOMERSOUT":1
"ZIPCODE":"80022","TOTALCUSTOMERS":10860,"CUSTOMERSOUT":3
"ZIPCODE":"80030","TOTALCUSTOMERS":6785,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":15296,"CUSTOMERSOUT":7
"ZIPCODE":"80125","TOTALCUSTOMERS":6102,"CUSTOMERSOUT":1
"ZIPCODE":"80126","TOTALCUSTOMERS":17011,"CUSTOMERSOUT":4
"ZIPCODE":"80129","TOTALCUSTOMERS":12536,"CUSTOMERSOUT":1
"ZIPCODE":"80131","TOTALCUSTOMERS":2,"CUSTOMERSOUT":1
"ZIPCODE":"80212","TOTALCUSTOMERS":10494,"CUSTOMERSOUT":8
"ZIPCODE":"80241","TOTALCUSTOMERS":13842,"CUSTOMERSOUT":1
"ZIPCODE":"80302","TOTALCUSTOMERS":13122,"CUSTOMERSOUT":1
"ZIPCODE":"88210","TOTALCUSTOMERS":7069,"CUSTOMERSOUT":133
"ZIPCODE":"88211","TOTALCUSTOMERS":7,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21358,"CUSTOMERSOUT":1
"ZIPCODE":"88253","TOTALCUSTOMERS":235,"CUSTOMERSOUT":235
"ZIPCODE":"88258","TOTALCUSTOMERS":1,"CUSTOMERSOUT":1
