"ZIPCODE":"55016","TOTALCUSTOMERS":15598,"CUSTOMERSOUT":508
"ZIPCODE":"55042","TOTALCUSTOMERS":6475,"CUSTOMERSOUT":1
"ZIPCODE":"55068","TOTALCUSTOMERS":7953,"CUSTOMERSOUT":1
"ZIPCODE":"55104","TOTALCUSTOMERS":20570,"CUSTOMERSOUT":1
"ZIPCODE":"55106","TOTALCUSTOMERS":20608,"CUSTOMERSOUT":11
"ZIPCODE":"55109","TOTALCUSTOMERS":9687,"CUSTOMERSOUT":1
"ZIPCODE":"55117","TOTALCUSTOMERS":18390,"CUSTOMERSOUT":13
"ZIPCODE":"55345","TOTALCUSTOMERS":9613,"CUSTOMERSOUT":1
"ZIPCODE":"55357","TOTALCUSTOMERS":945,"CUSTOMERSOUT":15
"ZIPCODE":"55410","TOTALCUSTOMERS":9985,"CUSTOMERSOUT":17
"ZIPCODE":"55429","TOTALCUSTOMERS":11329,"CUSTOMERSOUT":43
"ZIPCODE":"55437","TOTALCUSTOMERS":9618,"CUSTOMERSOUT":7
"ZIPCODE":"55442","TOTALCUSTOMERS":3756,"CUSTOMERSOUT":1
"ZIPCODE":"79070","TOTALCUSTOMERS":4391,"CUSTOMERSOUT":1
"ZIPCODE":"79241","TOTALCUSTOMERS":1227,"CUSTOMERSOUT":12
"ZIPCODE":"54025","TOTALCUSTOMERS":2504,"CUSTOMERSOUT":109
"ZIPCODE":"54026","TOTALCUSTOMERS":576,"CUSTOMERSOUT":2
"ZIPCODE":"54433","TOTALCUSTOMERS":269,"CUSTOMERSOUT":2
"ZIPCODE":"54601","TOTALCUSTOMERS":22847,"CUSTOMERSOUT":8
"ZIPCODE":"54703","TOTALCUSTOMERS":20174,"CUSTOMERSOUT":13
"ZIPCODE":"54729","TOTALCUSTOMERS":15896,"CUSTOMERSOUT":3
"ZIPCODE":"54822","TOTALCUSTOMERS":1168,"CUSTOMERSOUT":2
"ZIPCODE":"80003","TOTALCUSTOMERS":15716,"CUSTOMERSOUT":104
"ZIPCODE":"80010","TOTALCUSTOMERS":15544,"CUSTOMERSOUT":8
"ZIPCODE":"80014","TOTALCUSTOMERS":21697,"CUSTOMERSOUT":1
"ZIPCODE":"80031","TOTALCUSTOMERS":15788,"CUSTOMERSOUT":1
"ZIPCODE":"80111","TOTALCUSTOMERS":15325,"CUSTOMERSOUT":0
"ZIPCODE":"80239","TOTALCUSTOMERS":15448,"CUSTOMERSOUT":1
"ZIPCODE":"80260","TOTALCUSTOMERS":13576,"CUSTOMERSOUT":1
"ZIPCODE":"80304","TOTALCUSTOMERS":13205,"CUSTOMERSOUT":10
"ZIPCODE":"80401","TOTALCUSTOMERS":20674,"CUSTOMERSOUT":8
"ZIPCODE":"80435","TOTALCUSTOMERS":7218,"CUSTOMERSOUT":1
"ZIPCODE":"80439","TOTALCUSTOMERS":9835,"CUSTOMERSOUT":173
"ZIPCODE":"80457","TOTALCUSTOMERS":511,"CUSTOMERSOUT":31
"ZIPCODE":"80481","TOTALCUSTOMERS":417,"CUSTOMERSOUT":1
"ZIPCODE":"80634","TOTALCUSTOMERS":26707,"CUSTOMERSOUT":1
"ZIPCODE":"81125","TOTALCUSTOMERS":257,"CUSTOMERSOUT":1
"ZIPCODE":"88201","TOTALCUSTOMERS":13116,"CUSTOMERSOUT":11
