"ZIPCODE":"55108","TOTALCUSTOMERS":7254,"CUSTOMERSOUT":3
"ZIPCODE":"55110","TOTALCUSTOMERS":16975,"CUSTOMERSOUT":5
"ZIPCODE":"55378","TOTALCUSTOMERS":4258,"CUSTOMERSOUT":1
"ZIPCODE":"55411","TOTALCUSTOMERS":10816,"CUSTOMERSOUT":410
"ZIPCODE":"55429","TOTALCUSTOMERS":11324,"CUSTOMERSOUT":8
"ZIPCODE":"55433","TOTALCUSTOMERS":8224,"CUSTOMERSOUT":7
"ZIPCODE":"55434","TOTALCUSTOMERS":890,"CUSTOMERSOUT":16
"ZIPCODE":"56141","TOTALCUSTOMERS":115,"CUSTOMERSOUT":2
"ZIPCODE":"58201","TOTALCUSTOMERS":17833,"CUSTOMERSOUT":15
"ZIPCODE":"79007","TOTALCUSTOMERS":8195,"CUSTOMERSOUT":1
"ZIPCODE":"79078","TOTALCUSTOMERS":199,"CUSTOMERSOUT":1
"ZIPCODE":"79083","TOTALCUSTOMERS":1494,"CUSTOMERSOUT":2
"ZIPCODE":"80123","TOTALCUSTOMERS":22137,"CUSTOMERSOUT":2
"ZIPCODE":"80206","TOTALCUSTOMERS":14660,"CUSTOMERSOUT":1
"ZIPCODE":"80452","TOTALCUSTOMERS":2242,"CUSTOMERSOUT":1
"ZIPCODE":"88210","TOTALCUSTOMERS":6851,"CUSTOMERSOUT":2
