"ZIPCODE":"55119","TOTALCUSTOMERS":16965,"CUSTOMERSOUT":6
"ZIPCODE":"55320","TOTALCUSTOMERS":710,"CUSTOMERSOUT":1
"ZIPCODE":"55357","TOTALCUSTOMERS":957,"CUSTOMERSOUT":1
"ZIPCODE":"55364","TOTALCUSTOMERS":6922,"CUSTOMERSOUT":1
"ZIPCODE":"55409","TOTALCUSTOMERS":5819,"CUSTOMERSOUT":11
"ZIPCODE":"56377","TOTALCUSTOMERS":6092,"CUSTOMERSOUT":157
"ZIPCODE":"79007","TOTALCUSTOMERS":8182,"CUSTOMERSOUT":4
"ZIPCODE":"79065","TOTALCUSTOMERS":11166,"CUSTOMERSOUT":1
"ZIPCODE":"79083","TOTALCUSTOMERS":1483,"CUSTOMERSOUT":4
"ZIPCODE":"79102","TOTALCUSTOMERS":4848,"CUSTOMERSOUT":11
"ZIPCODE":"54601","TOTALCUSTOMERS":22885,"CUSTOMERSOUT":19
"ZIPCODE":"80005","TOTALCUSTOMERS":12035,"CUSTOMERSOUT":37
"ZIPCODE":"80033","TOTALCUSTOMERS":15227,"CUSTOMERSOUT":1
"ZIPCODE":"80113","TOTALCUSTOMERS":11880,"CUSTOMERSOUT":2
"ZIPCODE":"80301","TOTALCUSTOMERS":15245,"CUSTOMERSOUT":2
"ZIPCODE":"80304","TOTALCUSTOMERS":13189,"CUSTOMERSOUT":1
"ZIPCODE":"80438","TOTALCUSTOMERS":466,"CUSTOMERSOUT":3
"ZIPCODE":"80620","TOTALCUSTOMERS":8435,"CUSTOMERSOUT":17
"ZIPCODE":"80631","TOTALCUSTOMERS":20933,"CUSTOMERSOUT":9
"ZIPCODE":"80634","TOTALCUSTOMERS":27082,"CUSTOMERSOUT":1
"ZIPCODE":"80644","TOTALCUSTOMERS":1010,"CUSTOMERSOUT":2
"ZIPCODE":"81520","TOTALCUSTOMERS":5588,"CUSTOMERSOUT":56
"ZIPCODE":"81526","TOTALCUSTOMERS":3107,"CUSTOMERSOUT":2
