"ZIPCODE":"55110","TOTALCUSTOMERS":17033,"CUSTOMERSOUT":8
"ZIPCODE":"55322","TOTALCUSTOMERS":1234,"CUSTOMERSOUT":2
"ZIPCODE":"55344","TOTALCUSTOMERS":10168,"CUSTOMERSOUT":1
"ZIPCODE":"55387","TOTALCUSTOMERS":5860,"CUSTOMERSOUT":1
"ZIPCODE":"55411","TOTALCUSTOMERS":11028,"CUSTOMERSOUT":49
"ZIPCODE":"55418","TOTALCUSTOMERS":15625,"CUSTOMERSOUT":0
"ZIPCODE":"56115","TOTALCUSTOMERS":461,"CUSTOMERSOUT":10
"ZIPCODE":"57106","TOTALCUSTOMERS":19698,"CUSTOMERSOUT":1
"ZIPCODE":"79092","TOTALCUSTOMERS":1137,"CUSTOMERSOUT":1
"ZIPCODE":"79311","TOTALCUSTOMERS":1552,"CUSTOMERSOUT":1
"ZIPCODE":"79336","TOTALCUSTOMERS":7275,"CUSTOMERSOUT":1
"ZIPCODE":"79339","TOTALCUSTOMERS":2975,"CUSTOMERSOUT":76
"ZIPCODE":"54739","TOTALCUSTOMERS":976,"CUSTOMERSOUT":1
"ZIPCODE":"80018","TOTALCUSTOMERS":9661,"CUSTOMERSOUT":10
"ZIPCODE":"80027","TOTALCUSTOMERS":15774,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":15314,"CUSTOMERSOUT":4
"ZIPCODE":"80120","TOTALCUSTOMERS":14790,"CUSTOMERSOUT":1
"ZIPCODE":"80212","TOTALCUSTOMERS":10509,"CUSTOMERSOUT":9
"ZIPCODE":"80219","TOTALCUSTOMERS":21035,"CUSTOMERSOUT":17
"ZIPCODE":"80232","TOTALCUSTOMERS":10172,"CUSTOMERSOUT":1
"ZIPCODE":"80234","TOTALCUSTOMERS":13860,"CUSTOMERSOUT":1
"ZIPCODE":"80301","TOTALCUSTOMERS":15293,"CUSTOMERSOUT":29
"ZIPCODE":"80550","TOTALCUSTOMERS":10213,"CUSTOMERSOUT":1
"ZIPCODE":"80640","TOTALCUSTOMERS":826,"CUSTOMERSOUT":1
"ZIPCODE":"88101","TOTALCUSTOMERS":19800,"CUSTOMERSOUT":1
"ZIPCODE":"88203","TOTALCUSTOMERS":13053,"CUSTOMERSOUT":10
"ZIPCODE":"88231","TOTALCUSTOMERS":3328,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21348,"CUSTOMERSOUT":6
