"ZIPCODE":"49968","TOTALCUSTOMERS":394,"CUSTOMERSOUT":47
"ZIPCODE":"55068","TOTALCUSTOMERS":7744,"CUSTOMERSOUT":3
"ZIPCODE":"55082","TOTALCUSTOMERS":16773,"CUSTOMERSOUT":11
"ZIPCODE":"55103","TOTALCUSTOMERS":5293,"CUSTOMERSOUT":15
"ZIPCODE":"55108","TOTALCUSTOMERS":7227,"CUSTOMERSOUT":1
"ZIPCODE":"55110","TOTALCUSTOMERS":16693,"CUSTOMERSOUT":1
"ZIPCODE":"55126","TOTALCUSTOMERS":13345,"CUSTOMERSOUT":2
"ZIPCODE":"55130","TOTALCUSTOMERS":5601,"CUSTOMERSOUT":2
"ZIPCODE":"55407","TOTALCUSTOMERS":16776,"CUSTOMERSOUT":1
"ZIPCODE":"55422","TOTALCUSTOMERS":13824,"CUSTOMERSOUT":2
"ZIPCODE":"56379","TOTALCUSTOMERS":6551,"CUSTOMERSOUT":1
"ZIPCODE":"79012","TOTALCUSTOMERS":534,"CUSTOMERSOUT":1
"ZIPCODE":"79015","TOTALCUSTOMERS":12155,"CUSTOMERSOUT":2
"ZIPCODE":"79098","TOTALCUSTOMERS":195,"CUSTOMERSOUT":1
"ZIPCODE":"79101","TOTALCUSTOMERS":2184,"CUSTOMERSOUT":1
"ZIPCODE":"79111","TOTALCUSTOMERS":637,"CUSTOMERSOUT":12
"ZIPCODE":"79118","TOTALCUSTOMERS":13743,"CUSTOMERSOUT":1
"ZIPCODE":"79119","TOTALCUSTOMERS":11956,"CUSTOMERSOUT":1
"ZIPCODE":"79343","TOTALCUSTOMERS":638,"CUSTOMERSOUT":1
"ZIPCODE":"54547","TOTALCUSTOMERS":2023,"CUSTOMERSOUT":1
"ZIPCODE":"80013","TOTALCUSTOMERS":27932,"CUSTOMERSOUT":1
"ZIPCODE":"80020","TOTALCUSTOMERS":25020,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":15137,"CUSTOMERSOUT":1
"ZIPCODE":"80120","TOTALCUSTOMERS":14791,"CUSTOMERSOUT":1
"ZIPCODE":"80207","TOTALCUSTOMERS":9304,"CUSTOMERSOUT":4
"ZIPCODE":"80209","TOTALCUSTOMERS":14806,"CUSTOMERSOUT":1
"ZIPCODE":"80211","TOTALCUSTOMERS":20290,"CUSTOMERSOUT":1
"ZIPCODE":"80216","TOTALCUSTOMERS":9500,"CUSTOMERSOUT":8
"ZIPCODE":"80219","TOTALCUSTOMERS":21006,"CUSTOMERSOUT":89
"ZIPCODE":"80220","TOTALCUSTOMERS":17803,"CUSTOMERSOUT":6
"ZIPCODE":"80301","TOTALCUSTOMERS":15237,"CUSTOMERSOUT":9
"ZIPCODE":"80303","TOTALCUSTOMERS":11522,"CUSTOMERSOUT":1
"ZIPCODE":"80439","TOTALCUSTOMERS":9730,"CUSTOMERSOUT":1
"ZIPCODE":"80481","TOTALCUSTOMERS":416,"CUSTOMERSOUT":12
"ZIPCODE":"80512","TOTALCUSTOMERS":226,"CUSTOMERSOUT":1
"ZIPCODE":"80620","TOTALCUSTOMERS":8250,"CUSTOMERSOUT":12
"ZIPCODE":"80634","TOTALCUSTOMERS":26402,"CUSTOMERSOUT":30
"ZIPCODE":"81120","TOTALCUSTOMERS":2018,"CUSTOMERSOUT":1
"ZIPCODE":"81501","TOTALCUSTOMERS":12176,"CUSTOMERSOUT":1
"ZIPCODE":"81520","TOTALCUSTOMERS":5580,"CUSTOMERSOUT":53
"ZIPCODE":"88231","TOTALCUSTOMERS":3409,"CUSTOMERSOUT":1
